solving instance mcnd arcs c40 3 6 sinabc1
Couenne 0.5.8 -- an Open-Source solver for Mixed Integer Nonlinear Optimization
Mailing list: couenne@list.coin-or.org
Instructions: http://www.coin-or.org/Couenne
couenne: 
ANALYSIS TEST: Reading problem: 0.1 seconds
Reformulating problem: 1350.6 seconds
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1        TIME 0       43 1134.8058
Loaded instance "/tmp/jl_95q9Bi/model.nl"
Constraints:        50552
Variables:          46324 (248 integer)
Auxiliaries:         5350 (0 integer)

Coin0506I Presolve 52356 (-477) rows, 46740 (-4934) columns and 324444 (-5666) elements
Clp0006I 0  Obj 0 Primal inf 4124.0068 (400) Dual inf 1.4937166e+14 (4362)
Clp0006I 486  Obj 97068.849 Primal inf 3099.3785 (355) Dual inf 1.2074162e+14 (4602)
Clp0006I 972  Obj 137226.98 Primal inf 2593.9416 (332) Dual inf 1.8204939e+14 (5891)
Clp0006I 1458  Obj 187390.27 Primal inf 1520.0911 (292) Dual inf 9.7409583e+14 (9103)
Clp0006I 1944  Obj 227650.57 Primal inf 730.90881 (226) Dual inf 9.9075161e+14 (10045)
Clp0006I 2437  Obj 255541.4 Primal inf 157.49249 (119) Dual inf 6.7847088e+14 (11135)
Clp0006I 2923  Obj 261256.46 Primal inf 46.901565 (53) Dual inf 2.2531248e+14 (11413)
Clp0006I 3409  Obj 270384.89 Primal inf 3.4581459 (14) Dual inf 3.0432888e+13 (13365)
Clp0006I 3895  Obj 272149.32 Dual inf 7657731.6 (14034)
Clp0006I 4381  Obj 269708.83 Dual inf 1.464262e+08 (14171)
Clp0006I 4811  Obj 269708.8 Dual inf 1.6818443e+08 (14116)
Clp0006I 5221  Obj 269708.79 Primal inf 5.3252592e-06 (11) Dual inf 5.970604e+14 (16371)
Clp0006I 5634  Obj 269708.77 Dual inf 1.7499372e+08 (15665)
Clp0006I 6041  Obj 269708.76 Primal inf 3.6586515e-06 (4) Dual inf 5.8548993e+14 (17912)
Clp0006I 6404  Obj 269708.77 Primal inf 7.7981159e-05 (261) Dual inf 7.7338486e+15 (18529)
Clp0006I 6788  Obj 268659.66 Primal inf 3.6900499e-06 (6) Dual inf 4.6968537e+14 (19337)
Clp0006I 7119  Obj 268659.6 Primal inf 8.2473766e-06 (12) Dual inf 1.0791956e+15 (18833)
Clp0006I 7494  Obj 268659.54 Primal inf 6.0405359e-09 (1) Dual inf 7.3922506e+12 (18205)
Clp0006I 7832  Obj 267940.91 Primal inf 7.8553378e-06 (14) Dual inf 9.2520345e+14 (18571)
Clp0006I 8158  Obj 267028.05 Primal inf 1.194335e-06 (8) Dual inf 1.075962e+15 (18691)
Clp0006I 8517  Obj 267028.04 Primal inf 1.5182817e-06 (3) Dual inf 9.2534792e+14 (19311)
Clp0006I 8867  Obj 266731.78 Dual inf 5.3008004e+08 (18449)
Clp0006I 9209  Obj 265749.28 Dual inf 1.3730487e+08 (17624)
Clp0006I 9579  Obj 265749.18 Primal inf 4.2821481e-05 (33) Dual inf 1.2147515e+15 (19440)
Clp0006I 9935  Obj 265749.19 Primal inf 3.4556543e-08 (2) Dual inf 1.287092e+14 (19216)
Clp0006I 10285  Obj 265749.12 Primal inf 4.7915733e-07 (1) Dual inf 1.1735855e+15 (18722)
Clp0006I 10624  Obj 263933.78 Primal inf 7.739992e-08 (1) Dual inf 1.1472444e+13 (20471)
Clp0006I 10954  Obj 262671.61 Dual inf 8.8749579e+08 (19473)
Clp0006I 11287  Obj 262671.64 Primal inf 0.00039224185 (330) Dual inf 6.9475488e+15 (20210)
Clp0006I 11637  Obj 262658.04 Dual inf 5.9846344e+08 (18784)
Clp0006I 11973  Obj 262657.94 Dual inf 4.118549e+08 (19241)
Clp0006I 12299  Obj 262641.7 Primal inf 2.283595e-06 (5) Dual inf 1.1652469e+15 (18995)
Clp0006I 12623  Obj 262641.63 Primal inf 1.2118825e-07 (2) Dual inf 7.7659708e+13 (19576)
Clp0006I 12927  Obj 262641.55 Primal inf 8.2069688e-06 (8) Dual inf 1.0186511e+15 (19823)
Clp0006I 13243  Obj 262491.52 Primal inf 2.9444439e-06 (8) Dual inf 1.5806383e+15 (18336)
Clp0006I 13554  Obj 260346.66 Primal inf 6.6434462e-05 (46) Dual inf 1.0672314e+16 (20548)
Clp0006I 13915  Obj 260346.27 Primal inf 7.1379257e-07 (2) Dual inf 2.4661207e+13 (19573)
Clp0006I 14234  Obj 260345.75 Primal inf 4.1783027e-05 (26) Dual inf 1.2377735e+16 (19610)
Clp0006I 14562  Obj 257801.04 Dual inf 7.6505526e+09 (20234)
Clp0006I 14957  Obj 254706.04 Primal inf 8.7766313e-08 (1) Dual inf 2.4302645e+12 (19754)
Clp0006I 15299  Obj 251448.88 Dual inf 5.8779029e+08 (20379)
Clp0006I 15616  Obj 251293.33 Primal inf 1.7553554e-09 (1) Dual inf 2.600047e+12 (19701)
Clp0006I 15950  Obj 249841.57 Primal inf 4.3477357e-07 (2) Dual inf 1.8869485e+14 (19380)
Clp0006I 16264  Obj 249550.45 Primal inf 4.8191875e-06 (7) Dual inf 1.001757e+15 (19880)
Clp0006I 16586  Obj 247930.17 Primal inf 2.5634705e-08 (2) Dual inf 1.3445377e+13 (19121)
Clp0006I 16908  Obj 245257.6 Dual inf 3.5706565e+09 (20814)
Clp0006I 17224  Obj 243065.22 Dual inf 4.4088289e+08 (19986)
Clp0006I 17571  Obj 240747.08 Primal inf 1.1687303e-09 (1) Dual inf 2.4977415e+12 (19993)
Clp0006I 17920  Obj 237298.45 Dual inf 8.6447575e+08 (20328)
