solving instance mcnd arcs c100_400_30_F_T_10 3 6 sincos
Couenne 0.5.8 -- an Open-Source solver for Mixed Integer Nonlinear Optimization
Mailing list: couenne@list.coin-or.org
Instructions: http://www.coin-or.org/Couenne
couenne: 
ANALYSIS TEST: Reading problem: 0.0 seconds
Reformulating problem: 89.6 seconds
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1        TIME 0       93 1776.0363
Loaded instance "/tmp/jl_06ZF3z/model.nl"
Constraints:        16800
Variables:          13400 (500 integer)
Auxiliaries:         6502 (3 integer)

Coin0506I Presolve 19550 (-1819) rows, 13961 (-5941) columns and 92542 (-8962) elements
Clp0006I 0  Obj 10000 Primal inf 30832.798 (1296) Dual inf 2.6044979e+13 (2276)
Clp0006I 322  Obj 972000.04 Primal inf 13053.577 (974) Dual inf 2.6628957e+13 (1954)
Clp0006I 644  Obj 928533.25 Primal inf 6741.9673 (717) Dual inf 2.3790675e+13 (1632)
Clp0006I 966  Obj 578411.08 Primal inf 4665.2304 (483) Dual inf 1.9932907e+13 (1310)
Clp0006I 1288  Obj 263991.08 Primal inf 2823.3333 (251) Dual inf 1.6265138e+13 (988)
Clp0029I End of values pass after 1500 iterations
Clp0006I 1500  Obj 15125.447 Primal inf 1352.379 (96) Dual inf 1.376086e+13 (777)
Clp0006I 1830  Obj 16564.058 Primal inf 638.54711 (59) Dual inf 3.4891861e+13 (1396)
Clp0006I 2152  Obj 16564.058 Primal inf 638.54711 (59) Dual inf 5.2762714e+13 (2329)
Clp0006I 2474  Obj 16564.058 Primal inf 638.54711 (59) Dual inf 1.3926873e+14 (3225)
Clp0006I 2760  Obj 16564.058 Primal inf 638.54711 (59) Dual inf 3.6003602e+14 (4661)
Clp0006I 3034  Obj 16564.058 Primal inf 638.54709 (60) Dual inf 1.3905258e+15 (5152)
Clp0006I 3313  Obj 16564.059 Primal inf 638.54703 (73) Dual inf 7.0158115e+14 (5413)
Clp0006I 3573  Obj 16564.061 Primal inf 638.547 (61) Dual inf 9.1641219e+14 (5373)
Clp0006I 3869  Obj 16564.061 Primal inf 638.54699 (59) Dual inf 1.0096896e+15 (5552)
Clp0006I 4170  Obj 16564.062 Primal inf 638.54698 (72) Dual inf 1.6923744e+15 (5403)
Clp0006I 4411  Obj 16564.064 Primal inf 638.54689 (63) Dual inf 1.2653527e+15 (5573)
Clp0006I 4637  Obj 16564.071 Primal inf 638.54669 (104) Dual inf 2.4581466e+15 (5613)
Clp0006I 4911  Obj 15261.57 Primal inf 604.98041 (1034) Dual inf 4.6758181e+17 (5601)
Clp0006I 5233  Obj 20825.979 Primal inf 532.0568 (798) Dual inf 5.7940537e+15 (5513)
Clp0006I 5534  Obj 23557.337 Primal inf 491.97222 (768) Dual inf 1.4418501e+15 (5258)
Clp0006I 5856  Obj 25711.948 Primal inf 475.691 (851) Dual inf 2.555178e+16 (5249)
Clp0006I 6165  Obj 27850.184 Primal inf 442.12488 (812) Dual inf 1.560482e+15 (5336)
Clp0006I 6474  Obj 29721.659 Primal inf 393.69896 (895) Dual inf 3.4565137e+15 (5180)
Clp0006I 6770  Obj 31759.347 Primal inf 370.42693 (774) Dual inf 1.2079522e+15 (5050)
Clp0006I 7044  Obj 33888.446 Primal inf 347.14612 (773) Dual inf 3.4016628e+15 (5153)
Clp0006I 7307  Obj 34110.786 Primal inf 339.093 (795) Dual inf 8.2821835e+14 (5147)
Clp0006I 7565  Obj 35243.301 Primal inf 324.79109 (763) Dual inf 2.6508044e+16 (4854)
Clp0006I 7826  Obj 35691.595 Primal inf 314.80677 (949) Dual inf 2.1354294e+15 (4861)
Clp0006I 8109  Obj 36054.37 Primal inf 309.88191 (854) Dual inf 3.037656e+16 (4944)
Clp0006I 8377  Obj 36869.67 Primal inf 301.73028 (893) Dual inf 1.3782494e+15 (5117)
Clp0006I 8644  Obj 40494.671 Primal inf 281.977 (770) Dual inf 1.3744419e+15 (4829)
Clp0006I 8901  Obj 40967.895 Primal inf 272.7029 (828) Dual inf 3.3685758e+16 (4914)
Clp0006I 9162  Obj 42320.511 Primal inf 263.57984 (811) Dual inf 3.8664467e+15 (4926)
Clp0006I 9441  Obj 42812.133 Primal inf 258.18658 (836) Dual inf 1.168255e+16 (5154)
Clp0006I 9704  Obj 43512.616 Primal inf 251.3084 (965) Dual inf 2.9798723e+14 (4919)
Clp0006I 9957  Obj 43406.773 Primal inf 244.66204 (880) Dual inf 4.2903609e+16 (5141)
Clp0006I 10207  Obj 43543.63 Primal inf 239.55835 (990) Dual inf 5.9777143e+14 (4818)
Clp0006I 10493  Obj 43889.416 Primal inf 234.16457 (1016) Dual inf 6.5029055e+15 (5223)
Clp0006I 10770  Obj 44718.834 Primal inf 228.2259 (1008) Dual inf 5.872671e+15 (5096)
Clp0006I 11045  Obj 45504.361 Primal inf 221.11164 (780) Dual inf 5.3308563e+15 (4989)
Clp0006I 11305  Obj 47903.121 Primal inf 206.65164 (889) Dual inf 1.0753636e+15 (4797)
Clp0006I 11597  Obj 49000.461 Primal inf 201.51669 (1135) Dual inf 7.97285e+14 (4955)
Clp0006I 11860  Obj 50432.022 Primal inf 194.98615 (847) Dual inf 2.2980493e+15 (5051)
Clp0006I 12137  Obj 51427.238 Primal inf 188.74918 (830) Dual inf 1.3564393e+16 (4991)
Clp0006I 12405  Obj 53314.898 Primal inf 175.61577 (991) Dual inf 1.9436957e+17 (4796)
Clp0006I 12685  Obj 55200.271 Primal inf 166.38148 (977) Dual inf 7.1241993e+14 (4942)
Clp0006I 12973  Obj 56255.981 Primal inf 157.72096 (1312) Dual inf 5.3378452e+15 (4924)
Clp0006I 13248  Obj 57499.949 Primal inf 151.86921 (1480) Dual inf 5.1970416e+16 (4839)
Clp0006I 13506  Obj 58051.494 Primal inf 145.69656 (878) Dual inf 1.1943052e+17 (5006)
Clp0006I 13820  Obj 58694.232 Primal inf 140.70757 (926) Dual inf 3.569405e+15 (4887)
Clp0006I 14115  Obj 59230.486 Primal inf 136.95413 (1358) Dual inf 3.3118278e+15 (4902)
Clp0006I 14409  Obj 59513.353 Primal inf 133.93688 (665) Dual inf 8.2124017e+15 (4851)
