solving instance mcnd arcs c50 3 6 sincos
Couenne 0.5.8 -- an Open-Source solver for Mixed Integer Nonlinear Optimization
Mailing list: couenne@list.coin-or.org
Instructions: http://www.coin-or.org/Couenne
couenne: 
ANALYSIS TEST: Reading problem: 0.1 seconds
Reformulating problem: 1984.5 seconds
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1        TIME 0       25 849.36605
Loaded instance "/tmp/jl_G2LC8Z/model.nl"
Constraints:        56724
Variables:          53208 (546 integer)
Auxiliaries:         7616 (0 integer)

Coin0506I Presolve 60823 (-2094) rows, 54181 (-6643) columns and 374617 (-8637) elements
Clp0006I 0  Obj 0 Primal inf 53638.04 (1748) Dual inf 1.7292435e+14 (5490)
Clp0006I 529  Obj 845973.51 Primal inf 14061.798 (1220) Dual inf 1.7205074e+14 (4961)
Clp0006I 1058  Obj 430693.96 Primal inf 8301.5565 (713) Dual inf 1.549202e+14 (4432)
Clp0006I 1587  Obj 6662.5785 Primal inf 2550.83 (207) Dual inf 1.378747e+14 (3903)
Clp0029I End of values pass after 1594 iterations
Clp0006I 1594  Obj 0 Primal inf 2480.0508 (200) Dual inf 1.3762164e+14 (3896)
Clp0006I 2123  Obj 51476.776 Primal inf 1621.3479 (173) Dual inf 1.6286244e+14 (7673)
Clp0006I 2652  Obj 62437.656 Primal inf 1444.6964 (231) Dual inf 3.564758e+14 (13777)
Clp0006I 3181  Obj 69612.949 Primal inf 1255.7124 (346) Dual inf 5.9830728e+14 (15527)
Clp0006I 3710  Obj 65397.89 Primal inf 792.74872 (414) Dual inf 1.3997729e+15 (18474)
Clp0006I 4239  Obj 73522.884 Primal inf 666.97588 (422) Dual inf 1.7198637e+16 (22818)
Clp0006I 4768  Obj 95648.827 Primal inf 290.0375 (381) Dual inf 1.3901506e+16 (23906)
Clp0006I 5297  Obj 102088.9 Primal inf 195.6349 (350) Dual inf 1.6229307e+16 (24996)
Clp0006I 5826  Obj 105774.18 Primal inf 161.75259 (348) Dual inf 2.5956132e+16 (24101)
Clp0006I 6355  Obj 104672.6 Primal inf 138.48372 (309) Dual inf 1.5133702e+15 (23370)
Clp0006I 6884  Obj 105354.6 Primal inf 115.4603 (259) Dual inf 1.3557671e+16 (25733)
Clp0006I 7413  Obj 105007.47 Primal inf 85.859048 (215) Dual inf 1.4799622e+16 (24584)
Clp0006I 7942  Obj 105349.26 Primal inf 77.562533 (231) Dual inf 1.6768303e+16 (25279)
Clp0006I 8471  Obj 106727.89 Primal inf 57.265098 (192) Dual inf 1.1314166e+15 (24168)
Clp0006I 9000  Obj 106623.66 Primal inf 46.719692 (157) Dual inf 1.9379246e+15 (25286)
Clp0006I 9529  Obj 106637.36 Primal inf 36.022385 (121) Dual inf 4.2152716e+16 (25659)
Clp0006I 10058  Obj 107013.39 Primal inf 30.144015 (102) Dual inf 1.4320031e+15 (24657)
Clp0006I 10587  Obj 107507.34 Primal inf 19.0247 (63) Dual inf 3.7539766e+15 (25190)
Clp0006I 11116  Obj 107281.99 Primal inf 12.450007 (54) Dual inf 7.4623567e+14 (24386)
Clp0006I 11645  Obj 107407.51 Primal inf 8.213347 (36) Dual inf 1.2924832e+15 (24672)
Clp0006I 12174  Obj 107798.44 Primal inf 1.7366161 (18) Dual inf 2.0065784e+15 (24793)
Clp0006I 12703  Obj 108050 Primal inf 0.89807606 (15) Dual inf 3.7288541e+14 (24438)
Clp0006I 13232  Obj 107350.63 Dual inf 1.1286219e+08 (24415)
Clp0006I 13761  Obj 104664.2 Dual inf 2.2738009e+08 (23781)
Clp0006I 14290  Obj 102241.46 Dual inf 2.6275677e+08 (25408)
Clp0006I 14819  Obj 100895.28 Dual inf 4.935763e+08 (24864)
Clp0006I 15348  Obj 98002.228 Dual inf 2.0646882e+09 (24782)
Clp0006I 15877  Obj 95308.358 Dual inf 1.2344921e+09 (24667)
Clp0006I 16406  Obj 94353.581 Dual inf 2.7711054e+08 (25269)
Clp0006I 16935  Obj 91565.299 Dual inf 7.8247245e+08 (24227)
Clp0006I 17464  Obj 90192.726 Dual inf 1.1836884e+09 (25408)
Clp0006I 17993  Obj 89812.914 Dual inf 9.6329979e+09 (23783)
Clp0006I 18522  Obj 88595.163 Dual inf 3.2613225e+08 (24546)
Clp0006I 19051  Obj 86670.147 Dual inf 2.864548e+08 (23516)
Clp0006I 19580  Obj 85449.591 Dual inf 6.4891928e+08 (24120)
Clp0006I 20109  Obj 84174.575 Dual inf 8.5993511e+08 (25120)
Clp0006I 20638  Obj 84032.106 Dual inf 8.5166808e+08 (23599)
Clp0006I 21167  Obj 82948.623 Dual inf 3.347738e+09 (25598)
Clp0006I 21696  Obj 81975.771 Dual inf 1.3796902e+09 (24329)
Clp0006I 22225  Obj 80973.928 Dual inf 5.8054378e+08 (25089)
Clp0006I 22754  Obj 80473.206 Dual inf 2.1090474e+08 (24520)
Clp0006I 23283  Obj 79448.4 Dual inf 3.3608207e+08 (24575)
Clp0006I 23812  Obj 78644.114 Dual inf 5.9086926e+08 (24591)
Clp0006I 24341  Obj 77085.511 Dual inf 8.1617822e+08 (24525)
Clp0006I 24870  Obj 76421.213 Dual inf 1.5929482e+09 (24969)
Clp0006I 25399  Obj 75310.161 Dual inf 1.0910648e+08 (23751)
Clp0006I 25926  Obj 74692.596 Dual inf 47478687 (23856)
Clp0006I 26455  Obj 74087.135 Dual inf 2.2893497e+08 (24941)
Clp0006I 26984  Obj 73563.769 Dual inf 1.2285885e+08 (23826)
Clp0006I 27500  Obj 72883.157 Dual inf 2.1036552e+08 (24167)
Clp0006I 28029  Obj 71999.052 Dual inf 5.0326582e+08 (24802)
Clp0006I 28526  Obj 71079.507 Dual inf 2.0034454e+09 (24736)
Clp0006I 29041  Obj 70670.755 Dual inf 4.3313393e+08 (24234)
Clp0006I 29504  Obj 70081.269 Dual inf 8.4923805e+08 (23536)
Clp0006I 29983  Obj 69791.539 Dual inf 2.5699428e+08 (23424)
Clp0006I 30444  Obj 69345.706 Dual inf 3.9847351e+08 (23336)
Clp0006I 30950  Obj 68862.689 Dual inf 7.2405932e+08 (25338)
Clp0006I 31394  Obj 68348.138 Dual inf 1.4477968e+09 (24655)
Clp0006I 31858  Obj 67717.669 Dual inf 2.5756269e+09 (25185)
Clp0006I 32332  Obj 66995.705 Dual inf 5.8421192e+08 (24559)
Clp0006I 32788  Obj 66008.82 Dual inf 1.9077818e+09 (25944)
Clp0006I 33246  Obj 65663.435 Dual inf 1.6061561e+08 (25258)
Clp0006I 33713  Obj 64987.266 Dual inf 2.316071e+08 (23621)
