solving instance mcnd arcs c100_400_30_V_T_10 3 6 sinabc2
Couenne 0.5.8 -- an Open-Source solver for Mixed Integer Nonlinear Optimization
Mailing list: couenne@list.coin-or.org
Instructions: http://www.coin-or.org/Couenne
couenne: 
ANALYSIS TEST: Reading problem: 0.0 seconds
Reformulating problem: 90.3 seconds
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1        TIME 0       36 1770.8051
Loaded instance "/tmp/jl_sNpY6c/model.nl"
Constraints:        16800
Variables:          13400 (500 integer)
Auxiliaries:         5298 (6 integer)

Coin0506I Presolve 20220 (-1232) rows, 13711 (-4987) columns and 93826 (-7040) elements
Clp0006I 0  Obj 590 Primal inf 801.25952 (96) Dual inf 1.221171e+13 (322)
Clp0006I 326  Obj 590 Primal inf 749.41816 (91) Dual inf 1.2259703e+13 (317)
Clp0006I 652  Obj 590 Primal inf 708.91735 (89) Dual inf 1.2282294e+13 (315)
Clp0029I End of values pass after 800 iterations
Clp0006I 800  Obj 590 Primal inf 708.91735 (89) Dual inf 1.2282294e+13 (315)
Clp0006I 1131  Obj 1386.1284 Primal inf 537.40286 (72) Dual inf 1.9651625e+13 (779)
Clp0006I 1457  Obj 1598.5406 Primal inf 524.90934 (75) Dual inf 3.3546993e+13 (1259)
Clp0006I 1783  Obj 1598.5406 Primal inf 524.90934 (75) Dual inf 4.2890159e+14 (2592)
Clp0006I 2087  Obj 1598.5408 Primal inf 524.90932 (75) Dual inf 5.2782249e+14 (3111)
Clp0006I 2348  Obj 2775.6949 Primal inf 497.66477 (284) Dual inf 3.0760415e+14 (3396)
Clp0006I 2674  Obj 5232.7746 Primal inf 471.9956 (267) Dual inf 8.1014416e+14 (3661)
Clp0006I 3000  Obj 15437.464 Primal inf 416.8236 (320) Dual inf 2.0918473e+14 (3371)
Clp0006I 3326  Obj 29891.886 Primal inf 361.30082 (339) Dual inf 1.3063797e+15 (4245)
Clp0006I 3652  Obj 44339.419 Primal inf 308.50013 (362) Dual inf 2.1586906e+15 (4495)
Clp0006I 3978  Obj 48351.537 Primal inf 287.16974 (419) Dual inf 7.93197e+14 (4447)
Clp0006I 4304  Obj 51219.62 Primal inf 267.20142 (396) Dual inf 9.1926581e+15 (4869)
Clp0006I 4630  Obj 53994.562 Primal inf 250.73428 (421) Dual inf 1.5007057e+15 (4885)
Clp0006I 4956  Obj 54576.407 Primal inf 243.44322 (458) Dual inf 4.0598744e+15 (5086)
Clp0006I 5282  Obj 56663.116 Primal inf 221.58835 (426) Dual inf 4.3634674e+14 (4536)
Clp0006I 5608  Obj 60290.837 Primal inf 199.70846 (507) Dual inf 1.9181794e+15 (4833)
Clp0006I 5925  Obj 68347.162 Primal inf 171.99323 (521) Dual inf 1.3543955e+15 (4600)
Clp0006I 6226  Obj 72749.864 Primal inf 158.89796 (517) Dual inf 6.9839995e+14 (4865)
Clp0006I 6520  Obj 75489.388 Primal inf 146.91872 (464) Dual inf 1.277928e+15 (4723)
Clp0006I 6800  Obj 78680.218 Primal inf 137.68073 (531) Dual inf 1.1873049e+15 (4989)
Clp0006I 7098  Obj 79981.207 Primal inf 131.28885 (564) Dual inf 1.0351297e+16 (4808)
Clp0006I 7380  Obj 82477.361 Primal inf 122.7507 (625) Dual inf 5.2016934e+15 (4729)
Clp0006I 7667  Obj 83910.904 Primal inf 116.81284 (773) Dual inf 1.7077599e+15 (4805)
Clp0006I 7948  Obj 85350.005 Primal inf 108.76945 (660) Dual inf 6.9374306e+14 (4851)
Clp0006I 8249  Obj 86297.654 Primal inf 102.8755 (603) Dual inf 4.8659583e+15 (5023)
Clp0006I 8527  Obj 86484.447 Primal inf 96.995739 (615) Dual inf 7.0748872e+16 (4895)
