2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 3 3 sinabc1
presolving:
(round 1, fast)       9 del vars, 9 del conss, 0 add conss, 11 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (2 rounds: 2 fast, 1 medium, 1 exhaustive):
 9 deleted vars, 9 deleted constraints, 0 added constraints, 11 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 18 variables (0 bin, 0 int, 0 impl, 18 cont) and 15 constraints
      6 constraints of type <linear>
      9 constraints of type <nonlinear>
Presolving Time: 0.00

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.0s|     1 |     0 |    52 |     - |  1211k |   0 |  36 |  15 |  60 |   0 |  0 |   0 |   0 | 8.751827e+01 |      --      |    Inf | unknown
L 0.0s|     1 |     0 |    52 |     - |undercov|   0 |  36 |  15 |  60 |   0 |  0 |   0 |   0 | 8.751827e+01 | 1.577866e+02 |  80.29%| unknown
L 0.0s|     1 |     0 |    52 |     - |undercov|   0 |  36 |  15 |  60 |   0 |  0 |   0 |   0 | 8.751827e+01 | 1.561170e+02 |  78.38%| unknown
  0.1s|     1 |     0 |    59 |     - |  1236k |   0 |  36 |  15 |  65 |   5 |  1 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
  0.1s|     1 |     0 |    59 |     - |  1236k |   0 |  36 |  15 |  65 |   5 |  1 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
  0.1s|     1 |     0 |   195 |     - |  1239k |   0 |  36 |  15 |  65 |   5 |  3 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
L 0.1s|     1 |     0 |   195 |     - |  subnlp|   0 |  36 |  15 |  65 |   5 |  5 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
  0.1s|     1 |     0 |   195 |     - |  1245k |   0 |  36 |  15 |  65 |   5 |  5 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
  0.1s|     1 |     0 |   195 |     - |  1245k |   0 |  36 |  15 |  65 |   5 |  7 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
  0.1s|     1 |     0 |   195 |     - |  1245k |   0 |  36 |  15 |  65 |   5 |  9 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
  0.1s|     1 |     0 |   195 |     - |  1245k |   0 |  36 |  15 |  65 |   5 | 11 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
  0.1s|     1 |     2 |   195 |     - |  1245k |   0 |  36 |  15 |  65 |   5 | 13 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
L 0.1s|     4 |     5 |   250 |  63.7 |  subnlp|   2 |  36 |  15 |  50 |  48 |  5 |   0 |   0 | 8.785146e+01 | 1.561170e+02 |  77.71%| unknown
  0.3s|   100 |    91 |  3023 |  29.9 |  2083k |  10 |  36 |  15 | 111 |1255 |  5 |   0 |   0 | 1.451723e+02 | 1.561170e+02 |   7.54%|  56.89%
  0.4s|   200 |   149 |  5243 |  26.1 |  2877k |  11 |  36 |  15 |  94 |2270 |  1 |   0 |   0 | 1.478153e+02 | 1.561170e+02 |   5.62%|  66.22%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.5s|   300 |   217 |  7556 |  25.1 |  4079k |  12 |  36 |  15 | 120 |3266 |  4 |   0 |   0 | 1.496144e+02 | 1.561170e+02 |   4.35%|  72.54%
d 0.5s|   340 |   245 |  8323 |  24.4 |adaptive|  12 |  36 |  15 | 126 |3626 |  5 |   0 |   0 | 1.508037e+02 | 1.561170e+02 |   3.52%|  75.51%
  0.6s|   400 |   273 |  9489 |  23.6 |  4310k |  13 |  36 |  15 | 116 |4119 |  4 |   0 |   0 | 1.520907e+02 | 1.561170e+02 |   2.65%|  77.81%
  0.7s|   500 |   319 | 11404 |  22.7 |  4812k |  17 |  36 |  15 |  91 |4928 |  1 |   0 |   0 | 1.528799e+02 | 1.561170e+02 |   2.12%|  80.58%
  0.7s|   600 |   365 | 13133 |  21.8 |  6081k |  17 |  36 |  15 | 125 |5727 |  4 |   0 |   0 | 1.535303e+02 | 1.561170e+02 |   1.68%|  82.90%
  1.0s|   700 |   411 | 15105 |  21.5 |  7089k |  18 |  36 |  15 |  89 |6583 |  0 |   0 |   0 | 1.537905e+02 | 1.561170e+02 |   1.51%|  84.01%
  1.1s|   800 |   441 | 17057 |  21.3 |  7167k |  18 |  36 |  15 | 127 |7384 |  7 |   0 |   0 | 1.540698e+02 | 1.561170e+02 |   1.33%|  85.73%
  1.3s|   900 |   463 | 18824 |  20.9 |  7384k |  18 |  36 |  15 | 144 |8149 |  4 |   0 |   0 | 1.544251e+02 | 1.561170e+02 |   1.10%|  87.49%
  1.4s|  1000 |   473 | 20641 |  20.6 |  7603k |  19 |  36 |  16 | 135 |8963 |  3 |   1 |   0 | 1.546620e+02 | 1.561170e+02 |   0.94%|  88.41%
  1.5s|  1100 |   479 | 22334 |  20.3 |  7758k |  19 |  36 |  16 | 130 |9740 |  1 |   1 |   0 | 1.549199e+02 | 1.561170e+02 |   0.77%|  91.13%
  1.6s|  1200 |   473 | 24132 |  20.1 |  7884k |  19 |  36 |  16 | 125 |  10k|  1 |   1 |   0 | 1.551791e+02 | 1.561170e+02 |   0.60%|  92.15%
  1.7s|  1300 |   467 | 25915 |  19.9 |  8503k |  21 |  36 |  16 | 151 |  11k|  1 |   1 |   0 | 1.553054e+02 | 1.561170e+02 |   0.52%|  93.01%
  1.8s|  1400 |   457 | 27680 |  19.7 |  8691k |  21 |  36 |  16 | 150 |  11k|  6 |   1 |   0 | 1.554246e+02 | 1.561170e+02 |   0.45%|  93.94%
  1.9s|  1500 |   427 | 29264 |  19.5 |  8725k |  22 |  36 |  16 | 176 |  12k|  7 |   1 |   0 | 1.555236e+02 | 1.561170e+02 |   0.38%|  94.46%
  2.0s|  1600 |   405 | 30697 |  19.2 |  8729k |  22 |  36 |  16 | 142 |  13k|  1 |   1 |   0 | 1.556753e+02 | 1.561170e+02 |   0.28%|  94.81%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.1s|  1700 |   405 | 32557 |  19.1 |  8771k |  23 |  36 |  16 | 150 |  14k|  1 |   1 |   0 | 1.557099e+02 | 1.561170e+02 |   0.26%|  96.00%
  2.2s|  1800 |   361 | 33847 |  18.8 |  8801k |  23 |  36 |  16 | 156 |  14k|  6 |   1 |   0 | 1.558078e+02 | 1.561170e+02 |   0.20%|  96.79%
  2.3s|  1900 |   339 | 35462 |  18.6 |  8842k |  23 |  36 |  16 | 179 |  15k|  3 |   1 |   0 | 1.558401e+02 | 1.561170e+02 |   0.18%|  98.03%
  2.4s|  2000 |   341 | 37144 |  18.6 |  8857k |  23 |  36 |  16 | 170 |  16k|  2 |   1 |   0 | 1.558826e+02 | 1.561170e+02 |   0.15%|  98.42%
  2.6s|  2100 |   341 | 38958 |  18.5 |  8894k |  24 |  36 |  16 | 169 |  16k|  1 |   1 |   0 | 1.559191e+02 | 1.561170e+02 |   0.13%|  98.49%
  2.7s|  2200 |   341 | 40782 |  18.5 |  8930k |  24 |  36 |  16 | 193 |  17k|  6 |   1 |   0 | 1.559394e+02 | 1.561170e+02 |   0.11%|  99.10%
  2.8s|  2300 |   365 | 42775 |  18.6 |  9012k |  25 |  36 |  16 | 152 |  18k|  2 |   1 |   0 | 1.559646e+02 | 1.561170e+02 |   0.10%|  99.28%
  2.9s|  2400 |   349 | 44481 |  18.5 |  9056k |  25 |  36 |  16 | 203 |  19k|  1 |   1 |   0 | 1.559815e+02 | 1.561170e+02 |   0.09%|  99.47%
  3.1s|  2500 |   381 | 46691 |  18.7 |  9120k |  26 |  36 |  16 | 201 |  20k|  6 |   1 |   0 | 1.560184e+02 | 1.561170e+02 |   0.06%|  99.57%
  3.2s|  2600 |   393 | 48716 |  18.7 |  9186k |  27 |  36 |  16 | 189 |  20k|  2 |   1 |   0 | 1.560266e+02 | 1.561170e+02 |   0.06%|  99.60%
  3.3s|  2700 |   397 | 50648 |  18.7 |  9257k |  27 |  36 |  16 | 217 |  21k|  8 |   1 |   0 | 1.560350e+02 | 1.561170e+02 |   0.05%|  99.62%
  3.5s|  2800 |   407 | 52467 |  18.7 |  9302k |  27 |  36 |  16 | 159 |  22k|  1 |   1 |   0 | 1.560650e+02 | 1.561170e+02 |   0.03%|  99.68%
  3.6s|  2900 |   393 | 54185 |  18.7 |  9332k |  28 |  36 |  17 | 218 |  22k|  1 |   2 |   0 | 1.560732e+02 | 1.561170e+02 |   0.03%|  99.77%
  3.7s|  3000 |   381 | 55964 |  18.6 |  9356k |  28 |  36 |  17 | 218 |  23k|  1 |   2 |   0 | 1.560816e+02 | 1.561170e+02 |   0.02%|  99.79%
  3.9s|  3100 |   355 | 57551 |  18.6 |  9384k |  28 |  36 |  17 | 236 |  24k|  7 |   2 |   0 | 1.560893e+02 | 1.561170e+02 |   0.02%|  99.80%
