# seed = 1254829604

param N := 10;

param M := 10;

param Umax := 100.000000;

param: C :=
1	2324.000000
2	2375.000000
3	2518.000000
4	2280.000000
5	2575.000000
6	2290.000000
7	2724.000000
8	2289.000000
9	2333.000000
10	3642.000000
;

param: a :=
1	0.185224
2	0.185690
3	0.107135
4	0.117621
5	0.185546
6	0.148626
7	0.170750
8	0.171201
9	0.130557
10	0.148275
;

param: b :=
1	61.414963
2	8.425708
3	78.543043
4	29.429068
5	27.373336
6	68.692545
7	58.112012
8	74.751990
9	7.179085
10	19.746731
;

param: c :=
1	18.311530
2	28.842922
3	71.568730
4	4.217792
5	95.130123
6	4.728814
7	3.515069
8	86.743507
9	90.635641
10	73.113440
;

param: d :=
1	-79.794213
2	-62.659393
3	-63.494713
4	-93.385597
5	-78.080375
6	-27.111701
7	-10.938162
8	-99.955745
9	-97.873829
10	-47.506790
;

param: weight :=
1	68.000000
2	44.000000
3	58.000000
4	59.000000
5	75.000000
6	42.000000
7	78.000000
8	12.000000
9	44.000000
10	27.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

