# seed = 1254829604

param N := 1000;

param M := 10;

param Umax := 100.000000;

param: C :=
1	258225.720079
2	270933.208163
3	300394.323464
4	277985.276273
5	236667.452430
6	257714.599076
7	291089.764008
8	284747.669683
9	280949.932834
10	163951.824549
;

param: a :=
1	0.130582
2	0.117711
3	0.147393
4	0.104816
5	0.110462
6	0.196812
7	0.124931
8	0.176966
9	0.198568
10	0.152644
11	0.103469
12	0.137902
13	0.171436
14	0.107054
15	0.175608
16	0.130826
17	0.164191
18	0.107771
19	0.110018
20	0.187058
21	0.125408
22	0.130996
23	0.133754
24	0.179769
25	0.183246
26	0.179709
27	0.140758
28	0.158024
29	0.174046
30	0.145378
31	0.151999
32	0.153563
33	0.114606
34	0.124975
35	0.117153
36	0.183956
37	0.190862
38	0.185202
39	0.119459
40	0.161036
41	0.100997
42	0.118033
43	0.111589
44	0.152205
45	0.147209
46	0.186238
47	0.105204
48	0.102344
49	0.118774
50	0.159692
51	0.173355
52	0.102503
53	0.131914
54	0.143283
55	0.198456
56	0.184823
57	0.177887
58	0.173720
59	0.140808
60	0.190469
61	0.190387
62	0.103093
63	0.134772
64	0.195884
65	0.130020
66	0.180096
67	0.100297
68	0.165505
69	0.141349
70	0.124658
71	0.169001
72	0.125807
73	0.145138
74	0.133006
75	0.194964
76	0.193732
77	0.105408
78	0.173561
79	0.141565
80	0.154702
81	0.186471
82	0.186697
83	0.155314
84	0.132051
85	0.186054
86	0.147265
87	0.189731
88	0.112269
89	0.122000
90	0.191065
91	0.147113
92	0.180468
93	0.197938
94	0.150567
95	0.158489
96	0.165876
97	0.100920
98	0.144381
99	0.103273
100	0.193262
101	0.120077
102	0.135108
103	0.166837
104	0.130160
105	0.175056
106	0.173399
107	0.193091
108	0.139220
109	0.176722
110	0.114799
111	0.150015
112	0.130360
113	0.143085
114	0.172706
115	0.103408
116	0.159425
117	0.154381
118	0.142413
119	0.188764
120	0.193636
121	0.145002
122	0.183017
123	0.165140
124	0.190141
125	0.157288
126	0.151122
127	0.163368
128	0.143430
129	0.117639
130	0.153631
131	0.174458
132	0.132240
133	0.143361
134	0.121917
135	0.194324
136	0.161267
137	0.134216
138	0.142009
139	0.128385
140	0.188979
141	0.190762
142	0.176180
143	0.159114
144	0.112471
145	0.181169
146	0.189373
147	0.123404
148	0.152068
149	0.191930
150	0.164150
151	0.151323
152	0.141210
153	0.197906
154	0.117140
155	0.129270
156	0.111108
157	0.190265
158	0.119229
159	0.158020
160	0.130973
161	0.122732
162	0.177826
163	0.130312
164	0.178250
165	0.157117
166	0.110313
167	0.115314
168	0.192548
169	0.121521
170	0.184153
171	0.129233
172	0.193631
173	0.100780
174	0.153569
175	0.171803
176	0.196246
177	0.141794
178	0.101556
179	0.146042
180	0.178450
181	0.132344
182	0.172816
183	0.199442
184	0.157645
185	0.167081
186	0.140393
187	0.166812
188	0.108613
189	0.102573
190	0.197882
191	0.144576
192	0.143740
193	0.103366
194	0.138571
195	0.120132
196	0.100759
197	0.149972
198	0.160263
199	0.118152
200	0.124255
201	0.104310
202	0.153106
203	0.107957
204	0.131769
205	0.175237
206	0.197907
207	0.111630
208	0.138965
209	0.124811
210	0.173065
211	0.158520
212	0.106756
213	0.143340
214	0.169051
215	0.188080
216	0.145035
217	0.192342
218	0.196402
219	0.135784
220	0.186845
221	0.105812
222	0.149672
223	0.136309
224	0.126951
225	0.183732
226	0.155156
227	0.151888
228	0.108331
229	0.169653
230	0.180106
231	0.196145
232	0.187640
233	0.186099
234	0.108944
235	0.127209
236	0.184539
