# seed = 1254829604

param N := 20;

param M := 5;

param Umax := 100.000000;

param: C :=
1	29500.000000
2	16463.000000
3	13536.000000
4	693.000000
5	2408.000000
;

param: a :=
1	0.173522
2	0.141818
3	0.100594
4	0.174341
5	0.133207
6	0.126214
7	0.131323
8	0.193301
9	0.188885
10	0.142348
11	0.132007
12	0.147155
13	0.175795
14	0.192621
15	0.188562
16	0.140405
17	0.135391
18	0.188181
19	0.148130
20	0.171766
;

param: b :=
1	71.612333
2	57.642544
3	68.681908
4	3.852566
5	83.633743
6	3.063519
7	23.248121
8	36.805038
9	63.712176
10	71.468463
11	28.810513
12	61.064406
13	57.619270
14	48.414337
15	97.730510
16	98.741683
17	41.425462
18	35.243974
19	32.064700
20	74.790299
;

param: c :=
1	63.664488
2	69.817657
3	8.242607
4	53.255816
5	2.843104
6	79.141700
7	79.318777
8	16.224869
9	67.832123
10	69.013238
11	52.698313
12	68.088615
13	34.038748
14	89.411424
15	75.244673
16	66.326150
17	23.155932
18	37.339852
19	19.159885
20	35.592871
;

param: d :=
1	-64.665796
2	-37.654823
3	-98.551505
4	-2.403894
5	-63.785418
6	-50.273779
7	-5.012884
8	-36.881841
9	-2.872824
10	-4.396264
11	-65.150016
12	-73.703358
13	-44.886166
14	-91.154059
15	-43.606237
16	-90.581418
17	-11.910968
18	-43.730358
19	-17.830774
20	-38.822306
;

param: weight :=
1	14.000000
2	72.000000
3	74.000000
4	63.000000
5	94.000000
6	8.000000
7	58.000000
8	99.000000
9	65.000000
10	69.000000
11	65.000000
12	11.000000
13	53.000000
14	12.000000
15	94.000000
16	94.000000
17	76.000000
18	61.000000
19	87.000000
20	83.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
11	100.000000
12	100.000000
13	100.000000
14	100.000000
15	100.000000
16	100.000000
17	100.000000
18	100.000000
19	100.000000
20	100.000000
;

