solving instance mcnd nodes c42 3 6 sinabc2
Couenne 0.5.8 -- an Open-Source solver for Mixed Integer Nonlinear Optimization
Mailing list: couenne@list.coin-or.org
Instructions: http://www.coin-or.org/Couenne
couenne: 
ANALYSIS TEST: Reading problem: 0.0 seconds
Reformulating problem: 17.6 seconds
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT 102002.31      446 912.43143
NLP0014I             2      INFEAS 1203.3303      129 150.61994
Loaded instance "/tmp/jl_ISoFKc/model.nl"
Constraints:        13502
Variables:          12408 (314 integer)
Auxiliaries:        12175 (0 integer)

Coin0506I Presolve 13682 (-61) rows, 12428 (-12155) columns and 83976 (-12489) elements
Clp0006I 0  Obj 0 Primal inf 6325.0184 (80) Dual inf 4.2213271e+13 (1155)
Clp0029I End of values pass after 40 iterations
Clp0006I 40  Obj 0 Primal inf 6325.0184 (80) Dual inf 4.2213271e+13 (1155)
Clp0006I 333  Obj 193659.43 Primal inf 585.6913 (21) Dual inf 2.2578448e+13 (2699)
Clp0006I 626  Obj 197825.02 Dual inf 279965.22 (1363)
Clp0006I 919  Obj 196181.87 Dual inf 1589695.6 (2068)
Clp0006I 1212  Obj 190951.11 Dual inf 902037.06 (2454)
Clp0006I 1495  Obj 190951.11 Dual inf 2862063.2 (3145)
Clp0006I 1728  Obj 190951.1 Dual inf 2196532.7 (3421)
Clp0006I 2014  Obj 190951.09 Dual inf 6196943 (4260)
Clp0006I 2261  Obj 190951.09 Dual inf 12629253 (4597)
Clp0006I 2472  Obj 190951.08 Primal inf 6.1109164e-10 (1) Dual inf 1.6678827e+13 (4920)
Clp0006I 2696  Obj 190951.06 Dual inf 16290298 (4651)
Clp0006I 2905  Obj 190951.05 Dual inf 9631472.3 (4866)
Clp0006I 3108  Obj 190951.04 Dual inf 22414795 (5115)
Clp0006I 3320  Obj 190951.04 Dual inf 11946255 (4709)
Clp0006I 3521  Obj 190951.03 Dual inf 23349609 (4995)
Clp0006I 3738  Obj 190951.02 Primal inf 1.296271e-07 (2) Dual inf 5.6699816e+13 (5110)
Clp0006I 3944  Obj 190951.02 Dual inf 12872282 (4864)
Clp0006I 4160  Obj 190951 Dual inf 17388793 (4807)
Clp0006I 4379  Obj 190950.99 Dual inf 21273144 (4861)
Clp0006I 4582  Obj 190950.98 Dual inf 73723991 (5132)
Clp0006I 4801  Obj 190950.97 Dual inf 33384594 (4912)
Clp0006I 4997  Obj 190950.95 Dual inf 30651684 (4964)
Clp0006I 5193  Obj 190950.94 Dual inf 20829316 (5113)
Clp0006I 5389  Obj 190950.92 Dual inf 26510444 (4875)
Clp0006I 5589  Obj 190950.91 Dual inf 33611490 (5276)
Clp0006I 5792  Obj 190950.88 Dual inf 41021086 (5392)
Clp0006I 5989  Obj 190950.84 Dual inf 56553927 (5291)
Clp0006I 6196  Obj 190950.81 Dual inf 90438510 (5264)
Clp0006I 6416  Obj 190950.81 Dual inf 87342339 (5003)
Clp0006I 6610  Obj 190950.74 Dual inf 69683619 (5082)
Clp0006I 6820  Obj 190950.73 Dual inf 54051027 (5347)
Clp0006I 7027  Obj 190950.69 Dual inf 58247623 (5237)
Clp0006I 7241  Obj 190950.63 Dual inf 1.3061714e+08 (5319)
Clp0006I 7440  Obj 190950.59 Dual inf 41254523 (5144)
Clp0006I 7650  Obj 190950.56 Dual inf 50464121 (5196)
Clp0006I 7852  Obj 190950.48 Dual inf 1.2257352e+08 (5144)
Clp0006I 8056  Obj 190950.43 Dual inf 1.399618e+08 (5214)
Clp0006I 8266  Obj 190950.33 Dual inf 74173926 (5172)
Clp0006I 8480  Obj 190950.25 Dual inf 56128548 (4998)
Clp0006I 8677  Obj 190950.18 Dual inf 60167684 (5008)
Clp0006I 8891  Obj 190950.03 Dual inf 1.2315291e+08 (5132)
Clp0006I 9098  Obj 190949.9 Dual inf 1.2965749e+08 (4898)
Clp0006I 9293  Obj 190949.71 Dual inf 4.2719492e+08 (5256)
Clp0006I 9498  Obj 190949.58 Dual inf 1.7521917e+08 (4989)
Clp0006I 9706  Obj 190949.49 Dual inf 1.6456991e+08 (5150)
Clp0006I 9919  Obj 190949.41 Dual inf 1.5398762e+08 (5298)
Clp0006I 10124  Obj 190949.24 Dual inf 1.2160815e+08 (5371)
Clp0006I 10325  Obj 190949.13 Dual inf 1.3384695e+08 (4975)
Clp0006I 10529  Obj 190949.03 Dual inf 2.4314917e+08 (5128)
Clp0006I 10743  Obj 190948.93 Dual inf 5.2938383e+09 (5404)
Clp0006I 10940  Obj 190948.51 Dual inf 2.119506e+08 (5186)
Clp0006I 11139  Obj 190948.11 Dual inf 2.1861076e+08 (5201)
Clp0006I 11346  Obj 190947.95 Dual inf 1.4932555e+08 (5218)
Clp0006I 11557  Obj 190947.15 Dual inf 1.920501e+08 (5173)
Clp0006I 11764  Obj 190946.78 Dual inf 2.687541e+08 (5189)
Clp0006I 11974  Obj 190946.29 Dual inf 2.7372421e+08 (5210)
Clp0006I 12194  Obj 190943.62 Dual inf 1.2562461e+09 (5265)
Clp0006I 12401  Obj 190942.32 Dual inf 8.9857878e+08 (5062)
Clp0006I 12625  Obj 190941.28 Dual inf 2.4911458e+09 (5239)
Clp0006I 12841  Obj 189420.35 Dual inf 1.1555305e+09 (5450)
Clp0006I 13119  Obj 164906.15 Dual inf 3.9002102e+08 (5550)
Clp0006I 13345  Obj 157541.12 Dual inf 52349694 (5515)
Clp0006I 13549  Obj 157540.65 Dual inf 70117642 (5443)
Clp0006I 13750  Obj 157540.51 Dual inf 2.5303662e+08 (5487)
Clp0006I 13968  Obj 157540.01 Dual inf 1.7542788e+08 (5393)
Clp0006I 14173  Obj 157539.62 Dual inf 1.3581523e+08 (5171)
Clp0006I 14375  Obj 157539.12 Dual inf 2.7785018e+08 (5404)
Clp0006I 14600  Obj 157537.59 Dual inf 5.7509077e+08 (5286)
Clp0006I 14863  Obj 157534.15 Dual inf 9.1446303e+08 (5293)
Clp0006I 15088  Obj 157531.6 Dual inf 2.9596438e+08 (5262)
Clp0006I 15319  Obj 157529.16 Dual inf 5.8365201e+08 (5140)
Clp0006I 15533  Obj 157527.34 Dual inf 9.8280139e+08 (5292)
Clp0006I 15760  Obj 157482.53 Dual inf 2.7484263e+09 (5199)
Clp0006I 16000  Obj 157366.72 Dual inf 2.4423514e+10 (5376)
Clp0006I 16268  Obj 148367.08 Dual inf 1.2967445e+08 (5295)
Clp0006I 16554  Obj 135544.45 Dual inf 5.6163638e+10 (5390)
Clp0006I 16847  Obj 128946.77 Dual inf 6.9901125e+09 (5120)
Clp0006I 17140  Obj 125296.95 Dual inf 8.3029551e+10 (5230)
Clp0006I 17433  Obj 123511.37 Dual inf 2.3019482e+09 (5304)
Clp0006I 17702  Obj 123067.2 Dual inf 7.8694654e+08 (5363)
Clp0006I 17933  Obj 123065.75 Dual inf 8.5077199e+08 (5426)
Clp0006I 18153  Obj 123064.68 Dual inf 2.7529396e+09 (5482)
Clp0006I 18382  Obj 122866.35 Dual inf 3.6644418e+08 (5333)
Clp0006I 18675  Obj 121538.82 Dual inf 9.8548919e+08 (5522)
Clp0006I 18938  Obj 120777.94 Dual inf 9.6580641e+08 (5518)
Clp0006I 19168  Obj 120775.21 Dual inf 5.3119514e+08 (5505)
Clp0006I 19409  Obj 120774.64 Dual inf 2.3282865e+08 (5423)
Clp0006I 19639  Obj 120774.17 Dual inf 1.7423372e+08 (5621)
Clp0006I 19860  Obj 120773.42 Dual inf 2.4128913e+08 (5480)
Clp0006I 20087  Obj 119909.28 Dual inf 63962533 (5432)
Clp0006I 20331  Obj 119561.17 Dual inf 1.8769732e+08 (5569)
Clp0006I 20624  Obj 117673.08 Dual inf 1.0932153e+08 (5790)
Clp0006I 20874  Obj 116987.73 Dual inf 3.880257e+08 (5556)
Clp0006I 21113  Obj 116983.77 Dual inf 2.0184851e+09 (5610)
Clp0006I 21371  Obj 116166.14 Dual inf 7.7416742e+08 (5538)
Clp0006I 21617  Obj 115722.36 Dual inf 3.404908e+09 (5586)
Clp0006I 21884  Obj 112380.5 Dual inf 4.7871207e+09 (5360)
Clp0006I 22109  Obj 112377.86 Dual inf 6.0341652e+09 (5432)
Clp0006I 22348  Obj 111426.25 Dual inf 5.0047728e+09 (5320)
Clp0006I 22609  Obj 111425.24 Dual inf 3.103983e+09 (5469)
Clp0006I 22846  Obj 111423.34 Dual inf 2.8870586e+09 (5377)
Clp0006I 23114  Obj 108100.35 Dual inf 2.5708182e+09 (5693)
Clp0006I 23357  Obj 107966.65 Dual inf 3.0724959e+08 (5461)
Clp0006I 23578  Obj 107966.46 Dual inf 2.5753138e+08 (5394)
Clp0006I 23811  Obj 107966.33 Dual inf 4.653183e+08 (5432)
Clp0006I 24041  Obj 107966.18 Dual inf 3.9183268e+08 (5485)
Clp0006I 24268  Obj 107965.93 Dual inf 2.5534414e+08 (5407)
Clp0006I 24507  Obj 107965.78 Dual inf 1.3687117e+08 (5483)
Clp0006I 24734  Obj 107965.63 Dual inf 1.5771458e+08 (5442)
Clp0006I 24947  Obj 107965.47 Dual inf 1.8171485e+08 (5442)
Clp0006I 25187  Obj 107965.33 Dual inf 2.4587467e+08 (5443)
Clp0006I 25419  Obj 107965.17 Dual inf 3.1973854e+08 (5511)
Clp0006I 25657  Obj 107965.04 Dual inf 3.2849112e+08 (5641)
Clp0006I 25894  Obj 107964.73 Dual inf 96542194 (5720)
Clp0006I 26136  Obj 107938.34 Dual inf 2.85096e+08 (5659)
Clp0006I 26357  Obj 107938.18 Dual inf 1.6646906e+08 (5705)
Clp0006I 26611  Obj 107938.03 Dual inf 1.5363001e+08 (5389)
Clp0006I 26844  Obj 107937.92 Dual inf 2.9859332e+08 (5613)
Clp0006I 27082  Obj 107937.77 Dual inf 3.3889766e+08 (5552)
Clp0006I 27335  Obj 107937.65 Dual inf 2.9675383e+08 (5347)
Clp0006I 27576  Obj 107937.53 Dual inf 2.5219979e+08 (5524)
Clp0006I 27803  Obj 107937.42 Dual inf 1.2516815e+08 (5559)
Clp0006I 28019  Obj 107937.29 Dual inf 1.0767021e+08 (5611)
Clp0006I 28261  Obj 107937.21 Dual inf 72354884 (5567)
Clp0006I 28486  Obj 107937.1 Dual inf 67229580 (5734)
Clp0006I 28715  Obj 107937 Dual inf 1.2899241e+08 (5603)
Clp0006I 28948  Obj 107936.94 Dual inf 95366307 (5553)
Clp0006I 29193  Obj 107936.82 Dual inf 65154736 (5439)
Clp0006I 29428  Obj 107936.78 Dual inf 1.1184609e+08 (5361)
Clp0006I 29676  Obj 107936.66 Dual inf 1.9914847e+08 (5275)
Clp0006I 29912  Obj 107936.55 Dual inf 99956288 (5568)
Clp0006I 30151  Obj 107883.69 Dual inf 16151790 (5242)
Clp0006I 30399  Obj 107812.09 Dual inf 2.4980905e+08 (5212)
Clp0006I 30630  Obj 107714.68 Dual inf 1.0079726e+08 (5237)
Clp0006I 30872  Obj 107610.72 Dual inf 1.4364054e+08 (5532)
Clp0006I 31103  Obj 107610.22 Dual inf 89197528 (5442)
Clp0006I 31336  Obj 107610.15 Dual inf 88847265 (5476)
Clp0006I 31559  Obj 107290.01 Dual inf 17658250 (5687)
Clp0006I 31804  Obj 106779.71 Dual inf 71074250 (5491)
Clp0006I 32027  Obj 106760.47 Dual inf 75289847 (5546)
Clp0006I 32251  Obj 106756.55 Dual inf 29686380 (5596)
Clp0006I 32471  Obj 106751.21 Dual inf 80451268 (5693)
Clp0006I 32697  Obj 106751.18 Dual inf 67108413 (5774)
Clp0006I 32932  Obj 106751.11 Dual inf 1.0963452e+08 (5700)
Clp0006I 33160  Obj 106750.97 Dual inf 1.3815039e+08 (5684)
Clp0006I 33404  Obj 106750.9 Dual inf 96905199 (5663)
Clp0006I 33650  Obj 106750.71 Dual inf 86613177 (5601)
Clp0006I 33903  Obj 106634.83 Dual inf 4.3182857e+08 (5391)
Clp0006I 34137  Obj 106634.26 Dual inf 1.3573253e+08 (5212)
Clp0006I 34363  Obj 106634.23 Dual inf 1.6456348e+08 (5295)
Clp0006I 34600  Obj 106634.2 Dual inf 1.4415808e+08 (5325)
Clp0006I 34828  Obj 106634.17 Dual inf 1.4516323e+08 (5224)
