solving instance mcnd nodes c100_400_30_F_L_10 3 6 cubic
Couenne 0.5.8 -- an Open-Source solver for Mixed Integer Nonlinear Optimization
Mailing list: couenne@list.coin-or.org
Instructions: http://www.coin-or.org/Couenne
couenne: 
ANALYSIS TEST: Reading problem: 0.0 seconds
Reformulating problem: 25.6 seconds
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1        TIME 0      100 1820.2691
Loaded instance "/tmp/jl_zmqgdC/model.nl"
Constraints:        16500
Variables:          13100 (500 integer)
Auxiliaries:        12631 (4 integer)

Coin0506I Presolve 17250 (-263) rows, 13249 (-12482) columns and 88003 (-13308) elements
Clp0006I 0  Obj 0 Primal inf 1698.8475 (112) Dual inf 1.5412892e+13 (479)
Clp0029I End of values pass after 101 iterations
Clp0006I 101  Obj 6551.5918 Primal inf 556.23109 (105) Dual inf 1.5095795e+13 (487)
Clp0006I 431  Obj 7713.8879 Primal inf 169.38598 (70) Dual inf 5.972425e+12 (551)
Clp0006I 742  Obj 10429.772 Primal inf 164.56561 (111) Dual inf 4.0216433e+13 (1307)
Clp0006I 1053  Obj 10715.745 Primal inf 164.26408 (128) Dual inf 4.4128305e+13 (1594)
Clp0006I 1364  Obj 13593.675 Primal inf 160.00406 (130) Dual inf 1.0313777e+14 (1812)
Clp0006I 1675  Obj 13852.397 Primal inf 158.85719 (135) Dual inf 5.0060468e+14 (2740)
Clp0006I 1986  Obj 16082.399 Primal inf 152.16556 (150) Dual inf 2.0679789e+15 (2709)
Clp0006I 2297  Obj 20102.448 Primal inf 146.26832 (308) Dual inf 4.8613138e+14 (3048)
Clp0006I 2608  Obj 21183.506 Primal inf 140.23096 (201) Dual inf 6.4425522e+14 (3781)
Clp0006I 2919  Obj 23870.297 Primal inf 132.97285 (222) Dual inf 4.0534432e+15 (4491)
Clp0006I 3230  Obj 25126.446 Primal inf 130.08395 (207) Dual inf 3.2005554e+14 (3753)
Clp0006I 3541  Obj 25604.202 Primal inf 128.71646 (265) Dual inf 1.8964223e+14 (4344)
Clp0006I 3852  Obj 25699.191 Primal inf 128.3172 (251) Dual inf 3.9489019e+14 (4065)
Clp0006I 4163  Obj 25809.284 Primal inf 127.96808 (255) Dual inf 5.9433969e+14 (3939)
Clp0006I 4474  Obj 26177.907 Primal inf 125.86506 (285) Dual inf 6.5569969e+14 (4349)
Clp0006I 4785  Obj 26283.907 Primal inf 125.04684 (348) Dual inf 1.9126287e+15 (4311)
Clp0006I 5096  Obj 26723.387 Primal inf 123.89418 (321) Dual inf 1.6096586e+15 (4659)
Clp0006I 5407  Obj 27180.879 Primal inf 123.37413 (343) Dual inf 8.6449561e+14 (4632)
Clp0006I 5718  Obj 30742.462 Primal inf 119.54618 (667) Dual inf 9.7357381e+15 (4546)
Clp0006I 6029  Obj 30804.467 Primal inf 119.3206 (483) Dual inf 8.3421946e+15 (4573)
Clp0006I 6340  Obj 30862.254 Primal inf 119.04537 (418) Dual inf 6.729927e+14 (4719)
Clp0006I 6651  Obj 30975.172 Primal inf 118.6524 (600) Dual inf 2.5406028e+16 (4640)
Clp0006I 6962  Obj 31702.56 Primal inf 116.71554 (557) Dual inf 1.0375954e+15 (4480)
Clp0006I 7273  Obj 33463.571 Primal inf 112.64558 (848) Dual inf 1.4486164e+16 (4894)
Clp0006I 7584  Obj 33650.774 Primal inf 112.06674 (497) Dual inf 8.4468865e+16 (4998)
Clp0006I 7895  Obj 34048.221 Primal inf 111.40304 (461) Dual inf 4.7047531e+17 (4814)
Clp0006I 8206  Obj 35393.204 Primal inf 108.88532 (1335) Dual inf 2.71131e+17 (4802)
Clp0006I 8517  Obj 35681.753 Primal inf 108.15104 (557) Dual inf 1.2853684e+16 (4869)
Clp0006I 8828  Obj 35782.663 Primal inf 107.63078 (1473) Dual inf 8.0487453e+15 (4810)
Clp0006I 9119  Obj 35835.897 Primal inf 107.15672 (562) Dual inf 2.5346189e+16 (5168)
Clp0006I 9411  Obj 36287.435 Primal inf 105.98017 (428) Dual inf 2.5975841e+15 (5038)
Clp0006I 9698  Obj 36694.258 Primal inf 104.12552 (468) Dual inf 4.0177993e+16 (4958)
Clp0006I 9949  Obj 36694.945 Primal inf 104.07361 (349) Dual inf 1.3815323e+15 (4755)
Clp0006I 10194  Obj 36695.224 Primal inf 104.07296 (372) Dual inf 3.0965942e+15 (4750)
Clp0006I 10424  Obj 36695.387 Primal inf 104.07235 (335) Dual inf 8.467605e+14 (4707)
Clp0006I 10660  Obj 37272.017 Primal inf 100.94309 (347) Dual inf 1.1777033e+15 (4838)
Clp0006I 10912  Obj 37416.867 Primal inf 100.62225 (400) Dual inf 6.7501195e+15 (4872)
Clp0006I 11153  Obj 37478.464 Primal inf 100.48687 (321) Dual inf 5.7196482e+15 (4875)
Clp0006I 11389  Obj 37500.533 Primal inf 100.4385 (331) Dual inf 1.2912139e+16 (4775)
Clp0006I 11605  Obj 37524.281 Primal inf 100.26704 (312) Dual inf 3.4578578e+15 (4957)
Clp0006I 11830  Obj 37524.271 Primal inf 100.26681 (316) Dual inf 2.1066068e+15 (4944)
Clp0006I 12076  Obj 37524.59 Primal inf 100.26661 (1129) Dual inf 9.2125849e+15 (5086)
Clp0006I 12305  Obj 37524.445 Primal inf 100.2631 (355) Dual inf 3.3324207e+15 (4945)
Clp0006I 12533  Obj 37524.448 Primal inf 100.26295 (348) Dual inf 3.896371e+15 (4926)
Clp0006I 12778  Obj 37540.72 Primal inf 100.23559 (333) Dual inf 4.6230886e+15 (4836)
Clp0006I 13022  Obj 37540.722 Primal inf 100.2355 (373) Dual inf 2.2248564e+15 (4851)
Clp0006I 13265  Obj 37533.696 Primal inf 100.23537 (368) Dual inf 9.5647008e+14 (4719)
Clp0006I 13496  Obj 37536.858 Primal inf 100.23373 (373) Dual inf 1.2137408e+15 (4744)
Clp0006I 13749  Obj 37536.86 Primal inf 100.23363 (431) Dual inf 2.1521507e+15 (4828)
Clp0006I 13995  Obj 37553.909 Primal inf 100.19709 (389) Dual inf 1.1357793e+16 (4934)
Clp0006I 14231  Obj 37653.776 Primal inf 99.996072 (367) Dual inf 2.4660883e+15 (4855)
Clp0006I 14470  Obj 37645.398 Primal inf 99.97727 (456) Dual inf 5.738407e+15 (5002)
Clp0006I 14707  Obj 37651.418 Primal inf 99.969773 (403) Dual inf 4.1952557e+15 (4898)
Clp0006I 14940  Obj 37517.208 Primal inf 99.713273 (393) Dual inf 4.905711e+15 (4798)
Clp0006I 15161  Obj 37554.846 Primal inf 99.002666 (383) Dual inf 2.9353243e+15 (4724)
Clp0006I 15400  Obj 37566.173 Primal inf 98.915263 (378) Dual inf 4.9676788e+15 (4829)
Clp0006I 15633  Obj 37566.184 Primal inf 98.91512 (367) Dual inf 6.4252746e+15 (4850)
Clp0006I 15879  Obj 37566.184 Primal inf 98.914992 (383) Dual inf 4.3967783e+15 (4761)
Clp0006I 16125  Obj 37568.807 Primal inf 98.912054 (379) Dual inf 3.7504664e+15 (4763)
Clp0006I 16365  Obj 37593.393 Primal inf 98.89634 (383) Dual inf 4.325063e+15 (4764)
Clp0006I 16608  Obj 37593.398 Primal inf 98.894172 (373) Dual inf 4.3325449e+15 (4878)
Clp0006I 16859  Obj 37593.397 Primal inf 98.894133 (376) Dual inf 4.7833863e+15 (4819)
