solving instance mcnd nodes c100_400_30_V_T_10 3 6 sqrt
Couenne 0.5.8 -- an Open-Source solver for Mixed Integer Nonlinear Optimization
Mailing list: couenne@list.coin-or.org
Instructions: http://www.coin-or.org/Couenne
couenne: 
ANALYSIS TEST: Reading problem: 0.0 seconds
Reformulating problem: 24.4 seconds
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1        TIME 0       50 3113.1662
Loaded instance "/tmp/jl_cIjc1s/model.nl"
Constraints:        16500
Variables:          13100 (500 integer)
Auxiliaries:        12631 (6 integer)

Coin0506I Presolve 16619 (-582) rows, 12932 (-12799) columns and 85998 (-14389) elements
Clp0006I 0  Obj 5319.5333 Primal inf 1561.9242 (111) Dual inf 8.0693018e+13 (434)
Clp0006I 326  Obj 5909.9347 Primal inf 498.76675 (62) Dual inf 5.7169456e+12 (686)
Clp0006I 634  Obj 7770.6826 Primal inf 457.21449 (69) Dual inf 1.0986328e+18 (1243)
Clp0006I 942  Obj 9555.8053 Primal inf 423.92981 (90) Dual inf 9.5709532e+17 (1781)
Clp0006I 1250  Obj 11600.201 Primal inf 389.29795 (100) Dual inf 2.8546121e+14 (1745)
Clp0006I 1558  Obj 14280.981 Primal inf 350.67998 (129) Dual inf 1.9182517e+15 (2313)
Clp0006I 1866  Obj 17690.436 Primal inf 305.27254 (148) Dual inf 3.2045958e+15 (2480)
Clp0006I 2174  Obj 19535.57 Primal inf 273.63085 (177) Dual inf 9.223814e+14 (3454)
Clp0006I 2482  Obj 20971.448 Primal inf 253.64 (184) Dual inf 3.6616214e+15 (3289)
Clp0006I 2790  Obj 23183.798 Primal inf 222.06111 (270) Dual inf 1.6069273e+16 (4114)
Clp0006I 3098  Obj 24632.477 Primal inf 193.58328 (278) Dual inf 1.3408188e+16 (4366)
Clp0006I 3389  Obj 26953.775 Primal inf 158.11561 (355) Dual inf 1.6882057e+16 (4804)
Clp0006I 3697  Obj 28961.335 Primal inf 123.67619 (320) Dual inf 1.3541968e+16 (4730)
Clp0006I 4005  Obj 30337.54 Primal inf 110.27898 (350) Dual inf 3.0581036e+16 (4840)
Clp0006I 4313  Obj 31135.037 Primal inf 102.38256 (375) Dual inf 3.750618e+15 (4816)
Clp0006I 4621  Obj 31667.979 Primal inf 93.540078 (396) Dual inf 1.8581274e+15 (4225)
Clp0006I 4929  Obj 31803.924 Primal inf 89.304516 (433) Dual inf 8.339919e+15 (4533)
Clp0006I 5237  Obj 32389.393 Primal inf 82.964838 (406) Dual inf 1.3477651e+18 (4763)
Clp0006I 5545  Obj 32697.436 Primal inf 77.006612 (399) Dual inf 1.1503311e+16 (4588)
Clp0006I 5852  Obj 33084.991 Primal inf 68.795323 (677) Dual inf 3.0686259e+15 (4628)
Clp0006I 6127  Obj 33722.209 Primal inf 60.48321 (406) Dual inf 6.8662224e+15 (4718)
Clp0006I 6435  Obj 33779.171 Primal inf 56.611441 (366) Dual inf 9.9335728e+15 (4939)
Clp0006I 6716  Obj 33954.957 Primal inf 55.242389 (385) Dual inf 3.2650875e+16 (4767)
Clp0006I 6997  Obj 34077.647 Primal inf 53.908647 (353) Dual inf 6.0615187e+16 (4902)
Clp0006I 7243  Obj 34135.204 Primal inf 52.920064 (347) Dual inf 1.5014633e+15 (4878)
Clp0006I 7504  Obj 34347.032 Primal inf 52.066237 (418) Dual inf 1.051441e+15 (4781)
Clp0006I 7770  Obj 34480.387 Primal inf 51.688036 (857) Dual inf 9.9831358e+14 (4631)
Clp0006I 8007  Obj 35205.125 Primal inf 45.32809 (601) Dual inf 2.5236892e+17 (4750)
Clp0006I 8210  Obj 35514.418 Primal inf 41.063089 (834) Dual inf 5.0550745e+16 (4753)
Clp0006I 8448  Obj 35806.363 Primal inf 40.091764 (585) Dual inf 8.5340499e+15 (4765)
Clp0006I 8710  Obj 35820.485 Primal inf 39.222457 (501) Dual inf 2.7527593e+15 (4552)
Clp0006I 8966  Obj 35927.724 Primal inf 37.819599 (503) Dual inf 1.6388676e+16 (4664)
Clp0006I 9222  Obj 36117.321 Primal inf 36.40541 (963) Dual inf 4.1430741e+15 (4792)
Clp0006I 9461  Obj 36222.168 Primal inf 35.472525 (567) Dual inf 1.2888939e+16 (4825)
Clp0006I 9745  Obj 36412.681 Primal inf 34.467554 (678) Dual inf 5.0124312e+16 (4544)
Clp0006I 9996  Obj 36466.584 Primal inf 34.166794 (768) Dual inf 1.1249277e+16 (4597)
Clp0006I 10207  Obj 36581.374 Primal inf 33.337481 (651) Dual inf 4.5943544e+15 (4601)
Clp0006I 10442  Obj 36588.96 Primal inf 32.701051 (580) Dual inf 4.4244786e+15 (4974)
Clp0006I 10720  Obj 36680.054 Primal inf 31.283354 (587) Dual inf 1.7709671e+16 (4878)
Clp0006I 10896  Obj 36914.349 Primal inf 30.581371 (424) Dual inf 2.562921e+15 (4550)
Clp0006I 11179  Obj 37341.18 Primal inf 28.728167 (460) Dual inf 4.3467093e+16 (4880)
Clp0006I 11470  Obj 37572.91 Primal inf 27.881668 (446) Dual inf 8.6974791e+15 (4810)
Clp0006I 11724  Obj 37719.805 Primal inf 27.217076 (410) Dual inf 1.3295144e+16 (4684)
Clp0006I 11809  Obj 37792.957 Primal inf 26.963447 (453) Dual inf 4.1280312e+16 (4748)
Clp0006I 12073  Obj 38012.9 Primal inf 26.232396 (365) Dual inf 3.2957318e+15 (4748)
Clp0006I 12314  Obj 38158.283 Primal inf 25.955825 (345) Dual inf 1.6630756e+15 (4715)
Clp0006I 12591  Obj 38202.137 Primal inf 25.032854 (425) Dual inf 2.1945272e+15 (4711)
Clp0006I 12870  Obj 38474.791 Primal inf 24.19901 (359) Dual inf 1.7692849e+15 (4718)
Clp0006I 13148  Obj 38569.658 Primal inf 23.281351 (370) Dual inf 2.5084841e+16 (4407)
Clp0006I 13402  Obj 38517.539 Primal inf 22.614166 (420) Dual inf 1.2690022e+17 (4692)
Clp0006I 13550  Obj 38561.114 Primal inf 22.326875 (475) Dual inf 2.5582666e+16 (4711)
Clp0006I 13739  Obj 38849.526 Primal inf 21.793101 (352) Dual inf 1.6936814e+16 (4817)
Clp0006I 13924  Obj 39323.968 Primal inf 20.994458 (428) Dual inf 2.5824086e+15 (4739)
Clp0006I 14156  Obj 39577.401 Primal inf 20.283422 (423) Dual inf 2.5367589e+17 (4925)
Clp0006I 14323  Obj 39677.401 Primal inf 19.930592 (432) Dual inf 9.8680151e+15 (4723)
Clp0006I 14581  Obj 39716.99 Primal inf 19.805258 (401) Dual inf 9.9399898e+14 (4650)
Clp0006I 14831  Obj 39776.892 Primal inf 19.633017 (402) Dual inf 2.9378351e+15 (4772)
Clp0006I 15102  Obj 39914.794 Primal inf 19.203704 (405) Dual inf 2.5782108e+15 (4934)
Clp0006I 15358  Obj 40010.638 Primal inf 18.94735 (1494) Dual inf 1.052808e+15 (4887)
Clp0006I 15602  Obj 40175.089 Primal inf 18.776169 (1403) Dual inf 1.5661252e+16 (4830)
Clp0006I 15856  Obj 40433.376 Primal inf 18.019717 (2200) Dual inf 1.6775801e+16 (4751)
Clp0006I 16110  Obj 40722.876 Primal inf 17.044839 (2238) Dual inf 1.4266551e+16 (4636)
Clp0006I 16357  Obj 40803.237 Primal inf 16.710014 (1719) Dual inf 6.9316764e+16 (4672)
Clp0006I 16612  Obj 40808.721 Primal inf 16.553589 (1673) Dual inf 6.1203836e+15 (4666)
Clp0006I 16858  Obj 40811.184 Primal inf 16.065065 (1615) Dual inf 5.7536614e+15 (4636)
Clp0006I 17103  Obj 40767.966 Primal inf 15.856164 (948) Dual inf 3.0655308e+15 (4742)
Clp0006I 17371  Obj 40850.96 Primal inf 15.391715 (869) Dual inf 1.4059056e+16 (4790)
Clp0006I 17667  Obj 40871.607 Primal inf 15.089431 (755) Dual inf 2.9683347e+15 (4729)
Clp0006I 17932  Obj 40667.994 Primal inf 14.250399 (911) Dual inf 3.8392566e+15 (4879)
Clp0006I 18066  Obj 40787.498 Primal inf 13.794487 (666) Dual inf 4.8290683e+16 (4781)
Clp0006I 18374  Obj 40968.395 Primal inf 12.766855 (447) Dual inf 1.547936e+17 (4693)
Clp0006I 18652  Obj 41007.957 Primal inf 12.39484 (348) Dual inf 1.2273693e+15 (4582)
Clp0006I 18917  Obj 41080.182 Primal inf 12.114522 (324) Dual inf 1.837428e+15 (4803)
Clp0006I 19195  Obj 41088.901 Primal inf 11.956155 (322) Dual inf 1.9056555e+15 (4487)
