solving instance mcnd nodes c57 3 6 exp
Couenne 0.5.8 -- an Open-Source solver for Mixed Integer Nonlinear Optimization
Mailing list: couenne@list.coin-or.org
Instructions: http://www.coin-or.org/Couenne
couenne: 
ANALYSIS TEST: Reading problem: 0.1 seconds
Reformulating problem: 420.2 seconds
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1        TIME 0       68 1584.4319
Loaded instance "/tmp/jl_M3XI1d/model.nl"
Constraints:        73130
Variables:          69450 (710 integer)
Auxiliaries:        68961 (0 integer)

Coin0506I Presolve 73520 (-91) rows, 69510 (-68901) columns and 479680 (-69601) elements
Clp0006I 0  Obj 0 Primal inf 9152.9714 (530) Dual inf 3.1188204e+15 (4463)
Clp0006I 592  Obj 9417.8861 Primal inf 3205.1839 (346) Dual inf 4.7921427e+16 (18167)
Clp0006I 1185  Obj 17449.952 Primal inf 1673.7472 (266) Dual inf 4.6865383e+16 (19448)
Clp0006I 1777  Obj 22513.94 Primal inf 1155.6846 (299) Dual inf 4.8865462e+16 (22677)
Clp0006I 2369  Obj 25664.072 Primal inf 929.22447 (340) Dual inf 1.6456196e+18 (24850)
Clp0006I 2962  Obj 27474.912 Primal inf 817.62419 (387) Dual inf 1.9422149e+17 (23588)
Clp0006I 3554  Obj 28538.241 Primal inf 749.4387 (418) Dual inf 6.0164496e+16 (26743)
Clp0006I 4146  Obj 29775.81 Primal inf 706.7635 (463) Dual inf 3.0851512e+17 (30127)
Clp0006I 4662  Obj 30378.746 Primal inf 657.08247 (477) Dual inf 6.0618115e+17 (31933)
Clp0006I 5184  Obj 30468.407 Primal inf 618.20158 (575) Dual inf 4.6401496e+17 (31665)
Clp0006I 5719  Obj 30505.354 Primal inf 602.72424 (720) Dual inf 1.3183638e+17 (29973)
Clp0006I 6297  Obj 31002.887 Primal inf 525.45115 (696) Dual inf 1.5785648e+17 (29495)
Clp0006I 6820  Obj 31097.458 Primal inf 513.6204 (826) Dual inf 1.7457708e+18 (32532)
Clp0006I 7331  Obj 31995.572 Primal inf 397.24229 (692) Dual inf 3.2422093e+17 (31036)
Clp0006I 7856  Obj 32711.102 Primal inf 199.07809 (645) Dual inf 5.1617673e+16 (31493)
Clp0006I 8379  Obj 32778.295 Primal inf 179.13097 (699) Dual inf 1.1426283e+17 (32758)
Clp0006I 8919  Obj 32919.091 Primal inf 159.38377 (720) Dual inf 7.1284653e+16 (32843)
Clp0006I 9454  Obj 32876.923 Primal inf 151.24284 (733) Dual inf 5.7526869e+16 (31476)
Clp0006I 9996  Obj 32876.761 Primal inf 123.1489 (753) Dual inf 4.5698163e+16 (33823)
Clp0006I 10510  Obj 33143.435 Primal inf 109.51546 (826) Dual inf 2.9892699e+16 (34315)
Clp0006I 11052  Obj 33009.489 Primal inf 106.76788 (900) Dual inf 7.7889017e+16 (33365)
Clp0006I 11578  Obj 33110.29 Primal inf 88.249658 (926) Dual inf 4.4054148e+16 (33282)
Clp0006I 12096  Obj 33273.239 Primal inf 74.566814 (962) Dual inf 2.8130093e+18 (32676)
Clp0006I 12578  Obj 33489.956 Primal inf 57.903691 (1022) Dual inf 1.7240137e+17 (34024)
Clp0006I 13141  Obj 33430.683 Primal inf 52.1146 (1044) Dual inf 1.1808379e+17 (31254)
Clp0006I 13733  Obj 33325.891 Primal inf 49.943662 (1026) Dual inf 2.4769691e+17 (32842)
Clp0006I 14325  Obj 33341.33 Primal inf 46.580555 (1120) Dual inf 1.1162625e+18 (33823)
Clp0006I 14521  Obj 33308.398 Primal inf 46.070659 (1085) Dual inf 2.130136e+19 (33366)
