solving instance mcnd nodes c58 3 6 cubic
Set parameter TokenServer to value "licences.gerad.lan"
Set parameter MIPGap to value 1e-06
Set parameter FuncPieceError to value 1e-06
Set parameter Threads to value 1
Set parameter FuncPieces to value -2
Set parameter TimeLimit to value 3600
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "AlmaLinux 9.6 (Sage Margay)")

CPU model: Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 56 physical cores, 56 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  3600
MIPGap  1e-06
Threads  1
FuncPieces  -2
FuncPieceError  1e-06

Optimize a model with 73130 rows, 69480 columns and 478900 nonzeros
Model fingerprint: 0x6534686e
Model has 30 function constraints treated as nonlinear
  30 POLY
Variable types: 68770 continuous, 710 integer (710 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+03]
  Objective range  [1e+00, 9e+02]
  Bounds range     [2e+01, 1e+10]
  RHS range        [2e+01, 7e+01]
Warning: Model contains large bounds
         Consider reformulating model or setting NumericFocus parameter
         to avoid numerical issues.
Presolve removed 1419 rows and 739 columns
Presolve time: 1.84s
Presolved: 71951 rows, 68742 columns, 409265 nonzeros
Presolved model has 30 nonlinear constraint(s)

Solving non-convex MINLP

Variable types: 68061 continuous, 681 integer (681 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
   18315    9.3907191e+03   2.550804e+04   0.000000e+00      5s
   28822    9.6641928e+03   4.266179e+04   0.000000e+00     10s
   35124    9.8616326e+03   6.121384e+05   0.000000e+00     15s
   38456    9.9109391e+03   1.355565e+05   0.000000e+00     20s
   39546    9.9109406e+03   2.022329e+05   0.000000e+00     25s
   40776    9.9109420e+03   1.647843e+05   0.000000e+00     30s
   42186    9.9109437e+03   7.416385e+05   0.000000e+00     36s
   43126    9.9109450e+03   4.353784e+05   0.000000e+00     40s
   44556    9.9109478e+03   8.996324e+05   0.000000e+00     45s
   45966    9.9109514e+03   6.096055e+05   0.000000e+00     50s
   47146    9.9109562e+03   5.460673e+05   0.000000e+00     55s
   48456    9.9109632e+03   1.395678e+06   0.000000e+00     60s
   49936    9.9109805e+03   8.512676e+05   0.000000e+00     65s
   51126    9.9110224e+03   6.024260e+06   0.000000e+00     70s
   52436    9.9111436e+03   3.493288e+06   0.000000e+00     75s
   53636    9.9115582e+03   2.313433e+07   0.000000e+00     80s
   55086    9.9152500e+03   4.052150e+07   0.000000e+00     85s
   56806    9.9470843e+03   3.746306e+07   0.000000e+00     90s
   58420    1.0012059e+04   6.107119e+07   0.000000e+00     95s
   59960    1.0053711e+04   1.194898e+07   0.000000e+00    100s
   61480    1.0074230e+04   1.506989e+06   0.000000e+00    105s
   62810    1.0108227e+04   7.605692e+06   0.000000e+00    110s
