# seed = 1254829604

param N := 100;

param M := 10;

param Umax := 100.000000;

param: C :=
1	178658.000000
2	23756.000000
3	13796.000000
4	23520.000000
5	13438.000000
6	9555.000000
7	192.000000
8	29.000000
9	128.000000
10	278.000000
;

param: a :=
1	0.166109
2	0.143069
3	0.158187
4	0.181752
5	0.170247
6	0.114188
7	0.180716
8	0.162254
9	0.178922
10	0.179740
11	0.150638
12	0.145400
13	0.190598
14	0.166921
15	0.142452
16	0.113344
17	0.124872
18	0.159176
19	0.139856
20	0.144894
21	0.111860
22	0.166302
23	0.166157
24	0.166813
25	0.162863
26	0.140226
27	0.149541
28	0.161321
29	0.199385
30	0.179371
31	0.191819
32	0.198839
33	0.161228
34	0.110436
35	0.159807
36	0.168868
37	0.155612
38	0.151694
39	0.191348
40	0.176434
41	0.144181
42	0.191091
43	0.117723
44	0.138216
45	0.130264
46	0.124786
47	0.160481
48	0.136339
49	0.149208
50	0.133852
51	0.128319
52	0.108886
53	0.133643
54	0.139311
55	0.133560
56	0.166819
57	0.116654
58	0.103682
59	0.193663
60	0.162874
61	0.132963
62	0.128076
63	0.198774
64	0.169881
65	0.166212
66	0.145203
67	0.103620
68	0.103995
69	0.195806
70	0.118617
71	0.192709
72	0.157709
73	0.155139
74	0.101262
75	0.154403
76	0.199250
77	0.154481
78	0.139029
79	0.125149
80	0.110333
81	0.168554
82	0.138807
83	0.184316
84	0.161986
85	0.139067
86	0.188718
87	0.160860
88	0.179400
89	0.131415
90	0.120962
91	0.159000
92	0.100053
93	0.196038
94	0.144129
95	0.168269
96	0.180832
97	0.156339
98	0.172032
99	0.123415
100	0.156710
;

param: b :=
1	79.843293
2	49.788790
3	15.224770
4	87.264818
5	75.906259
6	44.718610
7	97.073568
8	80.730499
9	95.114595
10	70.342914
11	5.629255
12	40.863265
13	89.828115
14	32.059614
15	93.651453
16	71.649268
17	0.489999
18	18.463924
19	41.008324
20	75.678539
21	95.567409
22	89.305955
23	43.758470
24	37.993576
25	74.697341
26	25.162261
27	94.959213
28	99.902838
29	86.604448
30	5.845183
31	77.521006
32	61.457240
33	7.513369
34	96.394122
35	70.047899
36	1.726165
37	64.102849
38	69.834083
39	95.872998
40	41.299708
41	77.258028
42	16.495100
43	61.628381
44	63.322000
45	76.355160
46	42.017091
47	96.306863
48	33.583190
49	55.401983
50	40.304935
51	66.574047
52	46.944377
53	17.885225
54	6.708115
55	48.947770
56	68.640422
57	25.490288
58	27.207453
59	11.498952
60	28.350938
61	90.394715
62	99.570447
63	36.071702
64	73.980431
65	58.137893
66	31.582994
67	66.741931
68	8.734285
69	96.592765
70	87.918600
71	66.429769
72	1.247707
73	36.857859
74	37.946697
75	96.131592
76	37.242954
77	32.829765
78	22.720922
79	60.889963
80	28.179933
81	90.986576
82	0.161320
83	95.375268
84	27.235420
85	77.256791
86	42.216941
87	90.059144
88	24.304702
89	10.572046
90	66.513517
91	43.136591
92	41.593675
93	93.267583
94	45.225879
95	66.676421
96	49.805326
97	65.846205
98	52.269891
99	85.307273
100	20.703063
;

param: c :=
1	56.946221
2	74.673026
3	9.668870
4	55.641936
5	76.036884
6	63.712971
7	79.207210
8	47.808526
9	49.456824
10	36.507536
11	48.192771
12	91.234200
13	68.901334
14	8.220432
15	64.101523
16	52.585095
17	12.660418
18	68.028369
19	17.404556
20	42.873264
21	84.059587
22	59.125988
23	39.647732
24	35.286773
25	29.412108
26	59.133348
27	73.844591
28	60.226882
29	62.548170
30	3.415591
31	15.383728
32	82.951037
33	39.515474
34	41.017276
35	3.445867
36	14.925429
37	93.904963
38	46.791571
39	35.319338
40	27.339930
41	82.010890
42	1.339340
43	52.881424
44	2.458008
45	93.839775
46	48.518174
47	36.726172
48	60.429181
49	1.228136
50	30.352242
51	1.667421
52	74.174454
53	95.376754
54	93.960471
55	99.788784
56	91.341884
57	71.524539
58	94.593459
59	2.496739
60	88.575836
61	77.038724
62	93.823499
63	22.232003
64	81.600722
65	63.335738
66	75.528936
67	78.812199
68	99.063797
69	64.223544
70	40.871725
71	10.531037
72	66.721739
73	1.768931
74	26.250756
75	32.358236
76	2.087707
77	3.890257
78	90.121719
79	92.816750
80	32.788082
81	24.637604
82	46.855673
83	73.112339
84	83.108078
85	93.876123
86	32.354375
87	69.787495
88	91.132253
89	60.574388
90	26.013884
91	95.878379
92	17.237252
93	53.158409
94	3.070276
95	82.053811
96	37.717104
97	97.011539
98	60.316047
99	77.944670
100	96.358819
;

param: d :=
1	-99.053832
2	-46.498445
3	-45.871876
4	-98.056402
5	-59.113666
6	-69.035499
7	-62.338181
8	-63.072686
9	-11.409272
10	-64.618106
11	-73.324895
12	-90.887483
13	-30.194674
14	-85.270405
15	-8.090689
16	-50.148222
17	-26.935622
18	-49.589792
19	-91.242531
20	-46.885078
21	-24.038286
22	-81.113137
23	-21.182432
24	-65.158795
25	-19.732229
26	-16.900979
27	-66.398930
28	-79.552702
29	-60.967653
30	-85.342208
31	-78.768518
32	-42.028114
33	-64.927189
34	-29.336716
35	-77.644854
36	-27.716526
37	-29.004455
38	-65.355223
39	-69.136694
40	-82.548948
41	-52.372783
42	-93.983436
43	-88.371740
44	-14.992673
45	-34.416685
46	-47.874486
47	-57.507945
48	-62.321314
49	-97.910821
50	-63.689930
51	-77.841206
52	-42.595939
53	-29.631231
54	-0.259985
55	-65.211639
56	-2.828731
