# seed = 1254829604

param N := 500;

param M := 5;

param Umax := 100.000000;

param: C :=
1	293985.000000
2	286383.000000
3	248824.000000
4	267865.000000
5	191943.000000
;

param: a :=
1	0.129132
2	0.152949
3	0.169099
4	0.147977
5	0.190808
6	0.140750
7	0.145680
8	0.177142
9	0.198445
10	0.179711
11	0.128715
12	0.135171
13	0.103602
14	0.100527
15	0.114134
16	0.108076
17	0.191864
18	0.176208
19	0.165019
20	0.184236
21	0.168917
22	0.156564
23	0.103421
24	0.193121
25	0.127102
26	0.191456
27	0.145323
28	0.196835
29	0.166306
30	0.122979
31	0.117647
32	0.186137
33	0.132614
34	0.188614
35	0.143548
36	0.124701
37	0.126495
38	0.139632
39	0.147360
40	0.182240
41	0.166588
42	0.150673
43	0.150047
44	0.181931
45	0.114364
46	0.125412
47	0.169876
48	0.135168
49	0.158066
50	0.120737
51	0.167798
52	0.173436
53	0.160321
54	0.131222
55	0.169299
56	0.113496
57	0.122661
58	0.190127
59	0.176383
60	0.105524
61	0.190549
62	0.140469
63	0.141845
64	0.129633
65	0.109567
66	0.137631
67	0.192359
68	0.110182
69	0.197487
70	0.155367
71	0.152282
72	0.194157
73	0.181499
74	0.143231
75	0.140224
76	0.155999
77	0.104243
78	0.134770
79	0.140732
80	0.194888
81	0.113915
82	0.112120
83	0.146278
84	0.115641
85	0.135342
86	0.196925
87	0.148951
88	0.133566
89	0.136621
90	0.107147
91	0.144332
92	0.109035
93	0.198768
94	0.140374
95	0.144021
96	0.107555
97	0.139317
98	0.148825
99	0.124022
100	0.126736
101	0.165860
102	0.161282
103	0.176733
104	0.106796
105	0.146273
106	0.154920
107	0.184778
108	0.104301
109	0.156765
110	0.128501
111	0.126980
112	0.124769
113	0.105663
114	0.177160
115	0.170708
116	0.146179
117	0.191888
118	0.193528
119	0.189247
120	0.176245
121	0.150496
122	0.103204
123	0.181325
124	0.115058
125	0.126866
126	0.121301
127	0.154645
128	0.100946
129	0.153502
130	0.154128
131	0.101944
132	0.140886
133	0.130965
134	0.137662
135	0.136927
136	0.188591
137	0.135382
138	0.126675
139	0.109113
140	0.169805
141	0.114730
142	0.191909
143	0.149852
144	0.173064
145	0.150410
146	0.108757
147	0.153115
148	0.175962
149	0.118887
150	0.178818
151	0.134841
152	0.180268
153	0.183099
154	0.133601
155	0.120447
156	0.139032
157	0.114658
158	0.121231
159	0.157972
160	0.135073
161	0.170663
162	0.122355
163	0.172283
164	0.170996
165	0.134645
166	0.130863
167	0.117451
168	0.147627
169	0.106017
170	0.111628
171	0.185007
172	0.165583
173	0.152126
174	0.142492
175	0.137679
176	0.102089
177	0.136310
178	0.122159
179	0.157404
180	0.170369
181	0.199740
182	0.134788
183	0.197171
184	0.118322
185	0.177856
186	0.189040
187	0.156834
188	0.132751
189	0.119418
190	0.170299
191	0.164475
192	0.168709
193	0.133779
194	0.180659
195	0.197819
196	0.118038
197	0.100218
198	0.156044
199	0.133238
200	0.133951
201	0.100326
202	0.118626
203	0.140121
204	0.165012
205	0.105751
206	0.126918
207	0.136584
208	0.100912
209	0.140894
210	0.188206
211	0.152108
212	0.131884
213	0.121506
214	0.185498
215	0.126256
216	0.104527
217	0.104070
218	0.152876
219	0.132407
220	0.165826
221	0.135262
222	0.128844
223	0.106846
224	0.152217
225	0.189269
226	0.176574
227	0.159781
228	0.149894
229	0.131562
230	0.157586
231	0.182457
232	0.155009
233	0.151685
234	0.181755
235	0.163143
236	0.141139
237	0.127567
238	0.134000
239	0.137207
240	0.142410
241	0.130105
242	0.155900
243	0.177934
244	0.169593
245	0.154280
246	0.132616
247	0.168930
248	0.186112
249	0.141714
250	0.118673
251	0.111607
252	0.110976
253	0.130965
254	0.132058
255	0.187344
256	0.140466
257	0.165168
258	0.111889
259	0.111472
260	0.196260
261	0.154862
262	0.162788
263	0.181358
264	0.166914
265	0.125261
266	0.158772
267	0.125703
268	0.170849
269	0.169413
270	0.102689
271	0.179493
272	0.191448
273	0.166195
274	0.125597
275	0.103495
276	0.181507
277	0.139847
278	0.112180
279	0.158946
280	0.167315
281	0.116072
282	0.145605
283	0.109215
284	0.152040
285	0.134139
286	0.188431
287	0.115221
288	0.153360
289	0.188217
290	0.153956
291	0.156591
292	0.198006
293	0.124018
294	0.160463
295	0.169054
296	0.162151
297	0.120519
298	0.135235
299	0.158110
300	0.156070
301	0.124812
302	0.181005
303	0.162569
304	0.184719
305	0.199226
306	0.162328
307	0.159095
308	0.164693
309	0.109326
310	0.125658
311	0.121028
312	0.139545
313	0.147744
314	0.165945
315	0.192085
316	0.118193
317	0.124603
318	0.131726
319	0.188336
320	0.106022
321	0.147867
322	0.121285
323	0.192742
324	0.167991
325	0.102489
326	0.159145
327	0.101549
328	0.113540
329	0.124677
330	0.189098
331	0.191950
332	0.131122
333	0.112659
334	0.189577
335	0.130010
336	0.143295
337	0.115245
338	0.147042
339	0.163462
340	0.187925
341	0.103699
342	0.155762
343	0.123011
344	0.127667
345	0.153542
346	0.113602
347	0.111054
348	0.167819
349	0.180300
350	0.154424
351	0.124105
352	0.183811
353	0.183042
354	0.103354
355	0.185883
356	0.139680
357	0.102335
358	0.127258
359	0.141757
360	0.101337
361	0.170659
362	0.151976
363	0.133993
364	0.102243
365	0.172282
366	0.115500
367	0.171091
368	0.123626
369	0.114237
370	0.106110
371	0.117802
372	0.137933
373	0.129964
374	0.171608
375	0.180937
376	0.171598
377	0.167606
378	0.183947
379	0.105926
380	0.193029
381	0.106322
382	0.159255
383	0.112072
384	0.136365
385	0.190307
386	0.167513
387	0.163716
388	0.162470
