# seed = 9

param N := 20;

param M := 1;

param Umax := 100.000000;

param: C :=
1	57950.000000
;

param: a :=
1	0.187235
2	0.129189
3	0.158899
4	0.159682
5	0.164209
6	0.193847
7	0.195839
8	0.181944
9	0.108619
10	0.137895
11	0.134177
12	0.110357
13	0.100811
14	0.199854
15	0.179816
16	0.143340
17	0.106524
18	0.185495
19	0.106842
20	0.158666
;

param: b :=
1	43.399852
2	1.205430
3	13.032086
4	98.713174
5	73.834348
6	49.687046
7	22.986717
8	45.939295
9	70.793151
10	58.270418
11	4.898370
12	71.097417
13	46.373084
14	83.138124
15	82.935363
16	22.581205
17	25.036664
18	92.275203
19	18.741023
20	70.757330
;

param: c :=
1	33.288058
2	82.365223
3	15.660537
4	13.067853
5	22.540742
6	24.039645
7	30.483011
8	59.593943
9	42.236593
10	66.887590
11	14.813597
12	85.079454
13	92.062955
14	68.156521
15	96.971974
16	18.881701
17	31.617268
18	39.519951
19	79.247519
20	39.500232
;

param: d :=
1	-36.467728
2	-3.179520
3	-67.757470
4	-36.010483
5	-34.818667
6	-50.443789
7	-16.256561
8	-67.530083
9	-98.770613
10	-3.074383
11	-85.932244
12	-72.278735
13	-44.166954
14	-58.964770
15	-71.257520
16	-11.688170
17	-95.134557
18	-84.309253
19	-40.877202
20	-1.553890
;

param: weight :=
1	84.000000
2	8.000000
3	100.000000
4	27.000000
5	62.000000
6	89.000000
7	6.000000
8	68.000000
9	100.000000
10	78.000000
11	87.000000
12	25.000000
13	87.000000
14	58.000000
15	53.000000
16	7.000000
17	76.000000
18	44.000000
19	27.000000
20	73.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
11	100.000000
12	100.000000
13	100.000000
14	100.000000
15	100.000000
16	100.000000
17	100.000000
18	100.000000
19	100.000000
20	100.000000
;
