solving instance mcnd arcs c25_100_10_F_T_5 3 6 sincos
presolving:
(round 1, fast)       30 del vars, 85 del conss, 0 add conss, 134 chg bounds, 0 chg sides, 18 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       58 del vars, 121 del conss, 0 add conss, 149 chg bounds, 0 chg sides, 20 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 58 del vars, 845 del conss, 0 add conss, 150 chg bounds, 724 chg sides, 20 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 58 del vars, 845 del conss, 0 add conss, 150 chg bounds, 724 chg sides, 20 chg coeffs, 288 upgd conss, 0 impls, 0 clqs
   (0.1s) probing cycle finished: starting next cycle
(round 5, exhaustive) 59 del vars, 845 del conss, 0 add conss, 241 chg bounds, 724 chg sides, 0 chg coeffs, 288 upgd conss, 1700 impls, 9 clqs
(round 6, fast)       59 del vars, 857 del conss, 0 add conss, 242 chg bounds, 724 chg sides, 0 chg coeffs, 288 upgd conss, 1700 impls, 9 clqs
   (0.1s) probing: 51/91 (56.0%) - 1 fixings, 0 aggregations, 1426 implications, 91 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) no symmetry present (symcode time: 0.00)
presolving (7 rounds: 7 fast, 4 medium, 4 exhaustive):
 59 deleted vars, 857 deleted constraints, 0 added constraints, 242 tightened bounds, 0 added holes, 724 changed sides, 0 changed coefficients
 1700 implications, 9 cliques
presolved problem has 1291 variables (91 bin, 0 int, 0 impl, 1200 cont) and 843 constraints
    277 constraints of type <varbound>
    466 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.09

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 0.3s|     1 |     0 |  3995 |     - |  trysol|   0 |1791 | 843 |1437 |   0 |  0 |   0 |   0 |-7.925683e+03 | 1.308163e+05 |    Inf | unknown
  0.6s|     1 |     0 |  9014 |     - |    23M |   0 |1791 | 843 |1437 |   0 |  0 |   0 |   0 | 2.907532e+04 | 1.308163e+05 | 349.92%| unknown
  0.7s|     1 |     0 |  9325 |     - |    24M |   0 |1791 | 843 |1536 |  99 |  1 |   0 |   0 | 3.109990e+04 | 1.308163e+05 | 320.63%| unknown
  0.7s|     1 |     0 |  9627 |     - |    25M |   0 |1791 | 843 |1601 | 164 |  2 |   0 |   0 | 3.383238e+04 | 1.308163e+05 | 286.66%| unknown
  0.8s|     1 |     0 |  9949 |     - |    25M |   0 |1791 | 843 |1638 | 201 |  3 |   0 |   0 | 3.469099e+04 | 1.308163e+05 | 277.09%| unknown
  0.8s|     1 |     0 | 10158 |     - |    25M |   0 |1791 | 843 |1664 | 227 |  4 |   0 |   0 | 3.560834e+04 | 1.308163e+05 | 267.38%| unknown
  0.9s|     1 |     0 | 10334 |     - |    25M |   0 |1791 | 843 |1690 | 253 |  5 |   0 |   0 | 3.590373e+04 | 1.308163e+05 | 264.35%| unknown
  0.9s|     1 |     0 | 10433 |     - |    25M |   0 |1791 | 843 |1708 | 271 |  6 |   0 |   0 | 3.603883e+04 | 1.308163e+05 | 262.99%| unknown
  1.0s|     1 |     0 | 10569 |     - |    25M |   0 |1791 | 843 |1727 | 290 |  7 |   0 |   0 | 3.623836e+04 | 1.308163e+05 | 260.99%| unknown
  1.1s|     1 |     0 | 10702 |     - |    26M |   0 |1791 | 843 |1746 | 309 |  8 |   0 |   0 | 3.633078e+04 | 1.308163e+05 | 260.07%| unknown
  1.1s|     1 |     0 | 10732 |     - |    26M |   0 |1791 | 843 |1761 | 324 |  9 |   0 |   0 | 3.633971e+04 | 1.308163e+05 | 259.98%| unknown
  1.1s|     1 |     0 | 10777 |     - |    26M |   0 |1791 | 843 |1589 | 335 | 10 |   0 |   0 | 3.637424e+04 | 1.308163e+05 | 259.64%| unknown
t 1.1s|     1 |     0 | 10777 |     - |  trysol|   0 |1791 | 843 |1589 | 335 | 10 |   0 |   0 | 3.637424e+04 | 8.475394e+04 | 133.01%| unknown
  1.1s|     1 |     0 | 10795 |     - |    26M |   0 |1791 | 843 |1598 | 344 | 11 |   0 |   0 | 3.637557e+04 | 8.475394e+04 | 133.00%| unknown
t 1.1s|     1 |     0 | 10795 |     - |  trysol|   0 |1791 | 843 |1598 | 344 | 11 |   0 |   0 | 3.637557e+04 | 8.456471e+04 | 132.48%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.1s|     1 |     0 | 10795 |     - |    26M |   0 |1791 | 843 |1598 | 344 | 11 |   0 |   0 | 3.637557e+04 | 8.456471e+04 | 132.48%| unknown
  1.2s|     1 |     0 | 10813 |     - |    26M |   0 |1791 | 843 |1609 | 355 | 12 |   0 |   0 | 3.637753e+04 | 8.456471e+04 | 132.46%| unknown
t 1.2s|     1 |     0 | 10813 |     - |  trysol|   0 |1791 | 843 |1609 | 355 | 12 |   0 |   0 | 3.637753e+04 | 8.350748e+04 | 129.56%| unknown
  1.2s|     1 |     0 | 10833 |     - |    27M |   0 |1791 | 843 |1617 | 363 | 13 |   0 |   0 | 3.637952e+04 | 8.350748e+04 | 129.55%| unknown
  1.2s|     1 |     0 | 10909 |     - |    27M |   0 |1791 | 843 |1626 | 372 | 14 |   0 |   0 | 3.640201e+04 | 8.350748e+04 | 129.40%| unknown
r 1.5s|     1 |     0 | 10909 |     - |shifting|   0 |1791 | 843 |1626 | 372 | 14 |   0 |   0 | 3.640201e+04 | 7.964259e+04 | 118.79%| unknown
  1.5s|     1 |     0 | 10917 |     - |    27M |   0 |1791 | 843 |1635 | 381 | 15 |   0 |   0 | 3.640266e+04 | 7.964259e+04 | 118.78%| unknown
  1.5s|     1 |     0 | 10917 |     - |    27M |   0 |1791 | 843 |1635 | 381 | 15 |   0 |   0 | 3.640266e+04 | 7.964259e+04 | 118.78%| unknown
  1.5s|     1 |     0 | 10924 |     - |    27M |   0 |1791 | 843 |1460 | 387 | 16 |   0 |   0 | 3.640285e+04 | 7.964259e+04 | 118.78%| unknown
  1.5s|     1 |     0 | 10926 |     - |    27M |   0 |1791 | 843 |1468 | 395 | 17 |   0 |   0 | 3.640286e+04 | 7.964259e+04 | 118.78%| unknown
  1.5s|     1 |     0 | 10929 |     - |    28M |   0 |1791 | 843 |1471 | 398 | 18 |   0 |   0 | 3.640287e+04 | 7.964259e+04 | 118.78%| unknown
  2.0s|     1 |     0 | 17221 |     - |    28M |   0 |1791 | 819 |1471 | 398 | 20 |   0 |   0 | 3.640287e+04 | 7.964259e+04 | 118.78%| unknown
  2.1s|     1 |     0 | 17466 |     - |    28M |   0 |1791 | 819 |1475 | 402 | 21 |   0 |   0 | 3.933564e+04 | 7.964259e+04 | 102.47%| unknown
  2.1s|     1 |     0 | 17569 |     - |    28M |   0 |1791 | 819 |1491 | 418 | 22 |   0 |   0 | 3.937003e+04 | 7.964259e+04 | 102.29%| unknown
  2.1s|     1 |     0 | 17631 |     - |    28M |   0 |1791 | 819 |1502 | 429 | 23 |   0 |   0 | 3.937740e+04 | 7.964259e+04 | 102.25%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.1s|     1 |     0 | 17648 |     - |    28M |   0 |1791 | 819 |1428 | 431 | 24 |   0 |   0 | 3.937881e+04 | 7.964259e+04 | 102.25%| unknown
  2.1s|     1 |     0 | 17673 |     - |    28M |   0 |1791 | 819 |1437 | 440 | 25 |   0 |   0 | 3.937897e+04 | 7.964259e+04 | 102.25%| unknown
  2.2s|     1 |     0 | 17677 |     - |    28M |   0 |1791 | 819 |1439 | 442 | 26 |   0 |   0 | 3.937904e+04 | 7.964259e+04 | 102.25%| unknown
  2.2s|     1 |     0 | 17678 |     - |    28M |   0 |1791 | 819 |1440 | 443 | 27 |   0 |   0 | 3.937904e+04 | 7.964259e+04 | 102.25%| unknown
  9.1s|     1 |     0 | 18459 |     - |    29M |   0 |1791 | 819 |1440 | 443 | 29 |   0 |   3 | 3.943705e+04 | 7.964259e+04 | 101.95%| unknown
  9.1s|     1 |     2 | 18459 |     - |    29M |   0 |1791 | 819 |1440 | 443 | 31 |   0 |   3 | 3.943705e+04 | 7.964259e+04 | 101.95%| unknown
r 9.4s|     2 |     3 | 18577 |11186.0 |shifting|   1 |1791 | 819 |1317 | 457 |  4 |   0 |   6 | 3.943705e+04 | 7.808495e+04 |  98.00%| unknown
 15.5s|   100 |    97 | 37210 | 301.2 |    37M |  17 |1791 | 833 |1511 |2945 |  3 |  14 | 194 | 3.960796e+04 | 7.808495e+04 |  97.14%| unknown
 25.4s|   200 |   193 | 53975 | 234.1 |    40M |  23 |1791 | 842 |1515 |5011 |  2 |  24 | 240 | 3.960796e+04 | 7.808495e+04 |  97.14%| unknown
L28.0s|   202 |   195 | 54044 | 232.1 |    rins|  23 |1791 | 842 |1517 |5033 |  2 |  24 | 240 | 3.960796e+04 | 7.691885e+04 |  94.20%| unknown
 31.9s|   300 |   287 | 68015 | 202.8 |    44M |  23 |1791 | 849 |1433 |6953 |  2 |  31 | 277 | 3.960796e+04 | 7.691885e+04 |  94.20%|   0.99%
L34.9s|   302 |   289 | 68255 | 202.2 |    gins|  23 |1791 | 849 |1474 |7015 |  4 |  31 | 279 | 3.960796e+04 | 7.660627e+04 |  93.41%|   0.99%
 38.6s|   400 |   385 | 76051 | 172.1 |    45M |  23 |1791 | 850 |1437 |8465 |  2 |  32 | 290 | 3.960796e+04 | 7.660627e+04 |  93.41%|   1.00%
 41.1s|   500 |   481 | 92415 | 170.4 |    46M |  23 |1791 | 859 |1416 |  10k|  3 |  42 | 300 | 3.976910e+04 | 7.660627e+04 |  92.63%|   1.04%
 46.5s|   600 |   581 | 99155 | 153.2 |    47M |  23 |1791 | 861 |1502 |  11k|  2 |  44 | 301 | 3.990959e+04 | 7.660627e+04 |  91.95%|   1.05%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t47.5s|   645 |   622 |105062 | 151.7 |  trysol|  23 |1791 | 861 |1548 |  11k|  0 |  44 | 303 | 3.997363e+04 | 7.611238e+04 |  90.41%|   1.07%
t47.5s|   645 |   622 |105074 | 151.7 |  trysol|  23 |1791 | 861 |1557 |  11k|  1 |  44 | 303 | 3.997363e+04 | 7.602398e+04 |  90.19%|   1.07%
 48.7s|   700 |   679 |111216 | 148.5 |    49M |  23 |1791 | 862 |1418 |  12k|  3 |  45 | 306 | 4.005513e+04 | 7.602398e+04 |  89.80%|   1.08%
 50.7s|   800 |   779 |118985 | 139.7 |    50M |  23 |1791 | 862 |1382 |  14k|  2 |  46 | 308 | 4.005513e+04 | 7.602398e+04 |  89.80%|   1.09%
 53.0s|   900 |   871 |127226 | 133.3 |    51M |  23 |1791 | 870 |1431 |  15k|  3 |  54 | 308 | 4.016193e+04 | 7.602398e+04 |  89.29%|   1.10%
 55.2s|  1000 |   971 |136803 | 129.5 |    53M |  23 |1791 | 870 |1419 |  17k|  1 |  55 | 310 | 4.020681e+04 | 7.602398e+04 |  89.08%|   1.11%
 57.6s|  1100 |  1059 |149750 | 129.5 |    55M |  23 |1791 | 880 |1479 |  19k|  2 |  66 | 313 | 4.025243e+04 | 7.602398e+04 |  88.87%|   1.41%
L61.7s|  1186 |  1141 |157244 | 126.5 |    gins|  23 |1791 | 884 |1423 |  20k|  2 |  70 | 318 | 4.030877e+04 | 7.210437e+04 |  78.88%|   1.42%
 62.0s|  1200 |  1155 |158810 | 126.3 |    56M |  23 |1791 | 884 |1404 |  20k|  2 |  70 | 318 | 4.030877e+04 | 7.210437e+04 |  78.88%|   1.42%
 64.4s|  1300 |  1253 |169937 | 125.1 |    57M |  23 |1791 | 886 |1385 |  22k|  3 |  73 | 324 | 4.033091e+04 | 7.210437e+04 |  78.78%|   1.44%
 67.4s|  1400 |  1349 |182562 | 125.2 |    59M |  23 |1791 | 888 |1511 |  24k|  3 |  77 | 326 | 4.035432e+04 | 7.210437e+04 |  78.68%|   1.74%
 69.8s|  1500 |  1449 |192614 | 123.6 |    59M |  24 |1791 | 888 |1591 |  26k|  6 |  78 | 334 | 4.036680e+04 | 7.210437e+04 |  78.62%|   1.74%
 71.8s|  1600 |  1549 |199485 | 120.1 |    59M |  24 |1791 | 887 |1573 |  27k|  2 |  79 | 335 | 4.064086e+04 | 7.210437e+04 |  77.42%|   1.75%
 77.3s|  1700 |  1643 |209203 | 118.8 |    60M |  29 |1791 | 887 |1479 |  29k|  2 |  80 | 347 | 4.066834e+04 | 7.210437e+04 |  77.30%|   1.75%
 81.6s|  1800 |  1737 |216677 | 116.3 |    60M |  29 |1791 | 887 |1421 |  30k|  0 |  81 | 356 | 4.067222e+04 | 7.210437e+04 |  77.28%|   1.77%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 84.1s|  1900 |  1833 |228706 | 116.5 |    63M |  29 |1791 | 887 |1418 |  32k|  8 |  83 | 359 | 4.069624e+04 | 7.210437e+04 |  77.18%|   1.83%
L86.6s|  1915 |  1846 |230833 | 116.7 |    gins|  29 |1791 | 889 |1411 |  32k|  3 |  85 | 359 | 4.069624e+04 | 7.167353e+04 |  76.12%|   2.12%
 88.5s|  2000 |  1931 |237403 | 115.1 |    64M |  29 |1791 | 888 |1473 |  33k|  2 |  85 | 364 | 4.069708e+04 | 7.167353e+04 |  76.11%|   2.13%
 92.4s|  2100 |  2029 |247084 | 114.2 |    64M |  29 |1791 | 888 |1521 |  35k|  2 |  85 | 364 | 4.073889e+04 | 7.167353e+04 |  75.93%|   2.14%
 94.7s|  2200 |  2129 |255310 | 112.7 |    64M |  29 |1791 | 890 |1451 |  37k|  2 |  87 | 365 | 4.081199e+04 | 7.167353e+04 |  75.62%|   2.16%
 96.9s|  2300 |  2229 |264538 | 111.9 |    67M |  29 |1791 | 889 |1426 |  39k|  3 |  89 | 368 | 4.081199e+04 | 7.167353e+04 |  75.62%|   2.16%
 99.0s|  2400 |  2327 |272273 | 110.4 |    68M |  29 |1791 | 892 |1389 |  40k|  3 |  92 | 371 | 4.081199e+04 | 7.167353e+04 |  75.62%|   2.17%
  101s|  2500 |  2425 |278328 | 108.4 |    69M |  29 |1791 | 893 |1478 |  41k|  2 |  94 | 371 | 4.084262e+04 | 7.167353e+04 |  75.49%|   2.18%
  103s|  2600 |  2525 |286606 | 107.4 |    70M |  29 |1791 | 891 |1480 |  43k|  3 |  94 | 378 | 4.085271e+04 | 7.167353e+04 |  75.44%|   2.19%
  105s|  2700 |  2623 |295384 | 106.7 |    71M |  29 |1791 | 896 |1521 |  45k|  3 | 101 | 392 | 4.085271e+04 | 7.167353e+04 |  75.44%|   2.20%
L 109s|  2747 |  2668 |299170 | 106.3 |    gins|  29 |1791 | 898 |1415 |  45k|  3 | 103 | 405 | 4.087069e+04 | 7.149117e+04 |  74.92%|   2.21%
  110s|  2800 |  2717 |304075 | 106.0 |    73M |  29 |1791 | 898 |1485 |  46k|  3 | 104 | 409 | 4.087069e+04 | 7.149117e+04 |  74.92%|   2.27%
  113s|  2900 |  2817 |313435 | 105.6 |    74M |  29 |1791 | 897 |1465 |  48k|  2 | 104 | 416 | 4.102072e+04 | 7.149117e+04 |  74.28%|   2.28%
