solving instance mcnd arcs c42 3 6 sinabc3
presolving:
(round 1, fast)       20 del vars, 20 del conss, 0 add conss, 294 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       40 del vars, 20 del conss, 0 add conss, 294 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 40 del vars, 20 del conss, 0 add conss, 294 chg bounds, 0 chg sides, 0 chg coeffs, 12054 upgd conss, 0 impls, 0 clqs
   (0.3s) probing: 51/294 (17.3%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.3s) probing aborted: 50/50 successive totally useless probings
   (0.3s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.4s) no symmetry present (symcode time: 0.03)
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 40 deleted vars, 20 deleted constraints, 0 added constraints, 294 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 12054 implications, 0 cliques
presolved problem has 12642 variables (294 bin, 0 int, 0 impl, 12348 cont) and 13756 constraints
  12054 constraints of type <varbound>
   1408 constraints of type <linear>
    294 constraints of type <nonlinear>
Presolving Time: 0.34

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t30.3s|     1 |     0 | 40231 |     - |  trysol|   0 |  13k|  13k|  16k|   0 |  0 |   0 |   0 |-6.995404e+05 | 1.758303e+06 |    Inf | unknown
  106s|     1 |     0 | 80291 |     - |   118M |   0 |  13k|  13k|  16k|   0 |  0 |   0 |   0 | 9.890310e+04 | 1.758303e+06 |1677.80%| unknown
t 131s|     1 |     0 | 98253 |     - |  trysol|   0 |  13k|  13k|  16k|   0 |  0 |   0 |   0 | 9.890310e+04 | 1.495823e+06 |1412.41%| unknown
  171s|     1 |     0 |113697 |     - |   125M |   0 |  13k|  13k|  16k| 290 |  1 |   0 |   0 | 1.474865e+05 | 1.495823e+06 | 914.21%| unknown
t 171s|     1 |     0 |113697 |     - |  trysol|   0 |  13k|  13k|  16k| 290 |  1 |   0 |   0 | 1.474865e+05 | 1.215804e+06 | 724.35%| unknown
  171s|     1 |     0 |113697 |     - |   126M |   0 |  13k|  13k|  16k| 290 |  1 |   0 |   0 | 1.474865e+05 | 1.215804e+06 | 724.35%| unknown
t 209s|     1 |     0 |130428 |     - |  trysol|   0 |  13k|  13k|  16k| 290 |  1 |   0 |   0 | 1.474865e+05 | 1.145156e+06 | 676.45%| unknown
  209s|     1 |     0 |130428 |     - |   126M |   0 |  13k|  13k|  16k| 290 |  1 |   0 |   0 | 1.474865e+05 | 1.145156e+06 | 676.45%| unknown
t 247s|     1 |     0 |147929 |     - |  trysol|   0 |  13k|  13k|  16k| 290 |  1 |   0 |   0 | 1.474865e+05 | 1.110629e+06 | 653.04%| unknown
  274s|     1 |     0 |161112 |     - |   129M |   0 |  13k|  13k|  16k| 488 |  2 |   0 |   0 | 1.677088e+05 | 1.110629e+06 | 562.24%| unknown
