solving instance mcnd arcs c25_100_30_V_T_5 3 6 log
presolving:
(round 1, fast)       68 del vars, 192 del conss, 0 add conss, 139 chg bounds, 0 chg sides, 18 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       93 del vars, 192 del conss, 0 add conss, 140 chg bounds, 0 chg sides, 18 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 93 del vars, 192 del conss, 0 add conss, 140 chg bounds, 0 chg sides, 19 chg coeffs, 2969 upgd conss, 0 impls, 0 clqs
   (0.1s) probing: 51/96 (53.1%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) no symmetry present (symcode time: 0.00)
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 93 deleted vars, 192 deleted constraints, 0 added constraints, 140 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 2969 implications, 0 cliques
presolved problem has 3257 variables (96 bin, 0 int, 0 impl, 3161 cont) and 4008 constraints
   2969 constraints of type <varbound>
    939 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.06

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 3.2s|     1 |     0 | 21973 |     - |  trysol|   0 |3457 |4008 |4108 |   0 |  0 |   0 |   0 | 1.123649e+05 | 1.000828e+06 | 790.69%| unknown
  5.8s|     1 |     0 | 35091 |     - |    37M |   0 |3457 |4008 |4108 |   0 |  0 |   0 |   0 | 4.520309e+05 | 1.000828e+06 | 121.41%| unknown
t 6.0s|     1 |     0 | 35170 |     - |  trysol|   0 |3457 |4008 |4108 |   0 |  0 |   0 |   0 | 4.520309e+05 | 9.953469e+05 | 120.19%| unknown
  6.0s|     1 |     0 | 35274 |     - |    38M |   0 |3457 |4008 |4125 |  17 |  1 |   0 |   0 | 4.524143e+05 | 9.953469e+05 | 120.01%| unknown
  6.1s|     1 |     0 | 35333 |     - |    39M |   0 |3457 |4008 |4138 |  30 |  2 |   0 |   0 | 4.525246e+05 | 9.953469e+05 | 119.95%| unknown
r12.1s|     1 |     0 | 35333 |     - |simplero|   0 |3457 |4008 |4138 |  30 |  2 |   0 |   0 | 4.525246e+05 | 8.817178e+05 |  94.84%| unknown
 12.2s|     1 |     0 | 35390 |     - |    40M |   0 |3457 |4008 |4145 |  37 |  3 |   0 |   0 | 4.525911e+05 | 8.817178e+05 |  94.82%| unknown
 12.2s|     1 |     0 | 35390 |     - |    40M |   0 |3457 |4008 |4145 |  37 |  3 |   0 |   0 | 4.525911e+05 | 8.817178e+05 |  94.82%| unknown
 12.2s|     1 |     0 | 35441 |     - |    41M |   0 |3457 |4008 |4155 |  47 |  4 |   0 |   0 | 4.526338e+05 | 8.817178e+05 |  94.80%| unknown
 12.2s|     1 |     0 | 35470 |     - |    41M |   0 |3457 |4008 |4158 |  50 |  5 |   0 |   0 | 4.526685e+05 | 8.817178e+05 |  94.78%| unknown
 12.3s|     1 |     0 | 35471 |     - |    41M |   0 |3457 |4008 |4159 |  51 |  6 |   0 |   0 | 4.526685e+05 | 8.817178e+05 |  94.78%| unknown
 12.3s|     1 |     0 | 35481 |     - |    42M |   0 |3457 |4008 |4160 |  52 |  8 |   0 |   0 | 4.526762e+05 | 8.817178e+05 |  94.78%| unknown
 17.7s|     1 |     0 | 71513 |     - |    42M |   0 |3457 |3976 |4160 |  52 |  9 |   0 |   0 | 4.752928e+05 | 8.817178e+05 |  85.51%| unknown
 18.2s|     1 |     0 | 73577 |     - |    43M |   0 |3457 |3976 |4176 |  68 | 10 |   0 |   0 | 5.014638e+05 | 8.817178e+05 |  75.83%| unknown
