solving instance mcnd arcs c25_100_30_F_L_5 3 6 sinabc2
presolving:
(round 1, fast)       35 del vars, 159 del conss, 0 add conss, 134 chg bounds, 0 chg sides, 15 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       60 del vars, 159 del conss, 0 add conss, 134 chg bounds, 0 chg sides, 15 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 60 del vars, 159 del conss, 0 add conss, 134 chg bounds, 0 chg sides, 15 chg coeffs, 2971 upgd conss, 0 impls, 0 clqs
   (0.1s) probing cycle finished: starting next cycle
   (0.1s) probing: 1/95 (1.1%) - 1 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) no symmetry present (symcode time: 0.00)
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 61 deleted vars, 159 deleted constraints, 0 added constraints, 134 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 2971 implications, 0 cliques
presolved problem has 3289 variables (95 bin, 0 int, 0 impl, 3194 cont) and 4041 constraints
   2971 constraints of type <varbound>
    970 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.08

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t19.0s|     1 |     0 | 45782 |     - |  trysol|   0 |3586 |4009 |4906 |   0 |  0 |   0 |   0 |-5.661046e+03 | 8.622157e+04 |    Inf | unknown
 21.7s|     1 |     0 | 57951 |     - |    38M |   0 |3586 |4009 |4906 |   0 |  0 |   0 |   0 | 2.909171e+04 | 8.622157e+04 | 196.38%| unknown
t21.8s|     1 |     0 | 57951 |     - |  trysol|   0 |3586 |4009 |4906 |   0 |  0 |   0 |   0 | 2.909171e+04 | 7.425413e+04 | 155.24%| unknown
 22.2s|     1 |     0 | 59274 |     - |    40M |   0 |3586 |4009 |5006 | 100 |  1 |   0 |   0 | 3.141702e+04 | 7.425413e+04 | 136.35%| unknown
t22.2s|     1 |     0 | 59274 |     - |  trysol|   0 |3586 |4010 |5006 | 100 |  1 |   1 |   0 | 3.141702e+04 | 6.379626e+04 | 103.06%| unknown
 22.2s|     1 |     0 | 59274 |     - |    40M |   0 |3586 |4010 |5006 | 100 |  1 |   1 |   0 | 3.141702e+04 | 6.379626e+04 | 103.06%| unknown
 22.2s|     1 |     0 | 59274 |     - |    40M |   0 |3586 |4010 |5006 | 100 |  1 |   1 |   0 | 3.141702e+04 | 6.379626e+04 | 103.06%| unknown
 22.5s|     1 |     0 | 60340 |     - |    41M |   0 |3586 |4010 |5068 | 162 |  2 |   1 |   0 | 3.219045e+04 | 6.379626e+04 |  98.18%| unknown
t22.5s|     1 |     0 | 60340 |     - |  trysol|   0 |3586 |4010 |5068 | 162 |  2 |   1 |   0 | 3.219045e+04 | 6.073740e+04 |  88.68%| unknown
 22.8s|     1 |     0 | 61069 |     - |    41M |   0 |3586 |4010 |5120 | 214 |  3 |   1 |   0 | 3.247631e+04 | 6.073740e+04 |  87.02%| unknown
t22.8s|     1 |     0 | 61069 |     - |  trysol|   0 |3586 |4010 |5120 | 214 |  3 |   1 |   0 | 3.247631e+04 | 6.039005e+04 |  85.95%| unknown
 22.9s|     1 |     0 | 61519 |     - |    42M |   0 |3586 |4010 |5154 | 248 |  4 |   1 |   0 | 3.263113e+04 | 6.039005e+04 |  85.07%| unknown
 23.1s|     1 |     0 | 61921 |     - |    43M |   0 |3586 |4010 |5188 | 282 |  5 |   1 |   0 | 3.274201e+04 | 6.039005e+04 |  84.44%| unknown
r25.0s|     1 |     0 | 61921 |     - |simplero|   0 |3586 |4010 |5188 | 282 |  5 |   1 |   0 | 3.274201e+04 | 5.593344e+04 |  70.83%| unknown
 25.1s|     1 |     0 | 62176 |     - |    45M |   0 |3586 |4010 |5221 | 315 |  6 |   1 |   0 | 3.280285e+04 | 5.593344e+04 |  70.51%| unknown
