solving instance mcnd nodes c25_100_30_F_L_5 3 6 sincos
presolving:
(round 1, fast)       114 del vars, 238 del conss, 0 add conss, 63 chg bounds, 0 chg sides, 19 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, exhaustive) 114 del vars, 334 del conss, 0 add conss, 63 chg bounds, 0 chg sides, 19 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 114 del vars, 1275 del conss, 0 add conss, 63 chg bounds, 941 chg sides, 19 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 114 del vars, 1275 del conss, 0 add conss, 63 chg bounds, 941 chg sides, 19 chg coeffs, 1955 upgd conss, 0 impls, 0 clqs
   (0.2s) probing cycle finished: starting next cycle
(round 5, exhaustive) 131 del vars, 1275 del conss, 0 add conss, 68 chg bounds, 941 chg sides, 0 chg coeffs, 1955 upgd conss, 3307 impls, 1 clqs
(round 6, fast)       131 del vars, 1322 del conss, 0 add conss, 84 chg bounds, 941 chg sides, 0 chg coeffs, 1955 upgd conss, 3307 impls, 1 clqs
   (0.2s) probing: 24/100 (24.0%) - 17 fixings, 0 aggregations, 1356 implications, 5 bound changes
   (0.2s) probing aborted: 50/50 successive totally useless probings
   (0.2s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.2s) no symmetry present (symcode time: 0.00)
presolving (7 rounds: 7 fast, 5 medium, 5 exhaustive):
 131 deleted vars, 1322 deleted constraints, 0 added constraints, 84 tightened bounds, 0 added holes, 941 changed sides, 0 changed coefficients
 3307 implications, 1 cliques
presolved problem has 3144 variables (100 bin, 0 int, 0 impl, 3044 cont) and 2803 constraints
   1909 constraints of type <varbound>
    869 constraints of type <linear>
     25 constraints of type <nonlinear>
Presolving Time: 0.18

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 0.7s|     1 |     0 |  6711 |     - |  trysol|   0 |3269 |2803 |2949 |   0 |  0 |   0 |   0 | 4.378049e+03 | 6.883759e+04 |1472.33%| unknown
  2.8s|     1 |     0 | 17958 |     - |    32M |   0 |3269 |2803 |2949 |   0 |  0 |   0 |   0 | 2.424654e+04 | 6.883759e+04 | 183.91%| unknown
t 4.3s|     1 |     0 | 27019 |     - |  trysol|   0 |3269 |2803 |2949 |   0 |  0 |   0 |   0 | 2.424654e+04 | 4.547759e+04 |  87.56%| unknown
  4.6s|     1 |     0 | 28097 |     - |    34M |   0 |3269 |2803 |2968 |  19 |  1 |   0 |   0 | 2.479398e+04 | 4.547759e+04 |  83.42%| unknown
  4.6s|     1 |     0 | 28097 |     - |    34M |   0 |3269 |2803 |2968 |  19 |  1 |   0 |   0 | 2.479398e+04 | 4.547759e+04 |  83.42%| unknown
  4.7s|     1 |     0 | 28365 |     - |    34M |   0 |3269 |2803 |2984 |  35 |  2 |   0 |   0 | 2.493551e+04 | 4.547759e+04 |  82.38%| unknown
  4.9s|     1 |     0 | 28667 |     - |    35M |   0 |3269 |2803 |2999 |  50 |  3 |   0 |   0 | 2.503294e+04 | 4.547759e+04 |  81.67%| unknown
t 4.9s|     1 |     0 | 28667 |     - |  trysol|   0 |3269 |2803 |2999 |  50 |  3 |   0 |   0 | 2.503294e+04 | 4.188059e+04 |  67.30%| unknown
  5.1s|     1 |     0 | 28967 |     - |    35M |   0 |3269 |2803 |3011 |  62 |  4 |   0 |   0 | 2.509792e+04 | 4.188059e+04 |  66.87%| unknown
  5.1s|     1 |     0 | 28967 |     - |    35M |   0 |3269 |2803 |3011 |  62 |  4 |   0 |   0 | 2.509792e+04 | 4.188059e+04 |  66.87%| unknown
  5.3s|     1 |     0 | 29345 |     - |    36M |   0 |3269 |2803 |3024 |  75 |  5 |   0 |   0 | 2.516556e+04 | 4.188059e+04 |  66.42%| unknown
  5.5s|     1 |     0 | 29703 |     - |    36M |   0 |3269 |2803 |3037 |  88 |  6 |   0 |   0 | 2.519144e+04 | 4.188059e+04 |  66.25%| unknown
  5.7s|     1 |     0 | 29844 |     - |    36M |   0 |3269 |2803 |3050 | 101 |  7 |   0 |   0 | 2.520943e+04 | 4.188059e+04 |  66.13%| unknown
  6.2s|     1 |     0 | 29986 |     - |    37M |   0 |3269 |2803 |3061 | 112 |  8 |   0 |   0 | 2.521938e+04 | 4.188059e+04 |  66.07%| unknown
  6.3s|     1 |     0 | 30153 |     - |    37M |   0 |3269 |2803 |3069 | 120 |  9 |   0 |   0 | 2.525854e+04 | 4.188059e+04 |  65.81%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.5s|     1 |     0 | 30420 |     - |    38M |   0 |3269 |2803 |3078 | 129 | 10 |   0 |   0 | 2.528371e+04 | 4.188059e+04 |  65.64%| unknown
  6.6s|     1 |     0 | 30531 |     - |    38M |   0 |3269 |2803 |3088 | 139 | 11 |   0 |   0 | 2.529388e+04 | 4.188059e+04 |  65.58%| unknown
  6.8s|     1 |     0 | 30694 |     - |    38M |   0 |3269 |2803 |3099 | 150 | 12 |   0 |   0 | 2.530270e+04 | 4.188059e+04 |  65.52%| unknown
  6.9s|     1 |     0 | 30823 |     - |    39M |   0 |3269 |2803 |3108 | 159 | 13 |   0 |   0 | 2.530518e+04 | 4.188059e+04 |  65.50%| unknown
  7.0s|     1 |     0 | 30904 |     - |    39M |   0 |3269 |2803 |3039 | 166 | 14 |   0 |   0 | 2.530779e+04 | 4.188059e+04 |  65.48%| unknown
