solving instance mcnd nodes c100_400_10_F_L_10 3 6 square
presolving:
(round 1, fast)       501 del vars, 512 del conss, 0 add conss, 106 chg bounds, 0 chg sides, 4 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, exhaustive) 501 del vars, 911 del conss, 0 add conss, 106 chg bounds, 0 chg sides, 4 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 501 del vars, 911 del conss, 0 add conss, 106 chg bounds, 0 chg sides, 4 chg coeffs, 3990 upgd conss, 0 impls, 0 clqs
   (0.1s) probing: 51/399 (12.8%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) no symmetry present (symcode time: 0.01)
presolving (4 rounds: 4 fast, 3 medium, 3 exhaustive):
 501 deleted vars, 911 deleted constraints, 0 added constraints, 106 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 3990 implications, 0 cliques
presolved problem has 4599 variables (399 bin, 0 int, 0 impl, 4200 cont) and 5589 constraints
   3990 constraints of type <varbound>
   1499 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.09

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t15.3s|     1 |     0 | 29375 |     - |  trysol|   0 |4799 |5589 |5889 |   0 |  0 |   0 |   0 | 1.000400e+03 | 2.549278e+05 |  Large | unknown
 23.1s|     1 |     0 | 45812 |     - |    44M |   0 |4799 |5589 |5889 |   0 |  0 |   0 |   0 | 1.691349e+04 | 2.549278e+05 |1407.25%| unknown
t29.7s|     1 |     0 | 59120 |     - |  trysol|   0 |4799 |5589 |5889 |   0 |  0 |   0 |   0 | 1.691349e+04 | 5.429106e+04 | 220.99%| unknown
 33.8s|     1 |     0 | 69717 |     - |    47M |   0 |4799 |5589 |5976 |  87 |  1 |   0 |   0 | 1.745370e+04 | 5.429106e+04 | 211.06%| unknown
 33.8s|     1 |     0 | 69717 |     - |    48M |   0 |4799 |5589 |5976 |  87 |  1 |   0 |   0 | 1.745370e+04 | 5.429106e+04 | 211.06%| unknown
 39.0s|     1 |     0 | 80667 |     - |    49M |   0 |4799 |5589 |6064 | 175 |  2 |   0 |   0 | 1.806430e+04 | 5.429106e+04 | 200.54%| unknown
 42.2s|     1 |     0 | 88400 |     - |    50M |   0 |4799 |5589 |6148 | 259 |  3 |   0 |   0 | 1.829566e+04 | 5.429106e+04 | 196.74%| unknown
 45.7s|     1 |     0 | 97030 |     - |    50M |   0 |4799 |5589 |6223 | 334 |  4 |   0 |   0 | 1.848677e+04 | 5.429106e+04 | 193.68%| unknown
 49.0s|     1 |     0 |104434 |     - |    51M |   0 |4799 |5589 |6290 | 401 |  5 |   0 |   0 | 1.868795e+04 | 5.429106e+04 | 190.51%| unknown
 51.5s|     1 |     0 |110312 |     - |    54M |   0 |4799 |5589 |6363 | 474 |  6 |   0 |   0 | 1.875581e+04 | 5.429106e+04 | 189.46%| unknown
 54.3s|     1 |     0 |116611 |     - |    55M |   0 |4799 |5589 |6424 | 535 |  7 |   0 |   0 | 1.883823e+04 | 5.429106e+04 | 188.20%| unknown
 57.5s|     1 |     0 |123231 |     - |    55M |   0 |4799 |5589 |6485 | 596 |  8 |   0 |   0 | 1.889896e+04 | 5.429106e+04 | 187.27%| unknown
 59.5s|     1 |     0 |127390 |     - |    56M |   0 |4799 |5589 |6549 | 660 |  9 |   0 |   0 | 1.895220e+04 | 5.429106e+04 | 186.46%| unknown
 62.3s|     1 |     0 |133400 |     - |    57M |   0 |4799 |5589 |6604 | 715 | 10 |   0 |   0 | 1.901435e+04 | 5.429106e+04 | 185.53%| unknown
 64.4s|     1 |     0 |137836 |     - |    58M |   0 |4799 |5589 |6654 | 765 | 11 |   0 |   0 | 1.903948e+04 | 5.429106e+04 | 185.15%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 67.5s|     1 |     0 |144182 |     - |    59M |   0 |4799 |5589 |6706 | 817 | 12 |   0 |   0 | 1.909040e+04 | 5.429106e+04 | 184.39%| unknown
 69.2s|     1 |     0 |147338 |     - |    61M |   0 |4799 |5589 |6762 | 873 | 13 |   0 |   0 | 1.910768e+04 | 5.429106e+04 | 184.13%| unknown
 70.3s|     1 |     0 |149279 |     - |    61M |   0 |4799 |5589 |6355 | 923 | 14 |   0 |   0 | 1.911314e+04 | 5.429106e+04 | 184.05%| unknown
 72.4s|     1 |     0 |153385 |     - |    62M |   0 |4799 |5589 |6402 | 970 | 15 |   0 |   0 | 1.913449e+04 | 5.429106e+04 | 183.73%| unknown
 74.5s|     1 |     0 |157322 |     - |    63M |   0 |4799 |5589 |6454 |1022 | 16 |   0 |   0 | 1.914827e+04 | 5.429106e+04 | 183.53%| unknown
 77.4s|     1 |     0 |162905 |     - |    64M |   0 |4799 |5589 |6503 |1071 | 17 |   0 |   0 | 1.917167e+04 | 5.429106e+04 | 183.18%| unknown
 80.1s|     1 |     0 |167673 |     - |    65M |   0 |4799 |5589 |6552 |1120 | 18 |   0 |   0 | 1.919616e+04 | 5.429106e+04 | 182.82%| unknown
 81.7s|     1 |     0 |170640 |     - |    66M |   0 |4799 |5589 |6593 |1161 | 19 |   0 |   0 | 1.920541e+04 | 5.429106e+04 | 182.69%| unknown
 83.4s|     1 |     0 |173971 |     - |    67M |   0 |4799 |5589 |6356 |1202 | 20 |   0 |   0 | 1.921934e+04 | 5.429106e+04 | 182.48%| unknown
 84.6s|     1 |     0 |176070 |     - |    67M |   0 |4799 |5589 |6398 |1244 | 21 |   0 |   0 | 1.922535e+04 | 5.429106e+04 | 182.39%| unknown
 86.4s|     1 |     0 |179429 |     - |    67M |   0 |4799 |5589 |6436 |1282 | 22 |   0 |   0 | 1.923374e+04 | 5.429106e+04 | 182.27%| unknown
 87.8s|     1 |     0 |182279 |     - |    67M |   0 |4799 |5589 |6469 |1315 | 23 |   0 |   0 | 1.923921e+04 | 5.429106e+04 | 182.19%| unknown
 89.8s|     1 |     0 |185969 |     - |    67M |   0 |4799 |5589 |6505 |1351 | 24 |   0 |   0 | 1.924849e+04 | 5.429106e+04 | 182.05%| unknown
 91.1s|     1 |     0 |188134 |     - |    68M |   0 |4799 |5589 |6542 |1388 | 25 |   0 |   0 | 1.925132e+04 | 5.429106e+04 | 182.01%| unknown
 93.0s|     1 |     0 |191917 |     - |    68M |   0 |4799 |5589 |6319 |1417 | 26 |   0 |   0 | 1.925732e+04 | 5.429106e+04 | 181.92%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 94.9s|     1 |     0 |195751 |     - |    68M |   0 |4799 |5589 |6352 |1450 | 27 |   0 |   0 | 1.926358e+04 | 5.429106e+04 | 181.83%| unknown
 96.7s|     1 |     0 |199214 |     - |    68M |   0 |4799 |5589 |6389 |1487 | 28 |   0 |   0 | 1.926704e+04 | 5.429106e+04 | 181.78%| unknown
 98.6s|     1 |     0 |202824 |     - |    68M |   0 |4799 |5589 |6419 |1517 | 29 |   0 |   0 | 1.927313e+04 | 5.429106e+04 | 181.69%| unknown
 99.9s|     1 |     0 |205454 |     - |    68M |   0 |4799 |5589 |6447 |1545 | 30 |   0 |   0 | 1.927778e+04 | 5.429106e+04 | 181.63%| unknown
  101s|     1 |     0 |206911 |     - |    68M |   0 |4799 |5589 |6476 |1574 | 31 |   0 |   0 | 1.927937e+04 | 5.429106e+04 | 181.60%| unknown
  103s|     1 |     0 |211945 |     - |    68M |   0 |4799 |5589 |6288 |1607 | 32 |   0 |   0 | 1.928715e+04 | 5.429106e+04 | 181.49%| unknown
  105s|     1 |     0 |215108 |     - |    69M |   0 |4799 |5589 |6326 |1645 | 33 |   0 |   0 | 1.929036e+04 | 5.429106e+04 | 181.44%| unknown
  106s|     1 |     0 |218626 |     - |    69M |   0 |4799 |5589 |6363 |1682 | 34 |   0 |   0 | 1.929469e+04 | 5.429106e+04 | 181.38%| unknown
  109s|     1 |     0 |223217 |     - |    70M |   0 |4799 |5589 |6394 |1713 | 35 |   0 |   0 | 1.929836e+04 | 5.429106e+04 | 181.32%| unknown
  111s|     1 |     0 |227694 |     - |    70M |   0 |4799 |5589 |6427 |1746 | 36 |   0 |   0 | 1.930585e+04 | 5.429106e+04 | 181.22%| unknown
  114s|     1 |     0 |231873 |     - |    70M |   0 |4799 |5589 |6464 |1783 | 37 |   0 |   0 | 1.930879e+04 | 5.429106e+04 | 181.17%| unknown
  116s|     1 |     0 |235422 |     - |    70M |   0 |4799 |5589 |6309 |1818 | 38 |   0 |   0 | 1.931224e+04 | 5.429106e+04 | 181.12%| unknown
  118s|     1 |     0 |238572 |     - |    70M |   0 |4799 |5589 |6341 |1850 | 39 |   0 |   0 | 1.931437e+04 | 5.429106e+04 | 181.09%| unknown
  119s|     1 |     0 |240615 |     - |    71M |   0 |4799 |5589 |6368 |1877 | 40 |   0 |   0 | 1.931535e+04 | 5.429106e+04 | 181.08%| unknown
  120s|     1 |     0 |242383 |     - |    72M |   0 |4799 |5589 |6393 |1902 | 41 |   0 |   0 | 1.931616e+04 | 5.429106e+04 | 181.07%| unknown
