solving instance mcf nodes c25_100_30_F_L_5 3 6 cubic
presolving:
(round 1, fast)       135 del vars, 130 del conss, 0 add conss, 59 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       210 del vars, 130 del conss, 0 add conss, 59 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       210 del vars, 130 del conss, 0 add conss, 59 chg bounds, 75 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 210 del vars, 130 del conss, 0 add conss, 59 chg bounds, 75 chg sides, 0 chg coeffs, 21 upgd conss, 0 impls, 0 clqs
   (0.0s) probing cycle finished: starting next cycle
(round 5, exhaustive) 226 del vars, 130 del conss, 0 add conss, 64 chg bounds, 75 chg sides, 0 chg coeffs, 21 upgd conss, 1375 impls, 0 clqs
(round 6, fast)       226 del vars, 146 del conss, 0 add conss, 80 chg bounds, 75 chg sides, 0 chg coeffs, 21 upgd conss, 1375 impls, 0 clqs
   (0.1s) probing cycle finished: starting next cycle
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) no symmetry present (symcode time: 0.00)
presolving (7 rounds: 7 fast, 3 medium, 3 exhaustive):
 226 deleted vars, 146 deleted constraints, 0 added constraints, 80 tightened bounds, 0 added holes, 75 changed sides, 0 changed coefficients
 1375 implications, 0 cliques
presolved problem has 3049 variables (5 bin, 0 int, 0 impl, 3044 cont) and 879 constraints
      5 constraints of type <varbound>
    849 constraints of type <linear>
     25 constraints of type <nonlinear>
Presolving Time: 0.05

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 0.5s|     1 |     0 |  6115 |     - |  trysol|   0 |3124 | 879 | 979 |   0 |  0 |   0 |   0 |-1.241060e+04 | 2.572961e+03 |    Inf | unknown
  0.8s|     1 |     0 |  9516 |     - |    25M |   0 |3124 | 879 | 979 |   0 |  0 |   0 |   0 |-2.887141e+03 | 2.572961e+03 |    Inf | unknown
  1.0s|     1 |     0 | 10948 |     - |    26M |   0 |3124 | 879 |1003 |  24 |  1 |   0 |   0 |-2.563987e+03 | 2.572961e+03 |    Inf | unknown
  1.9s|     1 |     0 | 11102 |     - |    26M |   0 |3124 | 879 |1027 |  48 |  2 |   0 |   0 |-2.513939e+03 | 2.572961e+03 |    Inf | unknown
  1.9s|     1 |     0 | 11239 |     - |    26M |   0 |3124 | 879 |1051 |  72 |  3 |   0 |   0 |-2.490253e+03 | 2.572961e+03 |    Inf | unknown
  1.9s|     1 |     0 | 11365 |     - |    26M |   0 |3124 | 879 |1075 |  96 |  4 |   0 |   0 |-2.480694e+03 | 2.572961e+03 |    Inf | unknown
  1.9s|     1 |     0 | 11416 |     - |    26M |   0 |3124 | 879 |1099 | 120 |  5 |   0 |   0 |-2.477918e+03 | 2.572961e+03 |    Inf | unknown
  1.9s|     1 |     0 | 11454 |     - |    26M |   0 |3124 | 879 |1123 | 144 |  6 |   0 |   0 |-2.477678e+03 | 2.572961e+03 |    Inf | unknown
  1.9s|     1 |     0 | 11479 |     - |    26M |   0 |3124 | 879 |1147 | 168 |  7 |   0 |   0 |-2.477574e+03 | 2.572961e+03 |    Inf | unknown
  1.9s|     1 |     0 | 11503 |     - |    26M |   0 |3124 | 879 |1171 | 192 |  8 |   0 |   0 |-2.477535e+03 | 2.572961e+03 |    Inf | unknown
