solving instance mcf nodes c25_100_10_V_L_5 3 6 pardivexp
presolving:
(round 1, fast)       127 del vars, 127 del conss, 0 add conss, 161 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       202 del vars, 127 del conss, 0 add conss, 161 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       202 del vars, 127 del conss, 0 add conss, 161 chg bounds, 75 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 202 del vars, 127 del conss, 0 add conss, 161 chg bounds, 75 chg sides, 0 chg coeffs, 23 upgd conss, 0 impls, 0 clqs
   (0.0s) probing cycle finished: starting next cycle
(round 5, exhaustive) 211 del vars, 127 del conss, 0 add conss, 161 chg bounds, 75 chg sides, 0 chg coeffs, 23 upgd conss, 1319 impls, 0 clqs
(round 6, fast)       211 del vars, 136 del conss, 0 add conss, 170 chg bounds, 75 chg sides, 0 chg coeffs, 23 upgd conss, 1319 impls, 0 clqs
   (0.0s) probing cycle finished: starting next cycle
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (7 rounds: 7 fast, 3 medium, 3 exhaustive):
 211 deleted vars, 136 deleted constraints, 0 added constraints, 170 tightened bounds, 0 added holes, 75 changed sides, 0 changed coefficients
 1319 implications, 0 cliques
presolved problem has 1064 variables (14 bin, 0 int, 0 impl, 1050 cont) and 389 constraints
     14 constraints of type <varbound>
    350 constraints of type <linear>
     25 constraints of type <nonlinear>
Presolving Time: 0.02

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 0.1s|     1 |     0 |  1819 |     - |  trysol|   0 |1139 | 389 | 539 |   0 |  0 |   2 |   0 | 3.024307e+00 | 5.797059e+02 |  Large | unknown
  0.1s|     1 |     0 |  3011 |     - |    12M |   0 |1139 | 389 | 539 |   0 |  0 |   2 |   0 | 4.164494e+00 | 5.797059e+02 |  Large | unknown
  0.2s|     1 |     0 |  3088 |     - |    13M |   0 |1139 | 389 | 560 |  21 |  1 |   2 |   0 | 5.047318e+00 | 5.797059e+02 |  Large | unknown
  0.2s|     1 |     0 |  3106 |     - |    13M |   0 |1139 | 389 | 564 |  25 |  2 |   2 |   0 | 5.054383e+00 | 5.797059e+02 |  Large | unknown
  0.2s|     1 |     0 |  3151 |     - |    13M |   0 |1139 | 389 | 566 |  27 |  3 |   2 |   0 | 5.064646e+00 | 5.797059e+02 |  Large | unknown
  0.2s|     1 |     0 |  3166 |     - |    13M |   0 |1139 | 389 | 569 |  30 |  4 |   2 |   0 | 5.068563e+00 | 5.797059e+02 |  Large | unknown
  0.2s|     1 |     0 |  3167 |     - |    13M |   0 |1139 | 389 | 570 |  31 |  5 |   2 |   0 | 5.072535e+00 | 5.797059e+02 |  Large | unknown
  0.2s|     1 |     0 |  3168 |     - |    13M |   0 |1139 | 389 | 571 |  32 |  6 |   2 |   0 | 5.078153e+00 | 5.797059e+02 |  Large | unknown
  0.3s|     1 |     0 |  5872 |     - |    13M |   0 |1139 | 389 | 571 |  32 |  7 |   2 |   0 | 3.037115e+02 | 5.797059e+02 |  90.87%| unknown
  0.3s|     1 |     0 |  6319 |     - |    13M |   0 |1139 | 389 | 591 |  52 |  8 |   2 |   0 | 3.040968e+02 | 5.797059e+02 |  90.63%| unknown
  0.3s|     1 |     0 |  6443 |     - |    14M |   0 |1139 | 389 | 607 |  68 |  9 |   2 |   0 | 3.042654e+02 | 5.797059e+02 |  90.53%| unknown
  0.3s|     1 |     0 |  6462 |     - |    14M |   0 |1139 | 389 | 524 |  78 | 10 |   2 |   0 | 3.043172e+02 | 5.797059e+02 |  90.49%| unknown
  0.3s|     1 |     0 |  6471 |     - |    14M |   0 |1139 | 389 | 533 |  87 | 11 |   2 |   0 | 3.043212e+02 | 5.797059e+02 |  90.49%| unknown
  0.4s|     1 |     0 |  6541 |     - |    14M |   0 |1139 | 389 | 538 |  92 | 12 |   2 |   0 | 3.045029e+02 | 5.797059e+02 |  90.38%| unknown
  0.4s|     1 |     0 |  6587 |     - |    14M |   0 |1139 | 389 | 541 |  95 | 13 |   2 |   0 | 3.065340e+02 | 5.797059e+02 |  89.12%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.4s|     1 |     0 |  6588 |     - |    14M |   0 |1139 | 389 | 542 |  96 | 14 |   2 |   0 | 3.065341e+02 | 5.797059e+02 |  89.12%| unknown
