solving instance mcf nodes c58 3 6 cubic
presolving:
(round 1, fast)       680 del vars, 680 del conss, 0 add conss, 30 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       1360 del vars, 680 del conss, 0 add conss, 30 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       1360 del vars, 680 del conss, 0 add conss, 30 chg bounds, 680 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 1360 del vars, 680 del conss, 0 add conss, 30 chg bounds, 680 chg sides, 0 chg coeffs, 30 upgd conss, 0 impls, 0 clqs
   (1.9s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (2.1s) no symmetry present (symcode time: 0.06)
presolving (5 rounds: 5 fast, 2 medium, 2 exhaustive):
 1385 deleted vars, 680 deleted constraints, 0 added constraints, 31 tightened bounds, 0 added holes, 680 changed sides, 0 changed coefficients
 4272 implications, 0 cliques
presolved problem has 68065 variables (5 bin, 0 int, 0 impl, 68060 cont) and 3770 constraints
     30 constraints of type <varbound>
   3710 constraints of type <linear>
     30 constraints of type <nonlinear>
Presolving Time: 1.92

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t56.4s|     1 |     0 | 36054 |     - |  trysol|   0 |  68k|3745 |3865 |   0 |  0 |   0 |   0 |-2.656988e+04 | 1.648120e+04 |    Inf | unknown
 80.4s|     1 |     0 | 53268 |     - |   401M |   0 |  68k|3745 |3865 |   0 |  0 |   0 |   0 |-2.328610e+04 | 1.648120e+04 |    Inf | unknown
L 190s|     1 |     0 | 53268 |     - |  subnlp|   0 |  68k|3745 |3865 |   0 |  0 |   0 |   0 |-2.328610e+04 | 6.356416e+03 |    Inf | unknown
  229s|     1 |     0 | 71848 |     - |   407M |   0 |  68k|3745 |3895 |  30 |  1 |   0 |   0 |-1.565387e+04 | 6.356416e+03 |    Inf | unknown
  230s|     1 |     0 | 71848 |     - |   408M |   0 |  68k|3745 |3895 |  30 |  1 |   0 |   0 |-1.565387e+04 | 6.356416e+03 |    Inf | unknown
  271s|     1 |     0 | 89660 |     - |   415M |   0 |  68k|3745 |3927 |  62 |  2 |   0 |   0 |-9.818899e+03 | 6.356416e+03 |    Inf | unknown
  307s|     1 |     0 |106646 |     - |   416M |   0 |  68k|3745 |3962 |  97 |  3 |   0 |   0 |-6.582488e+03 | 6.356416e+03 |    Inf | unknown
  334s|     1 |     0 |120672 |     - |   417M |   0 |  68k|3745 |3995 | 130 |  4 |   0 |   0 |-6.162218e+03 | 6.356416e+03 |    Inf | unknown
  337s|     1 |     0 |121217 |     - |   418M |   0 |  68k|3745 |4025 | 160 |  5 |   0 |   0 |-6.070329e+03 | 6.356416e+03 |    Inf | unknown
  365s|     1 |     0 |135780 |     - |   418M |   0 |  68k|3745 |4054 | 189 |  6 |   0 |   0 |-6.036452e+03 | 6.356416e+03 |    Inf | unknown
  366s|     1 |     0 |135874 |     - |   418M |   0 |  68k|3745 |4080 | 218 |  7 |   0 |   0 |-5.939740e+03 | 6.356416e+03 |    Inf | unknown
  366s|     1 |     0 |135932 |     - |   419M |   0 |  68k|3745 |4109 | 247 |  8 |   0 |   0 |-5.937840e+03 | 6.356416e+03 |    Inf | unknown
  367s|     1 |     0 |135981 |     - |   419M |   0 |  68k|3745 |4138 | 276 |  9 |   0 |   0 |-5.937322e+03 | 6.356416e+03 |    Inf | unknown
  367s|     1 |     0 |136010 |     - |   420M |   0 |  68k|3745 |4167 | 305 | 10 |   0 |   0 |-5.937185e+03 | 6.356416e+03 |    Inf | unknown
  367s|     1 |     0 |136039 |     - |   420M |   0 |  68k|3745 |4196 | 334 | 11 |   0 |   0 |-5.937153e+03 | 6.356416e+03 |    Inf | unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  367s|     1 |     0 |136069 |     - |   420M |   0 |  68k|3745 |4225 | 363 | 12 |   0 |   0 |-5.937143e+03 | 6.356416e+03 |    Inf | unknown
  368s|     1 |     0 |136111 |     - |   421M |   0 |  68k|3745 |4253 | 391 | 13 |   0 |   0 |-5.937025e+03 | 6.356416e+03 |    Inf | unknown
