solving instance mcf nodes c100_400_30_V_T_10 3 6 log
presolving:
(round 1, fast)       638 del vars, 606 del conss, 0 add conss, 831 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       938 del vars, 606 del conss, 0 add conss, 1063 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       938 del vars, 606 del conss, 0 add conss, 1063 chg bounds, 300 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.2s) no symmetry present (symcode time: 0.01)
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 938 deleted vars, 606 deleted constraints, 0 added constraints, 1063 tightened bounds, 0 added holes, 300 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 12162 variables (0 bin, 0 int, 0 impl, 12162 cont) and 3494 constraints
   3394 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.13

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.1s|     1 |     0 | 21771 |     - |    79M |   0 |  12k|3494 |3594 |   0 |  0 |   0 |   0 | 2.540297e+04 |      --      |    Inf | unknown
L66.0s|     1 |     0 | 21771 |     - |  subnlp|   0 |  12k|3494 |3594 |   0 |  0 |   0 |   0 | 2.540297e+04 | 3.875690e+04 |  52.57%| unknown
 66.0s|     1 |     0 | 21771 |     - |    81M |   0 |  12k|3494 |3594 |   0 |  1 |   0 |   0 | 2.540297e+04 | 3.875690e+04 |  52.57%| unknown
 66.6s|     1 |     2 | 21771 |     - |    81M |   0 |  12k|3494 |3594 |   0 |  2 |   0 |   0 | 2.540297e+04 | 3.875690e+04 |  52.57%| unknown
  185s|   100 |   101 | 67399 | 460.9 |    83M |  13 |  12k|3494 |3605 |  93 |  2 |   0 |   0 | 2.630020e+04 | 3.875690e+04 |  47.36%| unknown
  194s|   200 |   201 |102658 | 406.5 |    84M |  15 |  12k|3494 |3601 | 187 |  2 |   0 |   0 | 2.654747e+04 | 3.875690e+04 |  45.99%| unknown
  202s|   300 |   299 |133779 | 374.6 |    89M |  17 |  12k|3494 |3603 | 280 |  2 |   1 |   0 | 2.668031e+04 | 3.875690e+04 |  45.26%| unknown
  216s|   400 |   399 |183519 | 405.4 |    89M |  17 |  12k|3494 |3601 | 383 |  2 |   1 |   0 | 2.670748e+04 | 3.875690e+04 |  45.12%| unknown
  229s|   500 |   497 |232482 | 422.3 |    89M |  19 |  12k|3494 |3608 | 487 |  2 |   2 |   0 | 2.686648e+04 | 3.875690e+04 |  44.26%| unknown
  241s|   600 |   597 |282723 | 435.6 |    91M |  19 |  12k|3494 |3604 | 597 |  2 |   2 |   0 | 2.699902e+04 | 3.875690e+04 |  43.55%| unknown
  254s|   700 |   697 |330155 | 441.2 |    91M |  19 |  12k|3494 |3609 | 707 |  2 |   2 |   0 | 2.700210e+04 | 3.875690e+04 |  43.53%| unknown
  269s|   800 |   797 |385239 | 454.9 |    91M |  19 |  12k|3494 |3611 | 816 |  2 |   2 |   0 | 2.712943e+04 | 3.875690e+04 |  42.86%| unknown
  282s|   900 |   897 |434948 | 459.6 |    91M |  21 |  12k|3494 |3605 | 922 |  2 |   2 |   0 | 2.714157e+04 | 3.875690e+04 |  42.80%| unknown
  295s|  1000 |   997 |481543 | 460.2 |    93M |  21 |  12k|3494 |3603 |1017 |  1 |   2 |   0 | 2.718586e+04 | 3.875690e+04 |  42.56%| unknown
  309s|  1100 |  1097 |531809 | 464.1 |    93M |  21 |  12k|3494 |3612 |1114 |  2 |   2 |   0 | 2.730777e+04 | 3.875690e+04 |  41.93%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  321s|  1200 |  1197 |579629 | 465.3 |    93M |  21 |  12k|3494 |3604 |1215 |  1 |   2 |   0 | 2.732203e+04 | 3.875690e+04 |  41.85%| unknown
  334s|  1300 |  1297 |625517 | 464.8 |    94M |  21 |  12k|3494 |3607 |1318 |  2 |   2 |   0 | 2.734393e+04 | 3.875690e+04 |  41.74%| unknown
  346s|  1400 |  1397 |673777 | 466.1 |    94M |  21 |  12k|3494 |3604 |1423 |  2 |   2 |   0 | 2.742776e+04 | 3.875690e+04 |  41.31%| unknown
  358s|  1500 |  1497 |717647 | 464.2 |    95M |  21 |  12k|3494 |3605 |1529 |  2 |   2 |   0 | 2.744772e+04 | 3.875690e+04 |  41.20%| unknown
  369s|  1600 |  1597 |763338 | 463.8 |    95M |  21 |  12k|3494 |3612 |1624 |  2 |   2 |   0 | 2.750190e+04 | 3.875690e+04 |  40.92%| unknown
  380s|  1700 |  1697 |804318 | 460.6 |    96M |  21 |  12k|3494 |3607 |1722 |  1 |   2 |   0 | 2.757443e+04 | 3.875690e+04 |  40.55%| unknown
  390s|  1800 |  1797 |844210 | 457.2 |    96M |  21 |  12k|3494 |3607 |1819 |  2 |   2 |   0 | 2.762363e+04 | 3.875690e+04 |  40.30%| unknown
  402s|  1900 |  1897 |887425 | 455.8 |    97M |  23 |  12k|3494 |3604 |1912 |  2 |   2 |   0 | 2.764464e+04 | 3.875690e+04 |  40.20%| unknown
  413s|  2000 |  1997 |928237 | 453.5 |    97M |  23 |  12k|3494 |3614 |2011 |  1 |   2 |   0 | 2.770692e+04 | 3.875690e+04 |  39.88%| unknown
  425s|  2100 |  2097 |972655 | 453.0 |    97M |  24 |  12k|3494 |3606 |2112 |  1 |   2 |   0 | 2.771558e+04 | 3.875690e+04 |  39.84%| unknown
  436s|  2200 |  2197 |  1014k| 451.2 |    97M |  24 |  12k|3494 |3614 |2210 |  2 |   2 |   0 | 2.777776e+04 | 3.875690e+04 |  39.52%| unknown
  449s|  2300 |  2297 |  1060k| 452.0 |    99M |  24 |  12k|3494 |3604 |2310 |  2 |   2 |   0 | 2.777804e+04 | 3.875690e+04 |  39.52%| unknown
  461s|  2400 |  2397 |  1105k| 451.8 |    99M |  24 |  12k|3494 |3608 |2412 |  2 |   2 |   0 | 2.779496e+04 | 3.875690e+04 |  39.44%| unknown
  475s|  2500 |  2497 |  1157k| 454.4 |   100M |  24 |  12k|3494 |3609 |2519 |  2 |   2 |   0 | 2.779986e+04 | 3.875690e+04 |  39.41%| unknown
  486s|  2600 |  2597 |  1200k| 453.6 |   101M |  24 |  12k|3494 |3612 |2617 |  2 |   2 |   0 | 2.783896e+04 | 3.875690e+04 |  39.22%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  558s|  2700 |  2697 |  1243k| 452.5 |   102M |  25 |  12k|3494 |3610 |2715 |  2 |   2 |   0 | 2.785215e+04 | 3.875690e+04 |  39.15%| unknown
  570s|  2800 |  2797 |  1284k| 451.2 |   102M |  25 |  12k|3494 |3605 |2818 |  2 |   2 |   0 | 2.785215e+04 | 3.875690e+04 |  39.15%| unknown
  581s|  2900 |  2897 |  1327k| 450.2 |   102M |  25 |  12k|3494 |3618 |2915 |  2 |   2 |   0 | 2.788699e+04 | 3.875690e+04 |  38.98%| unknown
  591s|  3000 |  2997 |  1362k| 447.1 |   102M |  25 |  12k|3494 |3613 |3014 |  2 |   2 |   0 | 2.790848e+04 | 3.875690e+04 |  38.87%| unknown
  601s|  3100 |  3097 |  1399k| 444.7 |   102M |  25 |  12k|3494 |3614 |3113 |  2 |   2 |   0 | 2.791825e+04 | 3.875690e+04 |  38.82%| unknown
  612s|  3200 |  3197 |  1439k| 443.2 |   104M |  25 |  12k|3494 |3606 |3212 |  2 |   2 |   0 | 2.793059e+04 | 3.875690e+04 |  38.76%| unknown
  622s|  3300 |  3297 |  1475k| 440.7 |   104M |  25 |  12k|3494 |3609 |3306 |  2 |   2 |   0 | 2.793059e+04 | 3.875690e+04 |  38.76%| unknown
  633s|  3400 |  3397 |  1513k| 438.8 |   104M |  25 |  12k|3494 |3607 |3408 |  2 |   2 |   0 | 2.797722e+04 | 3.875690e+04 |  38.53%| unknown
  646s|  3500 |  3497 |  1562k| 440.4 |   104M |  25 |  12k|3494 |3606 |3498 |  1 |   2 |   0 | 2.800677e+04 | 3.875690e+04 |  38.38%| unknown
  659s|  3600 |  3597 |  1607k| 440.6 |   105M |  25 |  12k|3494 |3614 |3591 |  2 |   2 |   0 | 2.802044e+04 | 3.875690e+04 |  38.32%| unknown
  672s|  3700 |  3697 |  1653k| 441.1 |   105M |  25 |  12k|3494 |3611 |3682 |  2 |   2 |   0 | 2.802044e+04 | 3.875690e+04 |  38.32%| unknown
