solving instance mcf nodes c100_400_30_V_T_10 3 6 sqrt
presolving:
(round 1, fast)       638 del vars, 606 del conss, 0 add conss, 831 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       938 del vars, 606 del conss, 0 add conss, 1063 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       938 del vars, 606 del conss, 0 add conss, 1063 chg bounds, 300 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.2s) no symmetry present (symcode time: 0.01)
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 938 deleted vars, 606 deleted constraints, 0 added constraints, 1063 tightened bounds, 0 added holes, 300 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 12162 variables (0 bin, 0 int, 0 impl, 12162 cont) and 3494 constraints
   3394 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.13

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.9s|     1 |     0 | 18786 |     - |    79M |   0 |  12k|3494 |3594 |   0 |  0 |   0 |   0 | 2.501087e+04 |      --      |    Inf | unknown
L 115s|     1 |     0 | 18786 |     - |  subnlp|   0 |  12k|3494 |3594 |   0 |  0 |   0 |   0 | 2.501087e+04 | 3.578966e+04 |  43.10%| unknown
  115s|     1 |     0 | 18786 |     - |    81M |   0 |  12k|3494 |3594 |   0 |  1 |   0 |   0 | 2.501087e+04 | 3.578966e+04 |  43.10%| unknown
  116s|     1 |     2 | 18786 |     - |    81M |   0 |  12k|3494 |3594 |   0 |  2 |   0 |   0 | 2.501087e+04 | 3.578966e+04 |  43.10%| unknown
  122s|   100 |   101 | 39351 | 207.7 |    84M |  15 |  12k|3494 |3601 |  95 |  2 |   0 |   0 | 2.521898e+04 | 3.578966e+04 |  41.92%| unknown
  131s|   200 |   201 | 69461 | 254.6 |    85M |  17 |  12k|3494 |3607 | 195 |  2 |   0 |   0 | 2.525027e+04 | 3.578966e+04 |  41.74%| unknown
  141s|   300 |   301 | 99325 | 269.4 |    87M |  23 |  12k|3494 |3607 | 288 |  2 |   0 |   0 | 2.526828e+04 | 3.578966e+04 |  41.64%| unknown
  148s|   400 |   401 |122288 | 259.4 |    88M |  25 |  12k|3494 |3608 | 388 |  2 |   0 |   0 | 2.527381e+04 | 3.578966e+04 |  41.61%| unknown
  156s|   500 |   501 |148408 | 259.8 |    89M |  25 |  12k|3494 |3612 | 495 |  2 |   0 |   0 | 2.527381e+04 | 3.578966e+04 |  41.61%| unknown
  166s|   600 |   599 |180125 | 269.3 |    92M |  25 |  12k|3494 |3607 | 599 |  2 |   1 |   0 | 2.527524e+04 | 3.578966e+04 |  41.60%| unknown
  175s|   700 |   699 |208220 | 271.0 |    93M |  25 |  12k|3494 |3619 | 703 |  2 |   1 |   0 | 2.527524e+04 | 3.578966e+04 |  41.60%| unknown
  185s|   800 |   799 |241873 | 279.2 |    93M |  25 |  12k|3494 |3604 | 808 |  2 |   1 |   0 | 2.527524e+04 | 3.578966e+04 |  41.60%| unknown
  194s|   900 |   899 |271858 | 281.5 |    93M |  27 |  12k|3494 |3600 | 907 |  2 |   1 |   0 | 2.546213e+04 | 3.578966e+04 |  40.56%| unknown
  204s|  1000 |   999 |301427 | 282.9 |    95M |  27 |  12k|3494 |3613 |1010 |  2 |   1 |   0 | 2.546213e+04 | 3.578966e+04 |  40.56%| unknown
  213s|  1100 |  1099 |332094 | 285.1 |    96M |  27 |  12k|3494 |3608 |1115 |  2 |   1 |   0 | 2.546213e+04 | 3.578966e+04 |  40.56%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  222s|  1200 |  1199 |361476 | 285.8 |    97M |  29 |  12k|3494 |3610 |1218 |  2 |   1 |   0 | 2.553227e+04 | 3.578966e+04 |  40.17%| unknown
  230s|  1300 |  1299 |391303 | 286.8 |    98M |  29 |  12k|3494 |3613 |1315 |  2 |   1 |   0 | 2.553464e+04 | 3.578966e+04 |  40.16%| unknown
d 473s|  1400 |  1399 |416410 | 284.2 |adaptive|  29 |  12k|3494 |3604 |1404 |  2 |   1 |   0 | 2.555459e+04 | 3.531022e+04 |  38.18%| unknown
  483s|  1500 |  1499 |448000 | 286.3 |   101M |  29 |  12k|3494 |3607 |1502 |  3 |   1 |   0 | 2.555510e+04 | 3.531022e+04 |  38.17%| unknown
  491s|  1600 |  1599 |475106 | 285.4 |   101M |  29 |  12k|3494 |3610 |1604 |  2 |   1 |   0 | 2.556278e+04 | 3.531022e+04 |  38.13%| unknown
  501s|  1700 |  1699 |506556 | 287.1 |   102M |  29 |  12k|3494 |3611 |1704 |  2 |   1 |   0 | 2.557539e+04 | 3.531022e+04 |  38.06%| unknown
  513s|  1800 |  1799 |542954 | 291.4 |   103M |  29 |  12k|3494 |3608 |1810 |  2 |   1 |   0 | 2.557539e+04 | 3.531022e+04 |  38.06%| unknown
  522s|  1900 |  1899 |570710 | 290.6 |   103M |  31 |  12k|3494 |3613 |1906 |  2 |   1 |   0 | 2.557539e+04 | 3.531022e+04 |  38.06%| unknown
  530s|  2000 |  1999 |594886 | 288.2 |   103M |  31 |  12k|3494 |3603 |2002 |  2 |   1 |   0 | 2.559675e+04 | 3.531022e+04 |  37.95%| unknown
  538s|  2100 |  2099 |621785 | 287.3 |   105M |  31 |  12k|3494 |3604 |2082 |  2 |   1 |   0 | 2.560295e+04 | 3.531022e+04 |  37.91%| unknown
  548s|  2200 |  2199 |650289 | 287.2 |   105M |  31 |  12k|3494 |3604 |2181 |  2 |   1 |   0 | 2.560295e+04 | 3.531022e+04 |  37.91%| unknown
  557s|  2300 |  2299 |680169 | 287.7 |   105M |  31 |  12k|3494 |3618 |2274 |  2 |   1 |   0 | 2.560525e+04 | 3.531022e+04 |  37.90%| unknown
  567s|  2400 |  2399 |708762 | 287.6 |   108M |  31 |  12k|3494 |3616 |2371 |  2 |   1 |   0 | 2.560525e+04 | 3.531022e+04 |  37.90%| unknown
  576s|  2500 |  2499 |738541 | 288.0 |   108M |  31 |  12k|3494 |3615 |2471 |  2 |   1 |   0 | 2.561344e+04 | 3.531022e+04 |  37.86%| unknown
  584s|  2600 |  2599 |764481 | 286.9 |   109M |  31 |  12k|3494 |3614 |2578 |  2 |   1 |   0 | 2.563001e+04 | 3.531022e+04 |  37.77%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
