solving instance mcf nodes c100_400_10_F_T_10 3 6 sinabc1
presolving:
(round 1, fast)       610 del vars, 610 del conss, 0 add conss, 134 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       910 del vars, 610 del conss, 0 add conss, 139 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       910 del vars, 610 del conss, 0 add conss, 139 chg bounds, 300 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) no symmetry present (symcode time: 0.00)
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 910 deleted vars, 610 deleted constraints, 0 added constraints, 139 tightened bounds, 0 added holes, 300 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 4190 variables (0 bin, 0 int, 0 impl, 4190 cont) and 1490 constraints
   1390 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.05

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.2s|     1 |     0 | 12223 |     - |    36M |   0 |4390 |1490 |1990 |   0 |  0 |   0 |   0 | 1.466244e+02 |      --      |    Inf | unknown
L 4.3s|     1 |     0 | 12223 |     - |  subnlp|   0 |4390 |1490 |1990 |   0 |  0 |   0 |   0 | 1.466244e+02 | 5.407627e+02 | 268.81%| unknown
  4.9s|     1 |     0 | 15265 |     - |    36M |   0 |4390 |1490 |2084 |  94 |  1 |   0 |   0 | 2.260756e+02 | 5.407627e+02 | 139.20%| unknown
  4.9s|     1 |     0 | 15265 |     - |    36M |   0 |4390 |1490 |2084 |  94 |  1 |   0 |   0 | 2.260756e+02 | 5.407627e+02 | 139.20%| unknown
  5.1s|     1 |     0 | 16075 |     - |    36M |   0 |4390 |1490 |2160 | 170 |  2 |   0 |   0 | 2.396514e+02 | 5.407627e+02 | 125.65%| unknown
  5.1s|     1 |     0 | 16438 |     - |    36M |   0 |4390 |1490 |2228 | 238 |  3 |   0 |   0 | 2.423323e+02 | 5.407627e+02 | 123.15%| unknown
  5.1s|     1 |     0 | 16514 |     - |    36M |   0 |4390 |1490 |2264 | 274 |  4 |   0 |   0 | 2.428028e+02 | 5.407627e+02 | 122.72%| unknown
  5.1s|     1 |     0 | 16550 |     - |    36M |   0 |4390 |1490 |2279 | 289 |  5 |   0 |   0 | 2.428296e+02 | 5.407627e+02 | 122.69%| unknown
  5.1s|     1 |     0 | 16566 |     - |    36M |   0 |4390 |1490 |2287 | 297 |  6 |   0 |   0 | 2.428354e+02 | 5.407627e+02 | 122.69%| unknown
  5.2s|     1 |     0 | 16590 |     - |    36M |   0 |4390 |1490 |2292 | 302 |  7 |   0 |   0 | 2.428381e+02 | 5.407627e+02 | 122.68%| unknown
  5.2s|     1 |     0 | 16593 |     - |    36M |   0 |4390 |1490 |2294 | 304 |  8 |   0 |   0 | 2.428382e+02 | 5.407627e+02 | 122.68%| unknown
