# seed = 1254829604

param N := 10;

param M := 10;

param Umax := 100.000000;

param: C :=
1	11382.779961
2	7449.162496
3	6213.421963
4	3646.737221
5	1482.785633
6	500.670233
7	287.932121
8	659.781126
9	157.798405
10	81.212249
;

param: a :=
1	0.174021
2	0.184272
3	0.151079
4	0.142942
5	0.155046
6	0.170767
7	0.152290
8	0.161157
9	0.127755
10	0.146578
;

param: b :=
1	18.263898
2	47.168306
3	37.894297
4	37.052337
5	26.925337
6	26.634642
7	34.982075
8	51.650454
9	29.370457
10	88.993843
;

param: c :=
1	15.088588
2	17.135249
3	18.297033
4	34.750068
5	17.770466
6	36.350285
7	6.271300
8	35.388226
9	79.096733
10	29.976118
;

param: d :=
1	-46.762154
2	-10.448018
3	-36.446675
4	-68.234910
5	-89.600830
6	-39.039060
7	-32.621377
8	-21.708092
9	-53.948171
10	-18.671916
;

param: weight :=
1	55.336506
2	92.442904
3	67.806470
4	6.691331
5	82.167070
6	88.127328
7	88.337721
8	41.790412
9	92.994543
10	21.551344
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

