# seed = 1254829604

param N := 10;

param M := 10;

param Umax := 100.000000;

param: C :=
1	34043.478452
2	119.877449
3	0.583561
4	0.120104
5	0.573740
6	0.089698
7	0.332450
8	0.100388
9	0.001259
10	0.010955
;

param: a :=
1	0.190378
2	0.181239
3	0.152905
4	0.199285
5	0.178722
6	0.164923
7	0.136154
8	0.164017
9	0.148860
10	0.144010
;

param: b :=
1	51.957121
2	7.839299
3	78.882117
4	74.052805
5	80.468728
6	37.394376
7	39.749745
8	27.185754
9	81.109930
10	24.240243
;

param: c :=
1	9.793021
2	64.188163
3	76.095433
4	75.778744
5	10.131917
6	93.535493
7	43.077676
8	93.060610
9	52.085927
10	42.295917
;

param: d :=
1	-54.528434
2	-53.981943
3	-12.866818
4	-72.506364
5	-46.752115
6	-50.628676
7	-54.053268
8	-71.794734
9	-75.044538
10	-80.211530
;

param: weight :=
1	21.730032
2	56.241425
3	92.004561
4	57.774424
5	84.725478
6	91.209349
7	85.369098
8	73.471772
9	68.560681
10	52.216540
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

