# seed = 1254829604

param N := 10;

param M := 10;

param Umax := 100.000000;

param: C :=
1	3954.806853
2	16020.728185
3	7114.974446
4	3077.461133
5	443.132341
6	1242.896269
7	941.061640
8	62.795577
9	6.299826
10	33.222916
;

param: a :=
1	0.195389
2	0.136097
3	0.178531
4	0.164178
5	0.135058
6	0.137197
7	0.199149
8	0.162250
9	0.125930
10	0.167269
;

param: b :=
1	79.730324
2	51.267804
3	81.244670
4	95.197470
5	59.901356
6	45.137289
7	79.216711
8	5.280151
9	12.474776
10	88.823076
;

param: c :=
1	70.034406
2	71.693411
3	98.714517
4	53.026813
5	40.975256
6	61.576404
7	36.621461
8	45.198264
9	29.586985
10	68.696482
;

param: d :=
1	-85.286250
2	-56.937835
3	-38.975763
4	-93.662830
5	-39.118034
6	-16.172436
7	-30.816756
8	-66.056700
9	-75.355019
10	-79.704402
;

param: weight :=
1	26.372144
2	80.924877
3	38.304982
4	43.891914
5	99.308727
6	57.322226
7	93.991156
8	48.858892
9	73.764022
10	95.208644
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

