# seed = 1254829604

param N := 10;

param M := 2;

param Umax := 100.000000;

param: C :=
1	10069.000000
2	7631.000000
;

param: a :=
1	0.131896
2	0.164767
3	0.146014
4	0.132233
5	0.188881
6	0.192895
7	0.183576
8	0.199532
9	0.138726
10	0.142543
;

param: b :=
1	35.843364
2	53.205750
3	23.185333
4	61.860858
5	8.131131
6	16.180775
7	98.156275
8	94.217165
9	64.971217
10	93.227544
;

param: c :=
1	45.874819
2	19.425549
3	22.268395
4	26.304621
5	75.717029
6	34.302221
7	16.114398
8	23.360031
9	35.270581
10	71.707356
;

param: d :=
1	-28.001994
2	-82.131917
3	-55.124719
4	-80.332855
5	-95.559037
6	-33.739880
7	-70.549512
8	-81.042322
9	-39.005780
10	-31.152017
;

param: weight :=
1	83.000000
2	16.000000
3	8.000000
4	22.000000
5	40.000000
6	80.000000
7	70.000000
8	12.000000
9	10.000000
10	13.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

