# seed = 1254829604

param N := 10;

param M := 2;

param Umax := 100.000000;

param: C :=
1	8068.000000
2	9332.000000
;

param: a :=
1	0.188823
2	0.155354
3	0.190194
4	0.115089
5	0.117135
6	0.118297
7	0.134750
8	0.117770
9	0.136350
10	0.106271
;

param: b :=
1	68.696482
2	55.061602
3	61.372760
4	53.237846
5	89.551982
6	63.553325
7	31.765090
8	10.399170
9	60.960940
10	67.378623
;

param: c :=
1	20.295598
2	52.996903
3	15.939750
4	54.885359
5	92.366570
6	67.481283
7	5.748819
8	81.986939
9	88.007402
10	88.219920
;

param: d :=
1	-4.839753
2	-83.764529
3	-25.978865
4	-15.728169
5	-48.921451
6	-57.057986
7	-44.954334
8	-29.232630
9	-47.709964
10	-38.843341
;

param: weight :=
1	12.000000
2	54.000000
3	19.000000
4	47.000000
5	38.000000
6	37.000000
7	27.000000
8	27.000000
9	35.000000
10	52.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

