# seed = 1254829604

param N := 10;

param M := 2;

param Umax := 100.000000;

param: C :=
1	8325.000000
2	6375.000000
;

param: a :=
1	0.191924
2	0.157348
3	0.184571
4	0.191121
5	0.185221
6	0.173204
7	0.168243
8	0.151734
9	0.151759
10	0.124071
;

param: b :=
1	99.284781
2	78.722370
3	64.923474
4	36.153711
5	64.017103
6	48.860029
7	44.009726
8	99.643820
9	16.773797
10	80.273655
;

param: c :=
1	74.052805
2	80.468728
3	37.394376
4	39.749745
5	27.185754
6	81.109930
7	24.240243
8	98.510839
9	74.699210
10	46.463001
;

param: d :=
1	-24.221256
2	-89.868083
3	-6.464507
4	-56.922324
5	-6.939390
6	-47.914073
7	-57.704083
8	-67.797393
9	-10.846899
10	-36.179721
;

param: weight :=
1	28.000000
2	53.000000
3	49.000000
4	46.000000
5	28.000000
6	25.000000
7	20.000000
8	10.000000
9	11.000000
10	24.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

