solving instance mcf arcs c25_100_30_F_L_5 3 6 sinabc2
presolving:
(round 1, fast)       131 del vars, 126 del conss, 0 add conss, 130 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       156 del vars, 126 del conss, 0 add conss, 130 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 156 deleted vars, 126 deleted constraints, 0 added constraints, 130 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 3194 variables (0 bin, 0 int, 0 impl, 3194 cont) and 974 constraints
    874 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.04

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.5s|     1 |     0 | 11710 |     - |    28M |   0 |3491 | 974 |1871 |   0 |  0 |   0 |   0 | 4.049803e+03 |      --      |    Inf | unknown
L 3.4s|     1 |     0 | 11710 |     - |  subnlp|   0 |3491 | 974 |1871 |   0 |  0 |   0 |   0 | 4.049803e+03 | 1.503747e+04 | 271.31%| unknown
  3.5s|     1 |     0 | 12162 |     - |    28M |   0 |3491 | 974 |1953 |  82 |  1 |   0 |   0 | 4.421045e+03 | 1.503747e+04 | 240.13%| unknown
  3.5s|     1 |     0 | 12162 |     - |    28M |   0 |3491 | 974 |1953 |  82 |  1 |   0 |   0 | 4.421045e+03 | 1.503747e+04 | 240.13%| unknown
  3.5s|     1 |     0 | 12242 |     - |    28M |   0 |3491 | 974 |1998 | 127 |  2 |   0 |   0 | 4.468115e+03 | 1.503747e+04 | 236.55%| unknown
  3.5s|     1 |     0 | 12284 |     - |    28M |   0 |3491 | 974 |2024 | 153 |  3 |   0 |   0 | 4.474922e+03 | 1.503747e+04 | 236.04%| unknown
  3.5s|     1 |     0 | 12309 |     - |    28M |   0 |3491 | 974 |2040 | 169 |  4 |   0 |   0 | 4.475701e+03 | 1.503747e+04 | 235.98%| unknown
  3.6s|     1 |     0 | 12314 |     - |    28M |   0 |3491 | 974 |2043 | 172 |  5 |   0 |   0 | 4.475768e+03 | 1.503747e+04 | 235.98%| unknown
  8.3s|     1 |     0 | 45006 |     - |    29M |   0 |3491 | 974 |2043 | 172 |  6 |   0 |   0 | 5.975402e+03 | 1.503747e+04 | 151.66%| unknown
  8.6s|     1 |     0 | 47416 |     - |    29M |   0 |3491 | 974 |2093 | 222 |  7 |   0 |   0 | 9.323740e+03 | 1.503747e+04 |  61.28%| unknown
  8.7s|     1 |     0 | 47906 |     - |    29M |   0 |3491 | 974 |2153 | 282 |  8 |   0 |   0 | 9.693867e+03 | 1.503747e+04 |  55.12%| unknown
  8.7s|     1 |     0 | 48003 |     - |    29M |   0 |3491 | 974 |2194 | 323 |  9 |   0 |   0 | 9.738847e+03 | 1.503747e+04 |  54.41%| unknown
  8.7s|     1 |     0 | 48067 |     - |    29M |   0 |3491 | 974 |2218 | 347 | 10 |   0 |   0 | 9.751458e+03 | 1.503747e+04 |  54.21%| unknown
  8.7s|     1 |     0 | 48096 |     - |    29M |   0 |3491 | 974 |2230 | 359 | 11 |   0 |   0 | 9.753062e+03 | 1.503747e+04 |  54.18%| unknown
  8.8s|     1 |     0 | 48129 |     - |    29M |   0 |3491 | 974 |2235 | 364 | 12 |   0 |   0 | 9.753628e+03 | 1.503747e+04 |  54.17%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.8s|     1 |     0 | 48135 |     - |    29M |   0 |3491 | 974 |2238 | 367 | 13 |   0 |   0 | 9.753651e+03 | 1.503747e+04 |  54.17%| unknown
  8.8s|     1 |     0 | 48147 |     - |    29M |   0 |3491 | 974 |1537 | 370 | 14 |   0 |   0 | 9.753683e+03 | 1.503747e+04 |  54.17%| unknown
L11.5s|     1 |     0 | 48147 |     - |  subnlp|   0 |3491 | 974 |1537 | 370 | 15 |   0 |   0 | 9.753683e+03 | 1.446512e+04 |  48.30%| unknown
 11.6s|     1 |     0 | 48147 |     - |    29M |   0 |3491 | 974 |1537 | 370 | 15 |   0 |   0 | 9.753683e+03 | 1.446512e+04 |  48.30%| unknown
 11.6s|     1 |     2 | 48147 |     - |    29M |   0 |3491 | 974 |1537 | 370 | 16 |   0 |   0 | 9.753683e+03 | 1.446512e+04 |  48.30%| unknown
L14.3s|     2 |     3 | 48492 |32235.0 |  subnlp|   1 |3491 | 974 |1309 | 452 |  7 |   0 |   0 | 9.753683e+03 | 1.446512e+04 |  48.30%| unknown
L19.6s|     3 |     4 | 48730 |16236.5 |  subnlp|   2 |3491 | 974 |1317 | 515 | 11 |   0 |   0 | 9.753683e+03 | 1.427187e+04 |  46.32%| unknown
 24.9s|   100 |   101 | 71154 | 554.5 |    32M |  13 |3491 | 974 |1454 |4741 |  8 |   0 |   0 | 1.004267e+04 | 1.427187e+04 |  42.11%| unknown
 30.4s|   200 |   201 | 93034 | 385.8 |    35M |  17 |3491 | 974 |1397 |8889 |  7 |   0 |   0 | 1.011584e+04 | 1.427187e+04 |  41.08%| unknown
 35.5s|   300 |   301 |113253 | 324.4 |    36M |  19 |3491 | 974 |1478 |  12k|  6 |   0 |   0 | 1.017799e+04 | 1.427187e+04 |  40.22%| unknown
 41.3s|   400 |   401 |136277 | 300.8 |    38M |  21 |3491 | 974 |1552 |  16k|  6 |   0 |   0 | 1.020641e+04 | 1.427187e+04 |  39.83%| unknown
d45.8s|   430 |   431 |143669 | 297.0 |adaptive|  21 |3491 | 974 |1445 |  17k|  7 |   0 |   0 | 1.022976e+04 | 1.416986e+04 |  38.52%| unknown
 49.6s|   500 |   501 |158681 | 285.4 |    40M |  21 |3491 | 974 |1419 |  20k|  7 |   0 |   0 | 1.023961e+04 | 1.416986e+04 |  38.38%| unknown
 55.9s|   600 |   601 |184995 | 281.7 |    42M |  21 |3491 | 974 |1470 |  24k|  9 |   0 |   0 | 1.026669e+04 | 1.416986e+04 |  38.02%| unknown
 62.4s|   700 |   701 |211761 | 279.7 |    43M |  21 |3491 | 974 |1505 |  29k|  9 |   0 |   0 | 1.029500e+04 | 1.416986e+04 |  37.64%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 71.5s|   800 |   801 |239413 | 279.3 |    45M |  21 |3491 | 974 |1425 |  33k|  8 |   0 |   0 | 1.032800e+04 | 1.416986e+04 |  37.20%| unknown
 78.1s|   900 |   901 |267648 | 279.6 |    48M |  21 |3491 | 974 |1510 |  38k|  7 |   0 |   0 | 1.035545e+04 | 1.416986e+04 |  36.83%| unknown
 84.6s|  1000 |  1001 |294802 | 278.8 |    49M |  21 |3491 | 974 |1473 |  43k| 11 |   0 |   0 | 1.036481e+04 | 1.416986e+04 |  36.71%| unknown
 90.8s|  1100 |  1101 |322086 | 278.3 |    51M |  21 |3491 | 974 |1606 |  47k|  7 |   0 |   0 | 1.040400e+04 | 1.416986e+04 |  36.20%| unknown
 96.9s|  1200 |  1201 |348076 | 276.7 |    52M |  22 |3491 | 974 |1581 |  52k|  8 |   0 |   0 | 1.041246e+04 | 1.416986e+04 |  36.09%| unknown
  103s|  1300 |  1301 |376028 | 277.0 |    55M |  22 |3491 | 974 |1511 |  56k|  9 |   0 |   0 | 1.041501e+04 | 1.416986e+04 |  36.05%| unknown
  110s|  1400 |  1401 |402665 | 276.2 |    56M |  22 |3491 | 974 |1522 |  61k| 11 |   0 |   0 | 1.043763e+04 | 1.416986e+04 |  35.76%| unknown
  119s|  1500 |  1501 |428781 | 275.2 |    58M |  22 |3491 | 974 |1474 |  66k|  8 |   0 |   0 | 1.044736e+04 | 1.416986e+04 |  35.63%| unknown
  125s|  1600 |  1601 |454948 | 274.4 |    59M |  25 |3491 | 974 |1477 |  70k|  9 |   0 |   0 | 1.045401e+04 | 1.416986e+04 |  35.54%| unknown
  132s|  1700 |  1701 |482631 | 274.5 |    61M |  25 |3491 | 974 |1637 |  75k|  7 |   0 |   0 | 1.046681e+04 | 1.416986e+04 |  35.38%| unknown
  138s|  1800 |  1801 |509696 | 274.3 |    63M |  25 |3491 | 974 |1539 |  79k|  7 |   0 |   0 | 1.047408e+04 | 1.416986e+04 |  35.28%| unknown
  145s|  1900 |  1901 |537309 | 274.4 |    65M |  25 |3491 | 974 |1598 |  84k|  7 |   0 |   0 | 1.048578e+04 | 1.416986e+04 |  35.13%| unknown
  151s|  2000 |  2001 |567317 | 275.7 |    66M |  25 |3491 | 974 |1546 |  89k|  9 |   0 |   0 | 1.050233e+04 | 1.416986e+04 |  34.92%| unknown
  158s|  2100 |  2101 |596016 | 276.2 |    68M |  25 |3491 | 974 |1530 |  94k|  5 |   0 |   0 | 1.050835e+04 | 1.416986e+04 |  34.84%| unknown
  164s|  2200 |  2201 |625264 | 276.9 |    70M |  25 |3491 | 974 |1520 |  99k|  8 |   0 |   0 | 1.052161e+04 | 1.416986e+04 |  34.67%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  173s|  2300 |  2301 |651732 | 276.4 |    71M |  25 |3491 | 974 |1489 | 104k|  9 |   0 |   0 | 1.052675e+04 | 1.416986e+04 |  34.61%| unknown
  180s|  2400 |  2401 |680226 | 276.8 |    73M |  25 |3491 | 974 |1521 | 109k| 10 |   0 |   0 | 1.053524e+04 | 1.416986e+04 |  34.50%| unknown
  187s|  2500 |  2501 |710945 | 278.0 |    75M |  25 |3491 | 974 |1559 | 114k| 10 |   0 |   0 | 1.054777e+04 | 1.416986e+04 |  34.34%| unknown
  193s|  2600 |  2601 |739639 | 278.3 |    76M |  25 |3491 | 974 |1611 | 119k| 10 |   0 |   0 | 1.056077e+04 | 1.416986e+04 |  34.17%| unknown
  199s|  2700 |  2701 |766512 | 278.0 |    79M |  27 |3491 | 974 |1508 | 123k|  5 |   0 |   0 | 1.057446e+04 | 1.416986e+04 |  34.00%| unknown
