solving instance mcf arcs c25_100_10_F_T_5 3 6 log
presolving:
(round 1, fast)       125 del vars, 125 del conss, 0 add conss, 133 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       150 del vars, 125 del conss, 0 add conss, 145 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 150 deleted vars, 125 deleted constraints, 0 added constraints, 146 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1200 variables (0 bin, 0 int, 0 impl, 1200 cont) and 475 constraints
    375 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.02

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.2s|     1 |     0 |  2962 |     - |    13M |   0 |1400 | 475 | 575 |   0 |  0 |   0 |   0 | 4.042056e+04 |      --      |    Inf | unknown
L 0.7s|     1 |     0 |  2962 |     - |  subnlp|   0 |1400 | 475 | 575 |   0 |  0 |   0 |   0 | 4.042056e+04 | 6.720845e+04 |  66.27%| unknown
  0.8s|     1 |     0 |  2962 |     - |    14M |   0 |1400 | 475 | 575 |   0 |  1 |   0 |   0 | 4.042056e+04 | 6.720845e+04 |  66.27%| unknown
  1.6s|     1 |     0 |  2962 |     - |    14M |   0 |1400 | 475 | 575 |   0 |  2 |   0 |   0 | 4.042056e+04 | 6.720845e+04 |  66.27%| unknown
  2.4s|     1 |     0 | 22031 |     - |    15M |   0 |1400 | 475 | 575 |   0 |  3 |   0 |   0 | 4.279858e+04 | 6.720845e+04 |  57.03%| unknown
  2.4s|     1 |     0 | 22293 |     - |    15M |   0 |1400 | 475 | 588 |  13 |  4 |   0 |   0 | 4.897907e+04 | 6.720845e+04 |  37.22%| unknown
  2.4s|     1 |     2 | 22293 |     - |    15M |   0 |1400 | 475 | 588 |  13 |  5 |   0 |   0 | 4.897907e+04 | 6.720845e+04 |  37.22%| unknown
  3.0s|   100 |    99 | 29503 | 264.4 |    16M |  16 |1400 | 476 | 582 | 130 |  1 |   1 |   0 | 5.227835e+04 | 6.720845e+04 |  28.56%| unknown
  3.6s|   200 |   199 | 38013 | 174.3 |    17M |  16 |1400 | 476 | 584 | 248 |  2 |   1 |   0 | 5.319597e+04 | 6.720845e+04 |  26.34%| unknown
  4.2s|   300 |   299 | 46507 | 144.4 |    17M |  17 |1400 | 476 | 583 | 371 |  2 |   1 |   0 | 5.325064e+04 | 6.720845e+04 |  26.21%| unknown
  4.9s|   400 |   399 | 55335 | 130.3 |    17M |  18 |1400 | 476 | 582 | 501 |  2 |   1 |   0 | 5.414492e+04 | 6.720845e+04 |  24.13%| unknown
  5.4s|   500 |   499 | 62477 | 118.5 |    18M |  18 |1400 | 476 | 590 | 626 |  2 |   1 |   0 | 5.445834e+04 | 6.720845e+04 |  23.41%| unknown
  6.5s|   600 |   597 | 69391 | 110.3 |    18M |  20 |1400 | 476 | 588 | 752 |  2 |   1 |   0 | 5.495273e+04 | 6.720845e+04 |  22.30%| unknown
  7.2s|   700 |   693 | 76617 | 104.8 |    18M |  20 |1400 | 476 | 592 | 870 |  2 |   1 |   0 | 5.510749e+04 | 6.720845e+04 |  21.96%| unknown
  7.8s|   800 |   789 | 83995 | 101.0 |    18M |  22 |1400 | 476 | 584 | 982 |  2 |   1 |   0 | 5.515328e+04 | 6.720845e+04 |  21.86%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.5s|   900 |   883 | 93567 | 100.4 |    19M |  22 |1400 | 477 | 595 |1113 |  2 |   2 |   0 | 5.555976e+04 | 6.720845e+04 |  20.97%| unknown
  9.0s|  1000 |   977 |100697 |  97.5 |    19M |  22 |1400 | 477 | 586 |1230 |  2 |   2 |   0 | 5.574111e+04 | 6.720845e+04 |  20.57%| unknown
  9.7s|  1100 |  1067 |109995 |  97.1 |    19M |  22 |1400 | 477 | 596 |1348 |  1 |   2 |   0 | 5.609933e+04 | 6.720845e+04 |  19.80%| unknown
 10.3s|  1200 |  1161 |118772 |  96.3 |    19M |  22 |1400 | 477 | 591 |1469 |  2 |   2 |   0 | 5.614767e+04 | 6.720845e+04 |  19.70%| unknown
 10.8s|  1300 |  1253 |125513 |  94.1 |    19M |  22 |1400 | 477 | 592 |1582 |  2 |   2 |   0 | 5.616737e+04 | 6.720845e+04 |  19.66%| unknown
 11.4s|  1400 |  1341 |133328 |  92.9 |    19M |  23 |1400 | 477 | 595 |1690 |  2 |   2 |   0 | 5.635826e+04 | 6.720845e+04 |  19.25%| unknown
 12.0s|  1500 |  1429 |141395 |  92.1 |    20M |  23 |1400 | 478 | 588 |1807 |  1 |   3 |   0 | 5.641437e+04 | 6.720845e+04 |  19.13%|  27.14%
 12.6s|  1600 |  1503 |151025 |  92.4 |    20M |  23 |1400 | 478 | 594 |1945 |  2 |   3 |   0 | 5.669955e+04 | 6.720845e+04 |  18.53%|  27.82%
 13.3s|  1700 |  1569 |161066 |  92.8 |    20M |  23 |1400 | 478 | 590 |2072 |  2 |   3 |   0 | 5.674773e+04 | 6.720845e+04 |  18.43%|  28.18%
 14.0s|  1800 |  1639 |170638 |  93.0 |    21M |  24 |1400 | 478 | 589 |2191 |  2 |   3 |   0 | 5.680735e+04 | 6.720845e+04 |  18.31%|  28.30%
 15.7s|  1900 |  1711 |179917 |  93.0 |    21M |  24 |1400 | 478 | 588 |2344 |  2 |   3 |   0 | 5.683306e+04 | 6.720845e+04 |  18.26%|  28.35%
 16.4s|  2000 |  1799 |188607 |  92.7 |    21M |  25 |1400 | 478 | 594 |2477 |  2 |   3 |   0 | 5.685184e+04 | 6.720845e+04 |  18.22%|  28.39%
 17.0s|  2100 |  1871 |197577 |  92.5 |    22M |  25 |1400 | 478 | 593 |2601 |  0 |   3 |   0 | 5.699673e+04 | 6.720845e+04 |  17.92%|  28.65%
 17.6s|  2200 |  1939 |206442 |  92.4 |    22M |  25 |1400 | 478 | 592 |2723 |  2 |   3 |   0 | 5.705605e+04 | 6.720845e+04 |  17.79%|  28.78%
 18.2s|  2300 |  2019 |215187 |  92.2 |    22M |  25 |1400 | 478 | 580 |2863 |  2 |   3 |   0 | 5.707933e+04 | 6.720845e+04 |  17.75%|  28.83%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 18.8s|  2400 |  2091 |223547 |  91.8 |    22M |  25 |1400 | 478 | 587 |2998 |  2 |   3 |   0 | 5.715179e+04 | 6.720845e+04 |  17.60%|  29.40%
 19.4s|  2500 |  2159 |233222 |  92.0 |    22M |  25 |1400 | 478 | 590 |3115 |  0 |   3 |   0 | 5.715233e+04 | 6.720845e+04 |  17.60%|  29.44%
 20.0s|  2600 |  2221 |241346 |  91.6 |    22M |  25 |1400 | 478 | 596 |3234 |  2 |   3 |   0 | 5.717795e+04 | 6.720845e+04 |  17.54%|  30.58%
 20.6s|  2700 |  2287 |249579 |  91.2 |    22M |  25 |1400 | 478 | 595 |3359 |  2 |   3 |   0 | 5.724175e+04 | 6.720845e+04 |  17.41%|  30.70%
 21.2s|  2800 |  2349 |258042 |  91.0 |    22M |  25 |1400 | 478 | 594 |3476 |  0 |   3 |   0 | 5.724646e+04 | 6.720845e+04 |  17.40%|  30.72%
