solving instance mcf arcs c100_400_10_F_T_10 3 6 log
presolving:
(round 1, fast)       512 del vars, 512 del conss, 0 add conss, 434 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       610 del vars, 512 del conss, 0 add conss, 440 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) symmetry computation finished: 1 generators found (max: 1500, log10 of symmetry group size: 0.3) (symcode time: 0.01)
dynamic symmetry handling statistics:
   orbitopal reduction:       no components
   orbital reduction:         no components
   lexicographic reduction:    1 permutations with support sizes 4
handled 1 out of 1 symmetry components
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 610 deleted vars, 512 deleted constraints, 0 added constraints, 440 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 4790 variables (0 bin, 0 int, 0 impl, 4790 cont) and 1888 constraints
   1488 constraints of type <linear>
    400 constraints of type <nonlinear>
Presolving Time: 0.12

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.0s|     1 |     0 | 14183 |     - |    75M |   0 |5590 |1888 |2288 |   0 |  0 |   0 |   0 | 3.762483e+04 |      --      |    Inf | unknown
L 3.2s|     1 |     0 | 14183 |     - |undercov|   0 |5590 |1888 |2288 |   0 |  0 |   0 |   0 | 3.762483e+04 | 8.141053e+04 | 116.37%| unknown
L11.4s|     1 |     0 | 14183 |     - |undercov|   0 |5590 |1888 |2288 |   0 |  0 |   0 |   0 | 3.762483e+04 | 7.057503e+04 |  87.58%| unknown
 11.5s|     1 |     0 | 14183 |     - |    79M |   0 |5590 |1888 |2288 |   0 |  1 |   0 |   0 | 3.762483e+04 | 7.057503e+04 |  87.58%| unknown
 11.6s|     1 |     0 | 14183 |     - |    79M |   0 |5590 |1888 |2288 |   0 |  2 |   0 |   0 | 3.762483e+04 | 7.057503e+04 |  87.58%| unknown
 43.3s|     1 |     0 |156017 |     - |    79M |   0 |5590 |1888 |2288 |   0 |  3 |   0 |   0 | 3.762483e+04 | 7.057503e+04 |  87.58%| unknown
 73.8s|     1 |     0 |298479 |     - |    79M |   0 |5590 |1888 |2288 |   0 |  4 |   0 |   0 | 3.824348e+04 | 7.057503e+04 |  84.54%| unknown
 73.8s|     1 |     0 |298641 |     - |    79M |   0 |5590 |1888 |2290 |   2 |  5 |   0 |   0 | 3.884377e+04 | 7.057503e+04 |  81.69%| unknown
  103s|     1 |     0 |448421 |     - |    80M |   0 |5590 |1888 |2290 |   2 |  6 |   0 |   0 | 3.884377e+04 | 7.057503e+04 |  81.69%| unknown
  103s|     1 |     2 |448421 |     - |    80M |   0 |5590 |1888 |2290 |   2 |  7 |   0 |   0 | 3.884377e+04 | 7.057503e+04 |  81.69%| unknown
