2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance uflp nldep holmberg 48 pardivexp
presolving:
(round 1, fast)       20 del vars, 20 del conss, 0 add conss, 20 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, exhaustive) 20 del vars, 20 del conss, 0 add conss, 20 chg bounds, 0 chg sides, 0 chg coeffs, 1600 upgd conss, 0 impls, 0 clqs
   (2.1s) probing cycle finished: starting next cycle
   (2.1s) symmetry computation started: requiring (bin +, int -, cont -), (fixed: bin -, int +, cont +)
   (2.1s) no symmetry present
presolving (3 rounds: 3 fast, 2 medium, 2 exhaustive):
 20 deleted vars, 20 deleted constraints, 0 added constraints, 20 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 1600 implications, 0 cliques
presolved problem has 1640 variables (20 bin, 0 int, 0 impl, 1620 cont) and 1700 constraints
   1600 constraints of type <varbound>
     80 constraints of type <linear>
     20 constraints of type <nonlinear>
Presolving Time: 2.09

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
p 2.1s|     1 |     0 |   220 |     - |shiftand|   0 |1720 |1700 |1840 |   0 |  0 |   0 |   0 |-7.629395e-05 | 1.432300e+04 |    Inf | unknown
t 2.1s|     1 |     0 |   220 |     - |  trysol|   0 |1720 |1700 |1840 |   0 |  0 |   0 |   0 |-7.629395e-05 | 1.157380e+03 |    Inf | unknown
  2.1s|     1 |     0 |   440 |     - |    21M |   0 |1720 |1700 |1840 |   0 |  0 |   0 |   0 | 1.148971e+03 | 1.157380e+03 |   0.73%| unknown
L 4.4s|     1 |     0 |   440 |     - |  subnlp|   0 |1720 |1700 |1840 |   0 |  0 |   0 |   0 | 1.148971e+03 | 1.157189e+03 |   0.72%| unknown
  4.4s|     1 |     0 |   460 |     - |    21M |   0 |1720 |1700 |1860 |  20 |  1 |   0 |   0 | 1.148971e+03 | 1.157189e+03 |   0.72%| unknown
  4.4s|     1 |     0 |   503 |     - |    21M |   0 |1720 |1700 |1880 |  40 |  2 |   0 |   0 | 1.149312e+03 | 1.157189e+03 |   0.69%| unknown
  4.4s|     1 |     0 |   509 |     - |    21M |   0 |1720 |1700 |1886 |  46 |  3 |   0 |   0 | 1.149325e+03 | 1.157189e+03 |   0.68%| unknown
  5.5s|     1 |     0 |  4017 |     - |    61M |   0 |1720 | 100 |1886 |  46 |  5 |   0 |   0 | 1.151623e+03 | 1.157189e+03 |   0.48%| unknown
  5.5s|     1 |     0 |  4099 |     - |    61M |   0 |1720 | 100 |1906 |  66 |  6 |   0 |   0 | 1.154132e+03 | 1.157189e+03 |   0.26%| unknown
  5.6s|     1 |     0 |  4114 |     - |    61M |   0 |1720 | 100 |1921 |  81 |  7 |   0 |   0 | 1.154287e+03 | 1.157189e+03 |   0.25%| unknown
