solving instance uflp nldep gunluk ../../../../../instances/uflp/gunluk/gunluk-50-100-5.txt sincos
presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 50 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, exhaustive) 0 del vars, 0 del conss, 0 add conss, 50 chg bounds, 0 chg sides, 0 chg coeffs, 5000 upgd conss, 0 impls, 0 clqs
   (0.1s) probing cycle finished: starting next cycle
(round 3, exhaustive) 0 del vars, 0 del conss, 0 add conss, 100 chg bounds, 0 chg sides, 0 chg coeffs, 5000 upgd conss, 5096 impls, 0 clqs
   (0.1s) probing cycle finished: starting next cycle
   (0.1s) probing: 1/50 (2.0%) - 0 fixings, 0 aggregations, 96 implications, 50 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) no symmetry present (symcode time: 0.01)
presolving (4 rounds: 4 fast, 3 medium, 3 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 100 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 5096 implications, 0 cliques
presolved problem has 5150 variables (50 bin, 0 int, 0 impl, 5100 cont) and 5200 constraints
   5000 constraints of type <varbound>
    150 constraints of type <linear>
     50 constraints of type <nonlinear>
Presolving Time: 0.12

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 0.2s|     1 |     0 |   455 |     - |  trysol|   0 |5400 |5200 |5500 |   0 |  0 |   0 |   0 |-1.772377e+02 | 3.841346e+02 |    Inf | unknown
  0.2s|     1 |     0 |   902 |     - |    48M |   0 |5400 |5200 |5500 |   0 |  0 |   0 |   0 | 3.238691e+02 | 3.841346e+02 |  18.61%| unknown
L 0.7s|     1 |     0 |   902 |     - |  subnlp|   0 |5400 |5200 |5500 |   0 |  0 |   0 |   0 | 3.238691e+02 | 3.762865e+02 |  16.18%| unknown
  0.7s|     1 |     0 |   925 |     - |    48M |   0 |5400 |5200 |5520 |  20 |  1 |   0 |   0 | 3.256270e+02 | 3.762865e+02 |  15.56%| unknown
  0.7s|     1 |     0 |   926 |     - |    49M |   0 |5400 |5200 |5522 |  22 |  2 |   0 |   0 | 3.260853e+02 | 3.762865e+02 |  15.40%| unknown
  1.3s|     1 |     0 |  5433 |     - |    55M |   0 |5400 |5200 |5522 |  22 |  3 |   0 |   0 | 3.292936e+02 | 3.762865e+02 |  14.27%| unknown
  1.3s|     1 |     0 |  5500 |     - |    55M |   0 |5400 |5200 |5561 |  61 |  4 |   0 |   0 | 3.740451e+02 | 3.762865e+02 |   0.60%| unknown
  1.3s|     1 |     0 |  5516 |     - |    55M |   0 |5400 |5200 |5580 |  80 |  5 |   0 |   0 | 3.751697e+02 | 3.762865e+02 |   0.30%| unknown
  1.3s|     1 |     0 |  5517 |     - |    56M |   0 |5400 |5200 |5582 |  82 |  6 |   0 |   0 | 3.751701e+02 | 3.762865e+02 |   0.30%| unknown
  1.3s|     1 |     0 |  5518 |     - |    57M |   0 |5400 |5200 |5584 |  84 |  7 |   0 |   0 | 3.751701e+02 | 3.762865e+02 |   0.30%| unknown
  1.8s|     1 |     2 |  5697 |     - |    58M |   0 |5400 |5200 |5584 |  84 |  8 |   0 |   0 | 3.751701e+02 | 3.762865e+02 |   0.30%| unknown
t 1.9s|     2 |     1 |  5697 |5103.0 |  trysol|   1 |5400 |5200 |   0 |  84 |  0 |   0 |   0 | 3.751701e+02 | 3.761865e+02 |   0.27%| unknown
L 2.3s|     2 |     3 |  5701 |5107.0 |  subnlp|   1 |5400 |5200 |5404 |  87 |  2 |   0 |   0 | 3.751701e+02 | 3.761858e+02 |   0.27%| unknown
L 2.6s|     3 |     4 |  5701 |2553.5 |  subnlp|   2 |5400 |5200 |5404 |  87 |  1 |   0 |   0 | 3.751701e+02 | 3.761858e+02 |   0.27%| unknown
L 3.1s|     4 |     5 |  5712 |1706.0 |  subnlp|   3 |5400 |5200 |5411 |  94 |  3 |   0 |   0 | 3.751701e+02 | 3.761858e+02 |   0.27%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 12.8s|   100 |    67 |  5870 |  53.3 |    68M |  19 |5400 |5200 |5407 | 160 |  0 |   0 |   0 | 3.755426e+02 | 3.761858e+02 |   0.17%|  67.03%
