solving instance uflp nldep gunluk ../../../../../instances/uflp/gunluk/gunluk-40-80-9.txt sincos
presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 40 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, exhaustive) 0 del vars, 0 del conss, 0 add conss, 40 chg bounds, 0 chg sides, 0 chg coeffs, 3200 upgd conss, 0 impls, 0 clqs
   (0.0s) probing cycle finished: starting next cycle
(round 3, exhaustive) 0 del vars, 0 del conss, 0 add conss, 80 chg bounds, 0 chg sides, 0 chg coeffs, 3200 upgd conss, 3276 impls, 0 clqs
   (0.1s) probing cycle finished: starting next cycle
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) no symmetry present (symcode time: 0.00)
presolving (4 rounds: 4 fast, 3 medium, 3 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 80 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 3276 implications, 0 cliques
presolved problem has 3320 variables (40 bin, 0 int, 0 impl, 3280 cont) and 3360 constraints
   3200 constraints of type <varbound>
    120 constraints of type <linear>
     40 constraints of type <nonlinear>
Presolving Time: 0.07

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 0.1s|     1 |     0 |   359 |     - |  trysol|   0 |3520 |3360 |3600 |   0 |  0 |   0 |   0 |-1.451890e+02 | 3.716794e+02 |    Inf | unknown
  0.1s|     1 |     0 |   720 |     - |    35M |   0 |3520 |3360 |3600 |   0 |  0 |   0 |   0 | 2.930576e+02 | 3.716794e+02 |  26.83%| unknown
  0.2s|     1 |     0 |   747 |     - |    36M |   0 |3520 |3360 |3621 |  21 |  1 |   0 |   0 | 2.965144e+02 | 3.716794e+02 |  25.35%| unknown
L 0.4s|     1 |     0 |   747 |     - |  subnlp|   0 |3520 |3360 |3621 |  21 |  1 |   0 |   0 | 2.965144e+02 | 3.633869e+02 |  22.55%| unknown
  0.5s|     1 |     0 |   752 |     - |    36M |   0 |3520 |3360 |3624 |  24 |  2 |   0 |   0 | 2.966469e+02 | 3.633869e+02 |  22.50%| unknown
  0.5s|     1 |     0 |   754 |     - |    36M |   0 |3520 |3360 |3625 |  25 |  3 |   0 |   0 | 2.966770e+02 | 3.633869e+02 |  22.49%| unknown
  0.5s|     1 |     0 |   755 |     - |    36M |   0 |3520 |3360 |3626 |  26 |  4 |   0 |   0 | 2.966774e+02 | 3.633869e+02 |  22.49%| unknown
  0.5s|     1 |     0 |   756 |     - |    36M |   0 |3520 |3360 |3628 |  28 |  5 |   0 |   0 | 2.966783e+02 | 3.633869e+02 |  22.49%| unknown
  0.5s|     1 |     0 |   758 |     - |    36M |   0 |3520 |3360 |3630 |  30 |  6 |   0 |   0 | 2.966795e+02 | 3.633869e+02 |  22.48%| unknown
  0.5s|     1 |     0 |   759 |     - |    36M |   0 |3520 |3360 |3631 |  31 |  7 |   0 |   0 | 2.966796e+02 | 3.633869e+02 |  22.48%| unknown
  0.5s|     1 |     0 |   761 |     - |    36M |   0 |3520 |3360 |3632 |  32 |  8 |   0 |   0 | 2.966798e+02 | 3.633869e+02 |  22.48%| unknown
  0.5s|     1 |     0 |   762 |     - |    36M |   0 |3520 |3360 |3633 |  33 |  9 |   0 |   0 | 2.966798e+02 | 3.633869e+02 |  22.48%| unknown
  0.8s|     1 |     0 |  5365 |     - |    40M |   0 |3520 |3360 |3633 |  33 | 10 |   0 |   0 | 3.008285e+02 | 3.633869e+02 |  20.80%| unknown
  0.8s|     1 |     0 |  5438 |     - |    40M |   0 |3520 |3360 |3662 |  62 | 11 |   0 |   0 | 3.543094e+02 | 3.633869e+02 |   2.56%| unknown
  0.8s|     1 |     0 |  5470 |     - |    40M |   0 |3520 |3360 |3591 |  87 | 12 |   0 |   0 | 3.578688e+02 | 3.633869e+02 |   1.54%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.8s|     1 |     0 |  5481 |     - |    40M |   0 |3520 |3360 |3601 |  97 | 13 |   0 |   0 | 3.580705e+02 | 3.633869e+02 |   1.48%| unknown
  0.8s|     1 |     0 |  5487 |     - |    40M |   0 |3520 |3360 |3608 | 104 | 14 |   0 |   0 | 3.581106e+02 | 3.633869e+02 |   1.47%| unknown
  0.8s|     1 |     0 |  5491 |     - |    40M |   0 |3520 |3360 |3614 | 110 | 15 |   0 |   0 | 3.581277e+02 | 3.633869e+02 |   1.47%| unknown
  0.8s|     1 |     0 |  5496 |     - |    40M |   0 |3520 |3360 |3619 | 115 | 16 |   0 |   0 | 3.581297e+02 | 3.633869e+02 |   1.47%| unknown
  0.8s|     1 |     0 |  5502 |     - |    40M |   0 |3520 |3360 |3626 | 122 | 17 |   0 |   0 | 3.581307e+02 | 3.633869e+02 |   1.47%| unknown
  0.9s|     1 |     0 |  5508 |     - |    40M |   0 |3520 |3360 |3625 | 128 | 18 |   0 |   0 | 3.581326e+02 | 3.633869e+02 |   1.47%| unknown
  0.9s|     1 |     0 |  5511 |     - |    40M |   0 |3520 |3360 |3630 | 133 | 19 |   0 |   0 | 3.581330e+02 | 3.633869e+02 |   1.47%| unknown
