# seed = 1

param N := 100;

param M := 1;

param Umax := 100.000000;

param: C :=
1	282150.000000
;

param: a :=
1	0.199764
2	0.170425
3	0.172463
4	0.142821
5	0.142039
6	0.115906
7	0.117958
8	0.155764
9	0.179886
10	0.159610
11	0.121952
12	0.124317
13	0.124883
14	0.120647
15	0.120487
16	0.163013
17	0.119895
18	0.112424
19	0.109718
20	0.159126
21	0.199011
22	0.165671
23	0.183174
24	0.133572
25	0.113536
26	0.112920
27	0.162883
28	0.111858
29	0.189078
30	0.177242
31	0.178179
32	0.112008
33	0.140473
34	0.175791
35	0.167456
36	0.192631
37	0.102593
38	0.153381
39	0.172422
40	0.132846
41	0.110393
42	0.198402
43	0.149138
44	0.193180
45	0.176166
46	0.110089
47	0.154840
48	0.162588
49	0.133211
50	0.184165
51	0.181133
52	0.135717
53	0.180413
54	0.188872
55	0.109309
56	0.158641
57	0.155070
58	0.149868
59	0.110531
60	0.162749
61	0.154448
62	0.197920
63	0.124871
64	0.124731
65	0.123077
66	0.113808
67	0.167831
68	0.161557
69	0.157147
70	0.151361
71	0.171711
72	0.110708
73	0.181067
74	0.135388
75	0.100937
76	0.149843
77	0.160718
78	0.143450
79	0.191686
80	0.150807
81	0.104104
82	0.186421
83	0.151814
84	0.191084
85	0.191614
86	0.176283
87	0.171142
88	0.107112
89	0.173826
90	0.156714
91	0.108156
92	0.192717
93	0.197493
94	0.106209
95	0.107391
96	0.191829
97	0.165157
98	0.105959
99	0.196716
100	0.126661
;

param: b :=
1	68.433989
2	53.476952
3	14.432050
4	5.126384
5	53.462815
6	37.090545
7	61.126487
8	30.432701
9	93.867498
10	32.516449
11	19.313971
12	46.833164
13	47.005344
14	4.889911
15	83.032014
16	92.268874
17	83.866281
18	78.672398
19	13.307997
20	51.007952
21	98.200923
22	57.469229
23	0.924202
24	6.539960
25	93.017458
26	36.819411
27	61.667371
28	29.320407
29	46.430995
30	66.342628
31	68.130499
32	7.398868
33	78.023808
34	42.738923
35	5.566105
36	88.762037
37	20.260730
38	57.045787
39	51.924213
40	75.659579
41	23.287022
42	15.778299
43	27.059074
44	83.498400
45	70.946042
46	14.565170
47	2.286032
48	44.069468
49	36.030512
50	46.698981
51	35.492012
52	69.781244
53	34.051814
54	14.226905
55	42.417828
56	9.671538
57	34.701648
58	28.340972
59	24.318907
60	51.190567
61	75.414086
62	42.174331
63	81.555374
64	63.219486
65	38.911670
66	95.392666
67	59.764532
68	94.858816
69	13.359124
70	3.402783
71	13.445937
72	22.945322
73	84.948235
74	89.314389
75	16.513523
76	45.550129
77	30.687229
78	74.546880
79	53.647340
80	30.584174
81	65.483680
82	31.587717
83	97.587166
84	6.522186
85	34.665145
86	97.240553
87	50.231206
88	82.091503
89	42.030738
90	44.477030
91	6.415058
92	96.147313
93	85.756948
94	56.189563
95	32.726879
96	65.960872
97	44.120085
98	47.818981
99	43.012829
100	63.521538
;

param: c :=
1	5.868753
2	25.428957
3	4.385113
4	69.448281
5	75.243057
6	18.570960
7	64.959314
8	21.588104
9	3.067360
10	62.986401
11	70.347177
12	43.464502
13	42.718733
14	82.257252
15	70.013031
16	30.503674
17	77.976477
18	76.091071
19	48.022621
20	91.042225
21	61.958453
22	80.580166
23	26.609519
24	49.300215
25	60.628558
26	69.498328
27	46.847842
28	47.683422
29	91.849830
30	80.114064
31	80.633245
32	72.196713
33	12.383291
34	76.518623
35	55.936660
36	52.721486
37	37.833910
38	70.886181
39	77.313139
40	77.968506
41	92.631783
42	87.111112
43	46.144946
44	26.225444
45	5.783369
46	45.374936
47	28.907607
48	83.767340
49	87.664188
50	50.179661
51	74.026787
52	61.626115
53	39.528190
54	36.447409
55	74.593838
56	92.356571
57	14.001246
58	1.165501
59	97.663221
60	38.489178
61	98.419804
62	20.336155
63	32.946264
64	43.504185
65	22.204423
66	23.623196
67	61.269429
68	80.123714
69	35.844407
70	11.079807
71	78.028368
72	85.754168
73	97.836843
74	81.201504
75	80.801352
76	5.612970
77	11.387988
78	36.426143
79	99.295152
80	21.573317
81	23.751513
82	6.354401
83	8.955788
84	69.855499
85	54.857439
86	47.184811
87	89.531037
88	23.665045
89	17.265283
90	85.103890
91	17.812906
92	6.211764
93	35.563730
94	69.487340
95	10.459693
96	7.241865
97	80.330818
98	43.030392
99	87.389776
100	20.556013
;

param: d :=
1	-18.958487
2	-91.110299
3	-47.182408
4	-29.331505
5	-5.342901
6	-77.275068
7	-94.245279
8	-62.385350
9	-78.467554
10	-22.699694
11	-15.083723
12	-97.954590
13	-53.865349
14	-53.220369
15	-99.055067
16	-91.975842
17	-42.114825
18	-51.784578
19	-0.656960
20	-5.147670
21	-10.254379
22	-48.694596
23	-69.679848
24	-58.746718
25	-16.708722
26	-81.436363
27	-55.215739
28	-97.440919
29	-84.180751
30	-87.932260
31	-89.826133
32	-51.112102
33	-35.239237
34	-43.347333
35	-90.621341
36	-73.366170
37	-66.153056
38	-34.702277
39	-36.252403
40	-78.100960
41	-91.245725
42	-40.589960
43	-77.931926
44	-71.762892
45	-95.257828
46	-75.822075
47	-99.202413
48	-14.389455
49	-29.963698
50	-49.511837
51	-14.761213
52	-73.369463
53	-40.942347
54	-31.164722
55	-85.976946
56	-37.527387
57	-23.358187
58	-84.607854
59	-61.055787
60	-93.975989
61	-67.754983
62	-60.526789
63	-4.301582
64	-70.615259
65	-17.132666
66	-36.489062
67	-64.213907
68	-65.734562
69	-34.991597
70	-17.778985
71	-94.162297
72	-93.079196
73	-68.264328
74	-49.189504
75	-9.741607
76	-63.824903
77	-60.763386
78	-13.527629
79	-22.133703
80	-55.311878
81	-51.146272
82	-31.105829
83	-35.493883
84	-32.924370
85	-7.588317
86	-63.679891
87	-70.340681
88	-34.141859
89	-72.744814
90	-49.769664
91	-21.479301
92	-40.379030
93	-39.343395
94	-61.861634
95	-33.971397
96	-49.027871
97	-92.900229
98	-91.567345
99	-47.584436
100	-37.147747
;

param: weight :=
1	66.000000
2	85.000000
3	12.000000
4	3.000000
5	7.000000
6	98.000000
7	69.000000
8	7.000000
9	79.000000
10	20.000000
11	40.000000
12	88.000000
13	34.000000
14	66.000000
15	29.000000
16	97.000000
17	48.000000
18	82.000000
19	93.000000
20	87.000000
21	36.000000
22	68.000000
23	48.000000
24	80.000000
25	59.000000
26	92.000000
27	46.000000
28	29.000000
29	89.000000
30	32.000000
31	28.000000
32	83.000000
33	1.000000
34	72.000000
35	6.000000
36	63.000000
37	40.000000
38	56.000000
39	19.000000
40	63.000000
41	19.000000
42	85.000000
43	90.000000
44	37.000000
45	60.000000
46	36.000000
47	77.000000
48	85.000000
49	6.000000
50	77.000000
51	93.000000
52	31.000000
53	85.000000
54	55.000000
55	22.000000
56	54.000000
57	96.000000
58	97.000000
59	26.000000
60	89.000000
61	85.000000
62	48.000000
63	75.000000
64	40.000000
65	31.000000
66	72.000000
67	41.000000
68	62.000000
69	41.000000
70	98.000000
71	22.000000
72	94.000000
73	49.000000
74	86.000000
75	94.000000
76	88.000000
77	85.000000
78	90.000000
79	81.000000
80	89.000000
81	33.000000
82	24.000000
83	53.000000
84	30.000000
85	58.000000
86	8.000000
87	93.000000
88	59.000000
89	38.000000
90	10.000000
91	9.000000
92	50.000000
93	95.000000
94	89.000000
95	24.000000
96	63.000000
97	45.000000
98	72.000000
99	55.000000
100	24.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
11	100.000000
12	100.000000
13	100.000000
14	100.000000
15	100.000000
16	100.000000
17	100.000000
18	100.000000
19	100.000000
20	100.000000
21	100.000000
22	100.000000
23	100.000000
24	100.000000
25	100.000000
26	100.000000
27	100.000000
28	100.000000
29	100.000000
30	100.000000
31	100.000000
32	100.000000
33	100.000000
34	100.000000
35	100.000000
36	100.000000
37	100.000000
38	100.000000
39	100.000000
40	100.000000
41	100.000000
42	100.000000
43	100.000000
44	100.000000
45	100.000000
46	100.000000
47	100.000000
48	100.000000
49	100.000000
50	100.000000
51	100.000000
52	100.000000
53	100.000000
54	100.000000
55	100.000000
56	100.000000
57	100.000000
58	100.000000
59	100.000000
60	100.000000
61	100.000000
62	100.000000
63	100.000000
64	100.000000
65	100.000000
66	100.000000
67	100.000000
68	100.000000
69	100.000000
70	100.000000
71	100.000000
72	100.000000
73	100.000000
74	100.000000
75	100.000000
76	100.000000
77	100.000000
78	100.000000
79	100.000000
80	100.000000
81	100.000000
82	100.000000
83	100.000000
