# seed = 1254829604

param N := 10;

param M := 5;

param Umax := 100.000000;

param: C :=
1	2659.000000
2	17437.000000
3	1471.000000
4	1987.000000
5	7046.000000
;

param: a :=
1	0.119630
2	0.186869
3	0.123525
4	0.197850
5	0.147999
6	0.140015
7	0.141111
8	0.108469
9	0.113627
10	0.142423
;

param: b :=
1	14.244231
2	82.863141
3	49.342925
4	79.669128
5	32.561379
6	14.379715
7	47.623976
8	42.291337
9	31.326171
10	78.963351
;

param: c :=
1	14.311128
2	99.332405
3	67.485868
4	71.987353
5	13.309716
6	52.027704
7	9.822716
8	43.105628
9	87.285778
10	89.084656
;

param: d :=
1	-87.381489
2	-4.348484
3	-21.910643
4	-97.517133
5	-88.446799
6	-72.005856
7	-44.577386
8	-92.198351
9	-18.886848
10	-85.589659
;

param: weight :=
1	98.000000
2	70.000000
3	55.000000
4	20.000000
5	85.000000
6	95.000000
7	60.000000
8	38.000000
9	10.000000
10	81.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

