# seed = 1254829604

param N := 10;

param M := 2;

param Umax := 100.000000;

param: C :=
1	9859.000000
2	4391.000000
;

param: a :=
1	0.184587
2	0.168261
3	0.113039
4	0.197574
5	0.194207
6	0.161242
7	0.199624
8	0.127742
9	0.190994
10	0.110976
;

param: b :=
1	78.256647
2	74.949476
3	79.646484
4	30.273903
5	96.409393
6	71.052693
7	86.791175
8	71.851086
9	65.665555
10	60.384918
;

param: c :=
1	3.966377
2	24.884608
3	71.816065
4	5.781783
5	86.661887
6	6.302424
7	95.038436
8	77.209673
9	73.423856
10	65.755547
;

param: d :=
1	-84.530978
2	-78.073714
3	-30.183911
4	-38.409507
5	-35.538102
6	-97.795750
7	-96.409961
8	-47.373676
9	-37.189487
10	-83.242112
;

param: weight :=
1	33.000000
2	14.000000
3	38.000000
4	4.000000
5	25.000000
6	17.000000
7	3.000000
8	93.000000
9	36.000000
10	22.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

