# seed = 1254829604

param N := 10;

param M := 2;

param Umax := 100.000000;

param: C :=
1	28459.000000
2	3641.000000
;

param: a :=
1	0.131066
2	0.127564
3	0.110946
4	0.132079
5	0.195980
6	0.106684
7	0.169717
8	0.136337
9	0.143182
10	0.161942
;

param: b :=
1	39.080921
2	68.588130
3	27.281007
4	70.632297
5	82.695828
6	27.572544
7	76.829873
8	62.355065
9	63.466081
10	88.694691
;

param: c :=
1	65.073500
2	16.183560
3	13.433671
4	91.199651
5	41.233574
6	48.967085
7	5.833784
8	61.564246
9	18.235304
10	98.981628
;

param: d :=
1	-83.853757
2	-71.400768
3	-35.116750
4	-22.695705
5	-94.708101
6	-54.236415
7	-65.209188
8	-47.479833
9	-43.383946
10	-46.858677
;

param: weight :=
1	31.000000
2	81.000000
3	44.000000
4	89.000000
5	51.000000
6	67.000000
7	93.000000
8	91.000000
9	29.000000
10	66.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

