# seed = 1254829604

param N := 10;

param M := 2;

param Umax := 100.000000;

param: C :=
1	8262.763798
2	8786.979164
;

param: a :=
1	0.149042
2	0.192799
3	0.164927
4	0.191892
5	0.158953
6	0.115412
7	0.190050
8	0.154673
9	0.177256
10	0.144909
;

param: b :=
1	87.368435
2	90.962229
3	88.894949
4	6.866480
5	40.868218
6	28.379739
7	28.273830
8	2.445025
9	16.283580
10	9.305698
;

param: c :=
1	19.595486
2	96.683631
3	40.157935
4	7.194258
5	91.341426
6	97.640509
7	39.099505
8	61.338259
9	36.225198
10	30.372719
;

param: d :=
1	-57.897800
2	-55.114776
3	-92.777340
4	-75.905579
5	-51.893917
6	-20.767760
7	-90.354272
8	-48.643164
9	-82.586116
10	-47.897125
;

param: weight :=
1	16.417964
2	16.758514
3	9.596585
4	17.475794
5	51.665733
6	52.213760
7	70.672269
8	47.856946
9	24.271177
10	34.066118
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

