# seed = 1254829604

param N := 10;

param M := 2;

param Umax := 100.000000;

param: C :=
1	9505.595237
2	12228.911145
;

param: a :=
1	0.197647
2	0.151812
3	0.160166
4	0.112969
5	0.191987
6	0.162491
7	0.194762
8	0.118645
9	0.104780
10	0.165450
;

param: b :=
1	18.785527
2	31.067922
3	32.510345
4	28.884178
5	99.900603
6	52.441886
7	98.681775
8	5.749046
9	5.391532
10	22.280645
;

param: c :=
1	59.174982
2	26.580692
3	4.531790
4	73.629498
5	44.323274
6	85.680736
7	31.815534
8	47.493283
9	51.555811
10	97.577718
;

param: d :=
1	-82.256413
2	-86.703580
3	-36.697993
4	-83.100326
5	-14.920045
6	-98.965021
7	-46.062663
8	-54.774342
9	-90.687981
10	-60.920246
;

param: weight :=
1	86.961137
2	57.714077
3	14.755501
4	23.940784
5	91.507683
6	13.899707
7	17.261108
8	19.855012
9	69.006604
10	39.788515
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

