# seed = 1254829604

param N := 10;

param M := 2;

param Umax := 100.000000;

param: C :=
1	14659.206081
2	10935.131195
;

param: a :=
1	0.188343
2	0.137632
3	0.190587
4	0.141341
5	0.114684
6	0.135059
7	0.132545
8	0.154507
9	0.177243
10	0.153650
;

param: b :=
1	51.761546
2	93.743896
3	40.980603
4	15.815612
5	39.841144
6	10.138205
7	97.364394
8	60.186065
9	93.389249
10	28.598358
;

param: c :=
1	90.008513
2	48.295645
3	10.014789
4	35.721038
5	72.648941
6	70.530696
7	61.633592
8	75.029469
9	99.041644
10	37.734695
;

param: d :=
1	-16.078820
2	-2.125025
3	-71.470166
4	-49.243512
5	-3.869393
6	-90.978301
7	-77.446423
8	-97.197732
9	-12.742602
10	-10.629431
;

param: weight :=
1	92.944301
2	3.191008
3	55.061808
4	58.656214
5	49.045751
6	10.773326
7	81.472718
8	58.480430
9	22.699892
10	79.561297
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

