# seed = 1254829604

param N := 10;

param M := 10;

param Umax := 100.000000;

param: C :=
1	16960.000000
2	3361.000000
3	606.000000
4	2016.000000
5	847.000000
6	187.000000
7	485.000000
8	592.000000
9	318.000000
10	178.000000
;

param: a :=
1	0.150756
2	0.196131
3	0.109022
4	0.122554
5	0.102802
6	0.187257
7	0.189371
8	0.168622
9	0.138258
10	0.181829
;

param: b :=
1	58.238600
2	48.531062
3	9.872047
4	81.285573
5	58.061041
6	21.919083
7	79.354845
8	0.185566
9	12.702654
10	93.356389
;

param: c :=
1	14.684389
2	35.058720
3	32.545064
4	54.506623
5	77.242609
6	53.649531
7	95.973295
8	67.727052
9	20.195817
10	91.352621
;

param: d :=
1	-60.158856
2	-89.861795
3	-2.635606
4	-39.813935
5	-6.610751
6	-71.401642
7	-95.945041
8	-96.319045
9	-29.197188
10	-63.663967
;

param: weight :=
1	72.000000
2	70.000000
3	62.000000
4	75.000000
5	99.000000
6	38.000000
7	20.000000
8	11.000000
9	10.000000
10	54.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

