# seed = 1254829604

param N := 10;

param M := 5;

param Umax := 100.000000;

param: C :=
1	5824.000000
2	5729.000000
3	5708.000000
4	5679.000000
5	5810.000000
;

param: a :=
1	0.113434
2	0.191200
3	0.141234
4	0.148967
5	0.105834
6	0.161564
7	0.118235
8	0.198982
9	0.148695
10	0.181986
;

param: b :=
1	64.883250
2	77.304295
3	5.291899
4	45.763585
5	34.790812
6	52.520167
7	56.616054
8	53.141323
9	29.892966
10	49.051265
;

param: c :=
1	43.706368
2	89.677763
3	51.389367
4	66.752862
5	92.976117
6	90.954297
7	28.349331
8	65.998986
9	54.413101
10	82.340382
;

param: d :=
1	-67.921363
2	-4.020120
3	-93.316169
4	-30.282689
5	-63.663393
6	-56.817617
7	-38.058328
8	-11.340609
9	-99.915819
10	-51.261493
;

param: weight :=
1	70.000000
2	82.000000
3	28.000000
4	77.000000
5	62.000000
6	63.000000
7	88.000000
8	49.000000
9	37.000000
10	19.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

