# seed = 1254829604

param N := 10;

param M := 5;

param Umax := 100.000000;

param: C :=
1	5265.000000
2	5636.000000
3	5021.000000
4	4531.000000
5	5847.000000
;

param: a :=
1	0.115469
2	0.121926
3	0.169816
4	0.161590
5	0.164462
6	0.102204
7	0.103590
8	0.152626
9	0.162811
10	0.116758
;

param: b :=
1	32.703280
2	13.784775
3	37.552248
4	3.434371
5	24.584682
6	16.781790
7	2.260197
8	93.777372
9	35.481644
10	21.975411
;

param: c :=
1	68.261047
2	13.039231
3	97.574405
4	94.207136
5	61.242023
6	99.623662
7	27.741716
8	90.994448
9	10.976104
10	69.189918
;

param: d :=
1	-25.050524
2	-20.353516
3	-69.726097
4	-3.590607
5	-28.947307
6	-13.208825
7	-28.148914
8	-34.334445
9	-39.615082
10	-89.034976
;

param: weight :=
1	25.000000
2	72.000000
3	6.000000
4	86.000000
5	7.000000
6	95.000000
7	77.000000
8	73.000000
9	66.000000
10	19.000000
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

