solving instance mcnd arcs c100_400_30_F_L_10 3 6 sqrt
Set parameter TokenServer to value "licences.gerad.lan"
Set parameter MIPGap to value 1e-06
Set parameter FuncPieceError to value 1e-06
Set parameter Threads to value 1
Set parameter FuncPieces to value -2
Set parameter TimeLimit to value 3600
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "AlmaLinux 9.6 (Sage Margay)")

CPU model: Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 56 physical cores, 56 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  3600
MIPGap  1e-06
Threads  1
FuncPieces  -2
FuncPieceError  1e-06

Optimize a model with 17200 rows, 14200 columns and 87500 nonzeros
Model fingerprint: 0xda18315a
Model has 400 function constraints treated as nonlinear
  400 POW
Variable types: 13700 continuous, 500 integer (500 binary)
Coefficient statistics:
  Matrix range     [5e-03, 5e+03]
  Objective range  [1e+00, 1e+03]
  Bounds range     [3e-16, 1e+10]
  RHS range        [5e+00, 9e+00]
Warning: Model contains large bounds
         Consider reformulating model or setting NumericFocus parameter
         to avoid numerical issues.

Warning: Completing partial solution with 500 unfixed non-continuous variables out of 500
User MIP start did not produce a new incumbent solution

Presolve removed 2268 rows and 1032 columns
Presolve time: 0.26s
Presolved: 16932 rows, 13169 columns, 83926 nonzeros
Presolved model has 400 nonlinear constraint(s)

Solving non-convex MINLP

Variable types: 12776 continuous, 393 integer (393 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
   15811    4.7173067e+04   4.801374e+04   0.000000e+00      5s
   22521    4.8992928e+04   7.131763e+04   0.000000e+00     10s
   27621    5.0603312e+04   2.178494e+05   0.000000e+00     15s
   32491    5.2418043e+04   4.575492e+05   0.000000e+00     20s
   37131    5.4203899e+04   2.779809e+04   0.000000e+00     25s
   41851    5.5830457e+04   3.820854e+04   0.000000e+00     30s
   46411    5.7188666e+04   1.760652e+04   0.000000e+00     35s
   51051    5.8579905e+04   1.854036e+04   0.000000e+00     40s
   55011    6.0452133e+04   1.936899e+04   0.000000e+00     45s
   58961    6.1735276e+04   5.310587e+04   0.000000e+00     50s
   62811    6.3208437e+04   9.922882e+03   0.000000e+00     55s
   66681    6.4372699e+04   1.823457e+04   0.000000e+00     60s
   70681    6.5041278e+04   1.413658e+03   0.000000e+00     65s
   74412    6.5279956e+04   0.000000e+00   0.000000e+00     69s

Root relaxation: objective 6.527996e+04, 74412 iterations, 69.08 seconds (49.75 work units)
Another try with MIP start

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 65279.9556    0  276          - 65279.9556      -     -   69s
H    0     0                    148254.46839 65279.9556  56.0%     -   69s
     0     0 67513.2347    0  291 148254.468 67513.2347  54.5%     -   80s
     0     0 67515.0528    0  274 148254.468 67515.0528  54.5%     -   81s
     0     0 67808.6932    0  301 148254.468 67808.6932  54.3%     -   87s
H    0     0                    134772.37377 67808.6989  49.7%     -   87s
H    0     0                    134393.53148 67808.6989  49.5%     -   87s
H    0     0                    133815.47238 67808.6989  49.3%     -   87s
H    0     0                    130807.67061 67808.6989  48.2%     -   91s
H    0     0                    130552.37627 67808.6989  48.1%     -   91s
H    0     0                    130454.96778 67808.6989  48.0%     -   91s
H    0     0                    130454.96699 67808.6989  48.0%     -   93s
H    0     0                    98227.966987 67808.6989  31.0%     -   93s
     0     0 67828.7600    0  296 98227.9670 67828.7600  30.9%     -   94s
     0     0 68318.9104    0  295 98227.9670 68318.9104  30.4%     -  103s
     0     0 68330.9398    0  295 98227.9670 68330.9398  30.4%     -  104s
     0     0 68374.0985    0  297 98227.9670 68374.0985  30.4%     -  107s
     0     0 68376.2680    0  299 98227.9670 68376.2680  30.4%     -  107s
     0     0 68396.3674    0  281 98227.9670 68396.3674  30.4%     -  109s
     0     0 68398.4949    0  293 98227.9670 68398.4949  30.4%     -  109s
     0     0 68404.0225    0  285 98227.9670 68404.0225  30.4%     -  111s
     0     0 68404.5095    0  283 98227.9670 68404.5095  30.4%     -  111s
     0     0 68407.5700    0  290 98227.9670 68407.5700  30.4%     -  112s
     0     0 68407.6332    0  290 98227.9670 68407.6332  30.4%     -  112s
     0     0 68408.7750    0  297 98227.9670 68408.7750  30.4%     -  112s
     0     0 68409.0957    0  295 98227.9670 68409.0957  30.4%     -  112s
     0     0 68410.5238    0  299 98227.9670 68410.5238  30.4%     -  113s
     0     0 68410.5649    0  299 98227.9670 68410.5649  30.4%     -  113s
     0     0 68415.0029    0  299 98227.9670 68415.0029  30.4%     -  114s
     0     0 68415.1298    0  299 98227.9670 68415.1298  30.4%     -  114s
     0     0 68417.7048    0  300 98227.9670 68417.7048  30.3%     -  115s
     0     0 68417.8038    0  302 98227.9670 68417.8038  30.3%     -  115s
     0     0 68418.0640    0  301 98227.9670 68418.0640  30.3%     -  116s
     0     0 68418.2624    0  301 98227.9670 68418.2624  30.3%     -  116s
     0     0 68418.2624    0  301 98227.9670 68418.2624  30.3%     -  116s
     0     0 68536.0582    0  296 98227.9670 68536.0582  30.2%     -  121s
