# seed = 1254829604

param N := 10;

param M := 2;

param Umax := 100.000000;

param: C :=
1	8030.331045
2	15869.087080
;

param: a :=
1	0.153616
2	0.173294
3	0.162607
4	0.171411
5	0.146663
6	0.190314
7	0.176026
8	0.134710
9	0.114638
10	0.198349
;

param: b :=
1	70.250900
2	69.328685
3	2.789243
4	4.740693
5	22.245248
6	95.607582
7	40.653260
8	35.567933
9	37.038068
10	40.477950
;

param: c :=
1	86.248216
2	39.721480
3	54.428962
4	72.217592
5	7.302227
6	14.881614
7	29.214237
8	77.106883
9	51.838167
10	57.164197
;

param: d :=
1	-32.875061
2	-86.519009
3	-84.614564
4	-62.556320
5	-24.319110
6	-12.962624
7	-37.726009
8	-25.568907
9	-30.932739
10	-29.433645
;

param: weight :=
1	6.440422
2	38.156102
3	47.045489
4	76.671969
5	61.000142
6	59.373704
7	8.700416
8	49.558435
9	52.899269
10	78.142413
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

