solving instance mcf arcs c100_400_30_F_L_10 3 6 sinabc2
Couenne 0.5.8 -- an Open-Source solver for Mixed Integer Nonlinear Optimization
Mailing list: couenne@list.coin-or.org
Instructions: http://www.coin-or.org/Couenne
couenne: 
ANALYSIS TEST: Reading problem: 0.0 seconds
Reformulating problem: 12.8 seconds
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1        TIME 0       82 2252.7929
Loaded instance "/tmp/jl_lU1xzN/model.nl"
Constraints:         4400
Variables:          13400 (500 integer)
Auxiliaries:         1621 (0 integer)

Coin0506I Presolve 7893 (-1296) rows, 13354 (-1667) columns and 57504 (-3164) elements
Clp0006I 0  Obj 0 Primal inf 353.33338 (73) Dual inf 8.0372417e+12 (251)
Clp0006I 232  Obj 0 Primal inf 352.48423 (71) Dual inf 8.0369934e+12 (249)
Clp0006I 464  Obj 0 Primal inf 352.48423 (71) Dual inf 8.0369934e+12 (249)
Clp0006I 696  Obj 0 Primal inf 330.17374 (63) Dual inf 8.0360648e+12 (241)
Clp0029I End of values pass after 800 iterations
Clp0006I 800  Obj 0 Primal inf 324.65113 (61) Dual inf 8.0357859e+12 (239)
Clp0006I 1032  Obj 206.61971 Primal inf 208.02085 (52) Dual inf 1.7047993e+13 (647)
Clp0006I 1264  Obj 256.71094 Primal inf 146.1115 (57) Dual inf 1.7767779e+09 (928)
Clp0006I 1496  Obj 364.23989 Primal inf 117.38451 (68) Dual inf 1.9388213e+09 (1171)
Clp0006I 1728  Obj 455.00781 Primal inf 104.17527 (71) Dual inf 2.2028778e+09 (1806)
Clp0006I 1960  Obj 847.18354 Primal inf 51.479352 (41) Dual inf 4.1834113e+09 (2278)
Clp0006I 2192  Obj 1914.2876 Primal inf 1.4968559 (9) Dual inf 4.0367529e+09 (2477)
Clp0006I 2424  Obj 1916.2146 Primal inf 1.440477 (15) Dual inf 7.6019384e+09 (3540)
Clp0006I 2656  Obj 1755.2548 Dual inf 1569717.7 (3894)
Clp0006I 2888  Obj 1755.2548 Dual inf 1410026.9 (4099)
Clp0006I 3120  Obj 1755.2548 Dual inf 2024194.1 (4337)
Clp0006I 3352  Obj 1755.2548 Dual inf 1880507.6 (4333)
Clp0006I 3577  Obj 1755.2529 Dual inf 3213352.9 (4523)
Clp0006I 3809  Obj 1755.2512 Dual inf 1747108.5 (4363)
Clp0006I 4026  Obj 1755.2499 Dual inf 1191558.7 (4121)
Clp0006I 4245  Obj 1755.2478 Dual inf 2117352.7 (4476)
Clp0006I 4477  Obj 1613.205 Dual inf 1231286.6 (4410)
Clp0006I 4703  Obj 1607.3578 Dual inf 2110223.8 (4398)
Clp0006I 4916  Obj 1607.3539 Dual inf 1764575.9 (4289)
Clp0006I 5148  Obj 1607.3483 Dual inf 1231782.8 (4077)
Clp0006I 5380  Obj 1398.2312 Dual inf 1562933.2 (4366)
Clp0006I 5599  Obj 1389.2193 Dual inf 1429415.8 (4151)
Clp0006I 5807  Obj 1385.2773 Dual inf 1512825.4 (4168)
Clp0006I 6017  Obj 1329.6369 Dual inf 3132035.8 (4296)
Clp0006I 6222  Obj 1329.632 Primal inf 1.8309413e-08 (1) Dual inf 3.926027e+08 (4355)
Clp0006I 6454  Obj 1235.325 Dual inf 1138745.4 (4166)
Clp0006I 6672  Obj 1194.8047 Dual inf 1203512.7 (4047)
Clp0006I 6896  Obj 1167.5101 Dual inf 1470714.7 (4328)
Clp0006I 7109  Obj 1159.3 Dual inf 1481076.9 (4166)
Clp0006I 7341  Obj 1145.8006 Dual inf 2809600.9 (4128)
Clp0006I 7549  Obj 1064.8901 Dual inf 739815.29 (4039)
Clp0006I 7781  Obj 947.72854 Dual inf 2960439.2 (4770)
Clp0006I 8013  Obj 911.38761 Dual inf 1713459.7 (4329)
Clp0006I 8245  Obj 908.75869 Dual inf 696895.44 (4071)
Clp0006I 8477  Obj 908.75401 Dual inf 579849.13 (4017)
Clp0006I 8709  Obj 846.25128 Dual inf 2816232.6 (4175)
Clp0006I 8941  Obj 788.88472 Dual inf 1783942.6 (4318)
Clp0006I 9173  Obj 696.71301 Dual inf 969627.31 (4412)
Clp0006I 9400  Obj 696.70873 Dual inf 1269226.8 (4507)
Clp0006I 9628  Obj 696.7028 Dual inf 1433482.1 (4418)
Clp0006I 9851  Obj 688.12247 Dual inf 1786073.1 (4251)
Clp0006I 10074  Obj 684.42461 Dual inf 2212291.7 (4330)
Clp0006I 10306  Obj 681.27809 Dual inf 744658.72 (4367)
Clp0006I 10538  Obj 617.28017 Dual inf 2381275.1 (4260)
Clp0006I 10770  Obj 565.78782 Dual inf 1086843.7 (4418)
Clp0006I 11002  Obj 551.77908 Dual inf 1459483.4 (4104)
Clp0006I 11234  Obj 537.68652 Dual inf 2021043.1 (4628)
Clp0006I 11466  Obj 527.84232 Dual inf 2154580.7 (4295)
Clp0006I 11698  Obj 488.98048 Dual inf 2233948.5 (4392)
Clp0006I 11930  Obj 482.44722 Dual inf 2725323.1 (4330)
Clp0006I 12162  Obj 431.68232 Dual inf 2021952.7 (4389)
Clp0006I 12394  Obj 426.90533 Dual inf 637472.05 (4243)
Clp0006I 12626  Obj 419.42402 Dual inf 1113866 (4284)
Clp0006I 12858  Obj 403.43713 Dual inf 658514.22 (3955)
Clp0006I 13090  Obj 390.99679 Dual inf 1088782.6 (4170)
Clp0006I 13322  Obj 369.1736 Dual inf 850653.95 (4310)
Clp0006I 13554  Obj 363.39817 Dual inf 1662778 (4497)
Clp0006I 13786  Obj 345.13887 Dual inf 2116568.2 (4361)
Clp0006I 14018  Obj 314.29118 Dual inf 913461.41 (4154)
Clp0006I 14250  Obj 282.11601 Dual inf 1941018.6 (4285)
Clp0006I 14482  Obj 282.10445 Dual inf 1493355.7 (4239)
Clp0006I 14714  Obj 282.09032 Dual inf 1592899.5 (4258)
Clp0006I 14946  Obj 264.69443 Dual inf 702238.74 (4094)
Clp0006I 15178  Obj 250.07726 Dual inf 1085973.2 (4128)
Clp0006I 15410  Obj 243.13562 Dual inf 552172.44 (4198)
Clp0006I 15642  Obj 238.50893 Dual inf 1336990.5 (4420)
Clp0006I 15874  Obj 224.12873 Dual inf 1828632.5 (4170)
Clp0006I 16106  Obj 216.34405 Dual inf 586678.77 (4085)
Clp0006I 16338  Obj 199.08323 Dual inf 314290.19 (4260)
Clp0006I 16570  Obj 186.72388 Dual inf 210218.03 (3751)
Clp0006I 16802  Obj 183.41285 Dual inf 656345.19 (4846)
Clp0006I 17034  Obj 175.81294 Dual inf 651633.78 (4398)
Clp0006I 17266  Obj 173.16111 Dual inf 1368243.1 (4353)
Clp0006I 17498  Obj 170.4538 Dual inf 944000.38 (4499)
Clp0006I 17730  Obj 165.86939 Dual inf 1797938.3 (4654)
Clp0006I 17962  Obj 164.48128 Dual inf 567578.82 (4449)
Clp0006I 18194  Obj 162.08675 Dual inf 509609.09 (4137)
Clp0006I 18426  Obj 161.49152 Dual inf 381063.93 (4037)
Clp0006I 18658  Obj 154.28229 Dual inf 520773.54 (3831)
Clp0006I 18890  Obj 146.96545 Dual inf 1076118.7 (4493)
Clp0006I 19122  Obj 144.74997 Dual inf 156655.74 (4022)
Clp0006I 19346  Obj 144.74745 Dual inf 134436.87 (3897)
Clp0006I 19578  Obj 140.32027 Dual inf 819360.98 (3917)
Clp0006I 19810  Obj 123.78327 Dual inf 388032.17 (4466)
Clp0006I 20042  Obj 119.74494 Dual inf 302520.49 (4672)
Clp0006I 20274  Obj 114.9085 Dual inf 390858.24 (4554)
Clp0006I 20506  Obj 108.62928 Dual inf 97242.629 (3979)
Clp0006I 20738  Obj 106.37293 Dual inf 471038.31 (4278)
Clp0006I 20970  Obj 100.39683 Dual inf 811168.37 (4023)
Clp0006I 21202  Obj 96.737897 Dual inf 765443.88 (4432)
Clp0006I 21434  Obj 96.253498 Dual inf 264892.81 (3918)
Clp0006I 21666  Obj 96.249975 Dual inf 336659.24 (3957)
Clp0006I 21898  Obj 92.679584 Dual inf 171667.42 (4031)
Clp0006I 22130  Obj 92.676134 Dual inf 207668.93 (3923)
Clp0006I 22362  Obj 92.408839 Dual inf 298938.3 (4087)
Clp0006I 22594  Obj 90.518091 Dual inf 270064.34 (4125)
Clp0006I 22826  Obj 88.04035 Dual inf 559590.68 (4261)
Clp0006I 23036  Obj 87.737252 Dual inf 146954.67 (3664)
Clp0006I 23268  Obj 87.203653 Dual inf 484019.26 (4184)
Clp0006I 23500  Obj 87.201583 Dual inf 359130.25 (4176)
Clp0006I 23732  Obj 87.199556 Dual inf 348913.98 (4053)
Clp0006I 23952  Obj 86.770268 Dual inf 230580.26 (4219)
Clp0006I 24184  Obj 84.808921 Dual inf 1183399.8 (4034)
Clp0006I 24416  Obj 82.846725 Dual inf 105366.85 (4036)
Clp0006I 24648  Obj 80.000468 Dual inf 334607.35 (4004)
Clp0006I 24880  Obj 78.704178 Dual inf 379232.48 (4311)
Clp0006I 25112  Obj 77.935752 Dual inf 20666.599 (2804)
Clp0006I 25344  Obj 76.572436 Dual inf 15071.111 (862)
Clp0006I 25576  Obj 75.566689 Dual inf 180424.71 (4650)
Clp0006I 25808  Obj 74.503508 Dual inf 151582.46 (3905)
Clp0006I 26040  Obj 73.008488 Dual inf 27329.934 (3210)
Clp0006I 26272  Obj 72.48611 Dual inf 103834.44 (3953)
Clp0006I 26504  Obj 72.41043 Dual inf 50748.53 (3177)
Clp0006I 26736  Obj 71.428091 Dual inf 152487.62 (3482)
Clp0006I 26968  Obj 70.526772 Dual inf 61565.754 (2875)
Clp0006I 27200  Obj 70.405934 Dual inf 64143.774 (3734)
Clp0006I 27432  Obj 68.644875 Dual inf 69509.121 (3189)
Clp0006I 27664  Obj 68.248239 Dual inf 44419.771 (2399)
Clp0006I 27896  Obj 68.030997 Dual inf 37556.51 (2871)
Clp0006I 28128  Obj 67.15673 Dual inf 26206.783 (3291)
Clp0006I 28360  Obj 66.836793 Dual inf 47243.104 (3754)
Clp0006I 28592  Obj 66.696245 Dual inf 51723.323 (3742)
Clp0006I 28824  Obj 65.823577 Dual inf 6099.3359 (1962)
Clp0006I 29056  Obj 64.759999 Dual inf 23800.507 (2362)
Clp0006I 29288  Obj 64.463465 Dual inf 51512.216 (2939)
