# seed = 1254829604

param N := 10;

param M := 5;

param Umax := 100.000000;

param: C :=
1	6293.365795
2	4714.171667
3	5131.475452
4	5305.158104
5	6943.079822
;

param: a :=
1	0.167481
2	0.105749
3	0.181987
4	0.188007
5	0.188220
6	0.141202
7	0.192924
8	0.120759
9	0.146773
10	0.185224
;

param: b :=
1	42.942014
2	55.045666
3	70.767370
4	52.290036
5	61.156659
6	27.754796
7	46.578016
8	35.724937
9	29.671209
10	61.414963
;

param: c :=
1	37.052337
2	26.925337
3	26.634642
4	34.982075
5	51.650454
6	29.370457
7	88.993843
8	36.373749
9	24.262773
10	18.311530
;

param: d :=
1	-65.249932
2	-82.229534
3	-63.649715
4	-93.728700
5	-64.611774
6	-20.903267
7	-70.023882
8	-52.315730
9	-26.592439
10	-79.794213
;

param: weight :=
1	32.447439
2	11.295179
3	61.351331
4	67.704837
5	78.508989
6	46.591311
7	81.514803
8	53.960449
9	66.361279
10	68.009401
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

