# seed = 1254829604

param N := 10;

param M := 5;

param Umax := 100.000000;

param: C :=
1	4501.698796
2	3396.992104
3	4506.126884
4	4054.710966
5	3948.427944
;

param: a :=
1	0.174266
2	0.172336
3	0.170813
4	0.169489
5	0.104862
6	0.198231
7	0.162368
8	0.132864
9	0.186920
10	0.152975
;

param: b :=
1	93.333034
2	45.512018
3	5.019506
4	71.581890
5	29.656293
6	67.174804
7	43.248737
8	20.296014
9	83.854945
10	52.784014
;

param: c :=
1	85.592387
2	80.177622
3	96.375476
4	51.127371
5	69.579687
6	55.093146
7	64.779035
8	34.228519
9	28.208855
10	74.525516
;

param: d :=
1	-54.532236
2	-97.106665
3	-80.911320
4	-97.992457
5	-66.346085
6	-31.017695
7	-52.039880
8	-86.958318
9	-16.704902
10	-95.897537
;

param: weight :=
1	68.404175
2	53.164193
3	25.518575
4	10.524766
5	6.871264
6	71.731540
7	88.829335
8	23.957455
9	3.914189
10	55.243642
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

