# seed = 1254829604

param N := 10;

param M := 5;

param Umax := 100.000000;

param: C :=
1	5055.933353
2	4812.031011
3	4449.491016
4	5286.710728
5	6089.613053
;

param: a :=
1	0.143325
2	0.199302
3	0.156891
4	0.193930
5	0.148342
6	0.173499
7	0.195160
8	0.116235
9	0.174021
10	0.184272
;

param: b :=
1	35.057907
2	37.196667
3	99.148838
4	62.249889
5	25.930463
6	67.268785
7	12.021647
8	54.363347
9	18.263898
10	47.168306
;

param: c :=
1	59.901356
2	45.137289
3	79.216711
4	5.280151
5	12.474776
6	88.823076
7	55.353505
8	90.193571
9	15.088588
10	17.135249
;

param: d :=
1	-59.024744
2	-38.423596
3	-63.378539
4	-54.801736
5	-70.413015
6	-31.303518
7	-44.938398
8	-38.627240
9	-46.762154
10	-10.448018
;

param: weight :=
1	61.273147
2	83.989289
3	69.491411
4	34.603867
5	25.398531
6	21.092642
7	53.466934
8	16.780353
9	55.336506
10	92.442904
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

