solving instance uflp nlass gunluk ../../../../../instances/uflp/gunluk/gunluk-40-80-5.txt sinabc2
The latest version of Julia in the `1.10` channel is 1.10.6+0.x64.linux.gnu. You currently have `1.10.5+0.x64.linux.gnu` installed. Run:

  juliaup update

in your terminal shell to install Julia 1.10.6+0.x64.linux.gnu and update the `1.10` channel to that version.
reading gunluk data file ../../../../../instances/uflp/gunluk/gunluk-40-80-5.txt
1.0029282273424827 * (sin(5.0x) + 5.0x) ^ 2
0.2310332066745759 * (sin(5.0x) + 5.0x) ^ 2
3.5180177638427446 * (sin(5.0x) + 5.0x) ^ 2
3.029634144383322 * (sin(5.0x) + 5.0x) ^ 2
1.898691935504762 * (sin(5.0x) + 5.0x) ^ 2
3.919778787437579 * (sin(5.0x) + 5.0x) ^ 2
3.0804380540396386 * (sin(5.0x) + 5.0x) ^ 2
3.1615140104331942 * (sin(5.0x) + 5.0x) ^ 2
2.175614706400874 * (sin(5.0x) + 5.0x) ^ 2
2.9392751502926466 * (sin(5.0x) + 5.0x) ^ 2
0.49694772250953434 * (sin(5.0x) + 5.0x) ^ 2
2.758296506443526 * (sin(5.0x) + 5.0x) ^ 2
2.2679267402147567 * (sin(5.0x) + 5.0x) ^ 2
2.7434286422851843 * (sin(5.0x) + 5.0x) ^ 2
0.1264888379773624 * (sin(5.0x) + 5.0x) ^ 2
0.8439251625786023 * (sin(5.0x) + 5.0x) ^ 2
2.4562650551294003 * (sin(5.0x) + 5.0x) ^ 2
2.7177850023310737 * (sin(5.0x) + 5.0x) ^ 2
2.52095995448739 * (sin(5.0x) + 5.0x) ^ 2
2.814652981599162 * (sin(5.0x) + 5.0x) ^ 2
2.205184963847924 * (sin(5.0x) + 5.0x) ^ 2
3.314902842487544 * (sin(5.0x) + 5.0x) ^ 2
1.3164820450916732 * (sin(5.0x) + 5.0x) ^ 2
2.88105006294902 * (sin(5.0x) + 5.0x) ^ 2
1.4799939656659025 * (sin(5.0x) + 5.0x) ^ 2
1.0641522587879677 * (sin(5.0x) + 5.0x) ^ 2
2.9075447551605733 * (sin(5.0x) + 5.0x) ^ 2
0.7665434517155036 * (sin(5.0x) + 5.0x) ^ 2
1.1877783569315936 * (sin(5.0x) + 5.0x) ^ 2
1.7200050632079684 * (sin(5.0x) + 5.0x) ^ 2
2.9445639533862575 * (sin(5.0x) + 5.0x) ^ 2
1.3201955360776727 * (sin(5.0x) + 5.0x) ^ 2
3.4472267403909957 * (sin(5.0x) + 5.0x) ^ 2
1.7934448013700515 * (sin(5.0x) + 5.0x) ^ 2
0.46123364924286653 * (sin(5.0x) + 5.0x) ^ 2
1.1276679411889343 * (sin(5.0x) + 5.0x) ^ 2
1.9634456914351814 * (sin(5.0x) + 5.0x) ^ 2
2.1063642555826263 * (sin(5.0x) + 5.0x) ^ 2
0.8357765478229231 * (sin(5.0x) + 5.0x) ^ 2
2.659607181562162 * (sin(5.0x) + 5.0x) ^ 2
2.4817068158102105 * (sin(5.0x) + 5.0x) ^ 2
2.663442489680129 * (sin(5.0x) + 5.0x) ^ 2
0.8402825386429406 * (sin(5.0x) + 5.0x) ^ 2
0.8289635649606638 * (sin(5.0x) + 5.0x) ^ 2
1.6132984733603315 * (sin(5.0x) + 5.0x) ^ 2
1.221161860760993 * (sin(5.0x) + 5.0x) ^ 2
0.33536430933076383 * (sin(5.0x) + 5.0x) ^ 2
0.9603035870019838 * (sin(5.0x) + 5.0x) ^ 2
0.7799526128012912 * (sin(5.0x) + 5.0x) ^ 2
0.35493644900085236 * (sin(5.0x) + 5.0x) ^ 2
2.553649631894169 * (sin(5.0x) + 5.0x) ^ 2
2.8849462525809852 * (sin(5.0x) + 5.0x) ^ 2
1.1668454083698194 * (sin(5.0x) + 5.0x) ^ 2
1.6276670989128423 * (sin(5.0x) + 5.0x) ^ 2
2.9174093067377536 * (sin(5.0x) + 5.0x) ^ 2
2.1562239178272 * (sin(5.0x) + 5.0x) ^ 2
0.46570483150757025 * (sin(5.0x) + 5.0x) ^ 2
1.2532257778089548 * (sin(5.0x) + 5.0x) ^ 2
1.0346818044953943 * (sin(5.0x) + 5.0x) ^ 2
1.6074524018778575 * (sin(5.0x) + 5.0x) ^ 2
0.7060607490534655 * (sin(5.0x) + 5.0x) ^ 2
0.42885591930512035 * (sin(5.0x) + 5.0x) ^ 2
2.4908109964197127 * (sin(5.0x) + 5.0x) ^ 2
0.9455438226729481 * (sin(5.0x) + 5.0x) ^ 2
2.2159520348118655 * (sin(5.0x) + 5.0x) ^ 2
2.2151419226605964 * (sin(5.0x) + 5.0x) ^ 2
1.1693287571441169 * (sin(5.0x) + 5.0x) ^ 2
2.294647233485087 * (sin(5.0x) + 5.0x) ^ 2
1.868379356969202 * (sin(5.0x) + 5.0x) ^ 2
1.3496686962851083 * (sin(5.0x) + 5.0x) ^ 2
0.6879410912965097 * (sin(5.0x) + 5.0x) ^ 2
1.6150642476273054 * (sin(5.0x) + 5.0x) ^ 2
0.7493137626242192 * (sin(5.0x) + 5.0x) ^ 2
2.044221678643122 * (sin(5.0x) + 5.0x) ^ 2
2.464048645690921 * (sin(5.0x) + 5.0x) ^ 2
1.7847234234556768 * (sin(5.0x) + 5.0x) ^ 2
0.9330561899913701 * (sin(5.0x) + 5.0x) ^ 2
1.5587886148831733 * (sin(5.0x) + 5.0x) ^ 2
2.057360836112738 * (sin(5.0x) + 5.0x) ^ 2
0.8758910231344216 * (sin(5.0x) + 5.0x) ^ 2
2.686788855919796 * (sin(5.0x) + 5.0x) ^ 2
2.3300920521389425 * (sin(5.0x) + 5.0x) ^ 2
2.2777739943378723 * (sin(5.0x) + 5.0x) ^ 2
2.2291982478840557 * (sin(5.0x) + 5.0x) ^ 2
0.6520988078482033 * (sin(5.0x) + 5.0x) ^ 2
2.6216805752804375 * (sin(5.0x) + 5.0x) ^ 2
1.3224508549082186 * (sin(5.0x) + 5.0x) ^ 2
2.3789621417372078 * (sin(5.0x) + 5.0x) ^ 2
1.5580587865663673 * (sin(5.0x) + 5.0x) ^ 2
1.7872131573121046 * (sin(5.0x) + 5.0x) ^ 2
2.459524565352362 * (sin(5.0x) + 5.0x) ^ 2
3.8087346052689552 * (sin(5.0x) + 5.0x) ^ 2
2.145236376856705 * (sin(5.0x) + 5.0x) ^ 2
2.798098815928377 * (sin(5.0x) + 5.0x) ^ 2
2.635366703247183 * (sin(5.0x) + 5.0x) ^ 2
2.1853194025064346 * (sin(5.0x) + 5.0x) ^ 2
1.4644551011707276 * (sin(5.0x) + 5.0x) ^ 2
2.47067762634387 * (sin(5.0x) + 5.0x) ^ 2
2.178312128585478 * (sin(5.0x) + 5.0x) ^ 2
2.8096252143037224 * (sin(5.0x) + 5.0x) ^ 2
1.4383384297112343 * (sin(5.0x) + 5.0x) ^ 2
1.6605948414477916 * (sin(5.0x) + 5.0x) ^ 2
2.8611112200795827 * (sin(5.0x) + 5.0x) ^ 2
0.6317492527170845 * (sin(5.0x) + 5.0x) ^ 2
2.694759148316739 * (sin(5.0x) + 5.0x) ^ 2
1.5224007676216293 * (sin(5.0x) + 5.0x) ^ 2
2.477462797513674 * (sin(5.0x) + 5.0x) ^ 2
2.322237859592796 * (sin(5.0x) + 5.0x) ^ 2
1.3738002545374128 * (sin(5.0x) + 5.0x) ^ 2
1.8841020571032217 * (sin(5.0x) + 5.0x) ^ 2
0.890442086409346 * (sin(5.0x) + 5.0x) ^ 2
1.7898381507895504 * (sin(5.0x) + 5.0x) ^ 2
2.187646181167661 * (sin(5.0x) + 5.0x) ^ 2
2.705013715814095 * (sin(5.0x) + 5.0x) ^ 2
2.2893446602930063 * (sin(5.0x) + 5.0x) ^ 2
1.5500594121067786 * (sin(5.0x) + 5.0x) ^ 2
1.403855404368289 * (sin(5.0x) + 5.0x) ^ 2
2.426175108789347 * (sin(5.0x) + 5.0x) ^ 2
1.9273416857371044 * (sin(5.0x) + 5.0x) ^ 2
2.112058654958801 * (sin(5.0x) + 5.0x) ^ 2
2.161512655862579 * (sin(5.0x) + 5.0x) ^ 2
2.8553216990301844 * (sin(5.0x) + 5.0x) ^ 2
1.2746637833558898 * (sin(5.0x) + 5.0x) ^ 2
0.7836566080666201 * (sin(5.0x) + 5.0x) ^ 2
2.719686253734506 * (sin(5.0x) + 5.0x) ^ 2
1.4770338686494473 * (sin(5.0x) + 5.0x) ^ 2
1.888163428292167 * (sin(5.0x) + 5.0x) ^ 2
0.7259893886414174 * (sin(5.0x) + 5.0x) ^ 2
1.3435585368717546 * (sin(5.0x) + 5.0x) ^ 2
1.2335828200487329 * (sin(5.0x) + 5.0x) ^ 2
2.53819065951872 * (sin(5.0x) + 5.0x) ^ 2
1.5471137901208998 * (sin(5.0x) + 5.0x) ^ 2
0.8459765590524185 * (sin(5.0x) + 5.0x) ^ 2
0.3080456003950849 * (sin(5.0x) + 5.0x) ^ 2
2.9812388039585858 * (sin(5.0x) + 5.0x) ^ 2
2.181067430944619 * (sin(5.0x) + 5.0x) ^ 2
1.3924330843826975 * (sin(5.0x) + 5.0x) ^ 2
0.39701533730707556 * (sin(5.0x) + 5.0x) ^ 2
0.6966038358344488 * (sin(5.0x) + 5.0x) ^ 2
0.22781297085955096 * (sin(5.0x) + 5.0x) ^ 2
1.4448432161344549 * (sin(5.0x) + 5.0x) ^ 2
