# seed = 1254829604

param N := 10;

param M := 10;

param Umax := 100.000000;

param: C :=
1	2530.802478
2	2416.796161
3	2514.519186
4	1941.564888
5	2502.034454
6	1845.467144
7	2119.466299
8	2439.563015
9	2597.621685
10	1602.658353
;

param: a :=
1	0.164093
2	0.151395
3	0.170167
4	0.167453
5	0.154153
6	0.121953
7	0.128123
8	0.122833
9	0.133395
10	0.104325
;

param: b :=
1	52.279027
2	28.156584
3	93.533821
4	67.866035
5	69.644734
6	92.291072
7	81.923009
8	56.003086
9	38.345468
10	52.070460
;

param: c :=
1	76.485331
2	45.345924
3	51.222547
4	17.530709
5	27.288530
6	92.815298
7	3.893537
8	15.483092
9	33.910027
10	3.946518
;

param: d :=
1	-94.596501
2	-15.626880
3	-2.264985
4	-33.647664
5	-89.481660
6	-82.170359
7	-95.391893
8	-31.821203
9	-15.382617
10	-78.144256
;

param: weight :=
1	19.749942
2	18.732626
3	70.710858
4	86.269055
5	18.265093
6	52.098366
7	87.453244
8	40.972444
9	36.719678
10	19.238568
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

