# seed = 1254829604

param N := 10;

param M := 10;

param Umax := 100.000000;

param: C :=
1	2673.548009
2	2421.169322
3	2166.094733
4	2462.730030
5	2359.929213
6	2157.216797
7	2344.686199
8	2562.981344
9	2654.210746
10	3929.974439
;

param: a :=
1	0.150756
2	0.196131
3	0.109022
4	0.122554
5	0.102802
6	0.187257
7	0.189371
8	0.168622
9	0.138258
10	0.181829
;

param: b :=
1	58.238600
2	48.531062
3	9.872047
4	81.285573
5	58.061041
6	21.919083
7	79.354845
8	0.185566
9	12.702654
10	93.356389
;

param: c :=
1	14.684389
2	35.058720
3	32.545064
4	54.506623
5	77.242609
6	53.649531
7	95.973295
8	67.727052
9	20.195817
10	91.352621
;

param: d :=
1	-60.158856
2	-89.861795
3	-2.635606
4	-39.813935
5	-6.610751
6	-71.401642
7	-95.945041
8	-96.319045
9	-29.197188
10	-63.663967
;

param: weight :=
1	72.922452
2	70.825389
3	62.017256
4	75.279174
5	99.051228
6	38.357348
7	20.004030
8	11.220533
9	10.966377
10	54.007030
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

