# seed = 1254829604

param N := 10;

param M := 10;

param Umax := 100.000000;

param: C :=
1	3257.696215
2	2500.492339
3	2875.701609
4	2780.990785
5	2501.372621
6	3258.187760
7	2592.613396
8	3014.305174
9	3073.519880
10	3192.539065
;

param: a :=
1	0.105834
2	0.161564
3	0.118235
4	0.198982
5	0.148695
6	0.181986
7	0.159170
8	0.115914
9	0.106895
10	0.102204
;

param: b :=
1	34.790812
2	52.520167
3	56.616054
4	53.141323
5	29.892966
6	49.051265
7	54.572290
8	13.710618
9	25.104055
10	34.226104
;

param: c :=
1	92.976117
2	90.954297
3	28.349331
4	65.998986
5	54.413101
6	82.340382
7	53.559388
8	43.429064
9	13.509055
10	40.187049
;

param: d :=
1	-63.663393
2	-56.817617
3	-38.058328
4	-11.340609
5	-99.915819
6	-51.261493
7	-47.853628
8	-93.131249
9	-64.755524
10	-31.797268
;

param: weight :=
1	62.731515
2	63.831420
3	88.807744
4	49.629990
5	37.211029
6	19.580891
7	90.999808
8	57.324071
9	87.175269
10	23.656640
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

