# seed = 1254829604

param N := 10;

param M := 10;

param Umax := 100.000000;

param: C :=
1	2343.551962
2	2394.338801
3	2538.732396
4	2298.750319
5	2595.993861
6	2309.268617
7	2746.092975
8	2307.973121
9	2352.772521
10	3667.384751
;

param: a :=
1	0.185224
2	0.185690
3	0.107135
4	0.117621
5	0.185546
6	0.148626
7	0.170750
8	0.171201
9	0.130557
10	0.148275
;

param: b :=
1	61.414963
2	8.425708
3	78.543043
4	29.429068
5	27.373336
6	68.692545
7	58.112012
8	74.751990
9	7.179085
10	19.746731
;

param: c :=
1	18.311530
2	28.842922
3	71.568730
4	4.217792
5	95.130123
6	4.728814
7	3.515069
8	86.743507
9	90.635641
10	73.113440
;

param: d :=
1	-79.794213
2	-62.659393
3	-63.494713
4	-93.385597
5	-78.080375
6	-27.111701
7	-10.938162
8	-99.955745
9	-97.873829
10	-47.506790
;

param: weight :=
1	68.009401
2	44.375795
3	58.063379
4	59.811135
5	75.307029
6	42.679105
7	78.534621
8	12.971671
9	44.247528
10	27.097522
;

param: U :=
1	100.000000
2	100.000000
3	100.000000
4	100.000000
5	100.000000
6	100.000000
7	100.000000
8	100.000000
9	100.000000
10	100.000000
;

